Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	10.0
Elapsed Live Time:	9.93
Start Time:	June 11, 2021, 03:48:32
End Time:	June 11, 2021, 03:48:42
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
0		0
1		0
2		0
3		0
4		0
5		4
6		8
7		13
8		20
9		16
10		24
11		31
12		35
13		32
14		25
15		56
16		74
17		57
18		64
19		71
20		73
21		69
22		66
23		66
24		75
25		58
26		82
27		66
28		76
29		47
30		74
31		72
32		81
33		66
34		67
35		71
36		65
37		68
38		69
39		66
40		70
41		71
42		41
43		75
44		52
45		43
46		52
47		62
48		44
49		45
50		51
51		48
52		41
53		48
54		51
55		52
56		52
57		56
58		52
59		44
60		39
61		39
62		57
63		50
64		40
65		33
66		38
67		26
68		35
69		44
70		45
71		36
72		42
73		36
74		55
75		26
76		33
77		24
78		38
79		25
80		35
81		28
82		27
83		35
84		32
85		32
86		27
87		26
88		24
89		25
90		22
91		27
92		27
93		19
94		25
95		22
96		20
97		23
98		21
99		27
100		17
101		18
102		21
103		26
104		16
105		9
106		19
107		16
108		26
109		16
110		14
111		14
112		14
113		21
114		15
115		14
116		18
117		11
118		14
119		11
120		12
121		17
122		17
123		15
124		17
125		10
126		18
127		12
128		10
129		12
130		18
131		17
132		11
133		13
134		15
135		10
136		17
137		10
138		15
139		14
140		11
141		8
142		10
143		13
144		19
145		13
146		15
147		11
148		13
149		9
150		12
151		13
152		3
153		7
154		6
155		12
156		8
157		8
158		11
159		12
160		11
161		6
162		12
163		9
164		14
165		9
166		9
167		7
168		6
169		14
170		11
171		12
172		11
173		9
174		12
175		7
176		8
177		9
178		10
179		11
180		13
181		13
182		5
183		4
184		10
185		6
186		7
187		7
188		9
189		8
190		6
191		10
192		5
193		5
194		7
195		4
196		6
197		8
198		5
199		7
200		11
201		6
202		6
203		4
204		9
205		11
206		1
207		5
208		4
209		6
210		7
211		4
212		8
213		9
214		8
215		4
216		9
217		8
218		5
219		8
220		4
221		8
222		9
223		10
224		9
225		4
226		4
227		6
228		4
229		7
230		4
231		4
232		2
233		6
234		11
235		8
236		4
237		6
238		7
239		5
240		4
241		5
242		1
243		12
244		3
245		4
246		8
247		7
248		9
249		9
250		6
251		5
252		5
253		3
254		9
255		8
256		14
257		16
258		6
259		16
260		8
261		7
262		14
263		10
264		12
265		11
266		12
267		20
268		11
269		13
270		11
271		10
272		16
273		5
274		12
275		10
276		9
277		14
278		6
279		8
280		14
281		7
282		9
283		6
284		9
285		8
286		10
287		6
288		3
289		7
290		4
291		7
292		4
293		4
294		1
295		6
296		3
297		6
298		3
299		3
300		2
301		5
302		1
303		3
304		1
305		4
306		3
307		3
308		3
309		5
310		6
311		4
312		2
313		2
314		2
315		3
316		10
317		3
318		9
319		5
320		2
321		5
322		2
323		1
324		5
325		5
326		5
327		7
328		3
329		5
330		5
331		6
332		8
333		4
334		6
335		5
336		3
337		7
338		3
339		3
340		4
341		3
342		2
343		5
344		3
345		1
346		3
347		1
348		1
349		5
350		1
351		1
352		5
353		4
354		2
355		1
356		3
357		0
358		4
359		1
360		3
361		1
362		4
363		5
364		7
365		2
366		8
367		3
368		4
369		5
370		6
371		3
372		6
373		3
374		3
375		5
376		1
377		3
378		3
379		5
380		3
381		6
382		0
383		3
384		2
385		4
386		0
387		3
388		6
389		9
390		2
391		6
392		1
393		4
394		4
395		8
396		5
397		3
398		5
399		4
400		6
401		6
402		4
403		2
404		4
405		5
406		2
407		3
408		3
409		2
410		4
411		4
412		7
413		5
414		1
415		8
416		4
417		2
418		3
419		6
420		3
421		8
422		2
423		1
424		3
425		5
426		5
427		8
428		4
429		5
430		8
431		3
432		5
433		3
434		6
435		8
436		5
437		11
438		3
439		4
440		6
441		4
442		4
443		4
444		2
445		5
446		3
447		5
448		1
449		5
450		6
451		3
452		1
453		4
454		8
455		4
456		4
457		6
458		10
459		3
460		2
461		8
462		6
463		5
464		4
465		4
466		7
467		5
468		6
469		1
470		5
