Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	10.0
Elapsed Live Time:	9.91
Start Time:	June 11, 2021, 03:48:02
End Time:	June 11, 2021, 03:48:12
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
0		0
1		0
2		0
3		0
4		0
5		5
6		18
7		24
8		21
9		21
10		35
11		31
12		36
13		43
14		46
15		70
16		57
17		75
18		69
19		62
20		79
21		72
22		69
23		59
24		98
25		84
26		68
27		95
28		65
29		88
30		73
31		89
32		75
33		74
34		80
35		77
36		96
37		80
38		71
39		64
40		86
41		63
42		71
43		59
44		58
45		69
46		54
47		65
48		58
49		47
50		53
51		45
52		44
53		60
54		47
55		65
56		48
57		42
58		40
59		52
60		46
61		44
62		60
63		64
64		46
65		44
66		51
67		40
68		49
69		39
70		28
71		41
72		36
73		38
74		38
75		32
76		43
77		37
78		37
79		46
80		30
81		37
82		31
83		29
84		27
85		38
86		34
87		19
88		31
89		35
90		38
91		35
92		23
93		19
94		19
95		13
96		19
97		20
98		22
99		23
100		22
101		20
102		19
103		25
104		28
105		16
106		17
107		15
108		20
109		24
110		16
111		16
112		23
113		13
114		18
115		14
116		14
117		21
118		15
119		14
120		13
121		14
122		31
123		16
124		19
125		19
126		18
127		15
128		19
129		19
130		16
131		10
132		12
133		12
134		16
135		11
136		8
137		13
138		11
139		11
140		11
141		16
142		14
143		19
144		15
145		10
146		19
147		12
148		10
149		13
150		6
151		16
152		9
153		17
154		10
155		10
156		14
157		11
158		10
159		13
160		11
161		11
162		15
163		8
164		14
165		11
166		11
167		5
168		9
169		4
170		11
171		7
172		11
173		7
174		10
175		11
176		14
177		11
178		10
179		4
180		10
181		8
182		6
183		9
184		9
185		6
186		10
187		7
188		7
189		10
190		9
191		13
192		4
193		12
194		10
195		10
196		5
197		5
198		9
199		6
200		8
201		8
202		11
203		8
204		12
205		8
206		7
207		10
208		7
209		2
210		8
211		9
212		10
213		11
214		6
215		10
216		11
217		12
218		3
219		8
220		5
221		5
222		3
223		5
224		10
225		8
226		10
227		11
228		6
229		6
230		7
231		4
232		8
233		13
234		12
235		6
236		10
237		5
238		9
239		11
240		7
241		6
242		10
243		11
244		9
245		8
246		4
247		12
248		11
249		12
250		11
251		9
252		8
253		8
254		14
255		10
256		6
257		11
258		12
259		15
260		10
261		13
262		19
263		12
264		15
265		13
266		8
267		16
268		7
269		14
270		9
271		15
272		13
273		11
274		14
275		14
276		11
277		10
278		8
279		9
280		7
281		10
282		9
283		14
284		0
285		6
286		9
287		5
288		7
289		5
290		4
291		6
292		5
293		5
294		4
295		9
296		6
297		6
298		4
299		4
300		4
301		6
302		6
303		7
304		4
305		3
306		8
307		5
308		1
309		4
310		4
311		3
312		3
313		5
314		7
315		3
316		3
317		5
318		5
319		5
320		3
321		14
322		6
323		8
324		3
325		7
326		3
327		5
328		5
329		4
330		8
331		3
332		4
333		3
334		8
335		3
336		5
337		4
338		5
339		4
340		9
341		5
342		3
343		6
344		3
345		7
346		1
347		5
348		4
349		4
350		6
351		2
352		4
353		4
354		4
355		5
356		4
357		5
358		3
359		4
360		5
361		3
362		4
363		9
364		8
365		7
366		1
367		7
368		3
369		5
370		4
371		5
372		5
373		7
374		5
375		5
376		5
377		6
378		4
379		6
380		2
381		5
382		3
383		5
384		1
385		7
386		7
387		6
388		5
389		4
390		3
391		6
392		7
393		5
394		4
395		2
396		4
397		6
398		5
399		1
400		3
401		7
402		12
403		3
404		8
405		8
406		1
407		4
408		2
409		3
410		4
411		6
412		4
413		2
414		7
415		4
416		2
417		1
418		3
419		3
420		7
421		2
422		6
423		2
424		8
425		6
426		1
427		8
428		6
429		5
430		6
431		7
432		6
433		6
434		5
435		6
436		7
437		7
438		11
439		5
440		4
441		8
442		9
443		6
444		7
445		5
446		4
447		7
448		5
449		3
450		4
451		5
452		6
453		4
454		1
455		6
456		6
457		8
458		10
459		4
460		3
461		4
462		1
463		4
464		6
465		13
466		4
467		5
468		2
469		6
470		6
