Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	10.0
Elapsed Live Time:	9.97
Start Time:	June 11, 2021, 04:01:13
End Time:	June 11, 2021, 04:01:23
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
0		0
1		0
2		0
3		0
4		0
5		2
6		7
7		10
8		11
9		18
10		14
11		10
12		15
13		21
14		28
15		16
16		34
17		29
18		32
19		39
20		35
21		37
22		32
23		42
24		44
25		44
26		46
27		39
28		39
29		35
30		36
31		43
32		37
33		36
34		34
35		41
36		32
37		32
38		41
39		30
40		49
41		30
42		17
43		44
44		29
45		43
46		27
47		23
48		28
49		26
50		29
51		15
52		27
53		25
54		18
55		21
56		16
57		24
58		24
59		23
60		23
61		18
62		20
63		22
64		18
65		16
66		27
67		29
68		19
69		15
70		18
71		15
72		26
73		10
74		15
75		24
76		17
77		14
78		13
79		14
80		7
81		13
82		10
83		13
84		12
85		6
86		12
87		10
88		8
89		11
90		11
91		7
92		14
93		7
94		8
95		8
96		6
97		8
98		11
99		11
100		8
101		13
102		9
103		7
104		6
105		11
106		4
107		7
108		8
109		3
110		10
111		7
112		4
113		4
114		6
115		10
116		8
117		6
118		6
119		8
120		5
121		6
122		4
123		6
124		4
125		8
126		1
127		6
128		3
129		5
130		4
131		3
132		5
133		6
134		2
135		6
136		6
137		6
138		6
139		7
140		6
141		4
142		5
143		4
144		5
145		6
146		12
147		4
148		4
149		4
150		5
151		9
152		3
153		6
154		5
155		5
156		4
157		4
158		3
159		4
160		5
161		6
162		4
163		1
164		7
165		3
166		3
167		2
168		5
169		6
170		5
171		3
172		5
173		2
174		6
175		5
176		3
177		2
178		1
179		5
180		3
181		3
182		4
183		0
184		4
185		3
186		0
187		3
188		3
189		2
190		5
191		2
192		2
193		1
194		2
195		4
196		4
197		3
198		2
199		3
200		4
201		1
202		2
203		3
204		0
205		1
206		5
207		2
208		1
209		5
210		3
211		2
212		4
213		4
214		1
215		1
216		0
217		2
218		3
219		1
220		1
221		2
222		1
223		2
224		1
225		1
226		2
227		4
228		2
229		4
230		2
231		3
232		2
233		4
234		1
235		3
236		1
237		0
238		2
239		1
240		1
241		2
242		5
243		2
244		0
245		3
246		1
247		1
248		2
249		4
250		3
251		1
252		5
253		3
254		4
255		7
256		6
257		5
258		5
259		8
260		7
261		6
262		9
263		4
264		6
265		7
266		4
267		5
268		5
269		5
270		5
271		6
272		10
273		7
274		2
275		3
276		3
277		7
278		5
279		3
280		5
281		1
282		2
283		3
284		0
285		2
286		3
287		1
288		5
289		2
290		2
291		2
292		5
293		1
294		0
295		0
296		1
297		5
298		3
299		1
300		0
301		0
302		0
303		1
304		1
305		2
306		0
307		1
308		0
309		1
310		3
311		2
312		0
313		1
314		0
315		0
316		0
317		2
318		1
319		1
320		1
321		1
322		1
323		2
324		2
325		3
326		2
327		0
328		3
329		0
330		1
331		1
332		1
333		0
334		0
335		2
336		0
337		0
338		1
339		1
340		2
341		1
342		2
343		0
344		0
345		0
346		2
347		1
348		1
349		2
350		0
351		0
352		1
353		0
354		0
355		1
356		2
357		0
358		0
359		0
360		2
361		2
362		1
363		1
364		1
365		0
366		2
367		1
368		0
369		0
370		0
371		0
372		1
373		2
374		0
375		0
376		0
377		0
378		1
379		1
380		0
381		0
382		1
383		1
384		0
385		2
386		0
387		0
388		0
389		0
390		0
391		2
392		0
393		1
394		1
395		1
396		0
397		0
398		1
399		0
400		1
401		0
402		1
403		0
404		1
405		1
406		0
407		1
408		0
409		0
410		1
411		0
412		1
413		1
414		0
415		1
416		0
417		0
418		0
419		0
420		0
421		0
422		1
423		0
424		2
425		0
426		0
427		1
428		0
429		0
430		1
431		0
432		3
433		0
434		0
435		2
436		1
437		0
438		3
439		0
440		0
441		0
442		0
443		1
444		1
445		1
446		0
447		0
448		0
449		1
450		0
451		0
452		0
453		0
454		2
455		0
456		2
457		1
458		0
459		0
460		0
461		0
462		0
463		0
464		0
465		0
466		1
467		0
468		1
469		1
470		1
