Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	10.0
Elapsed Live Time:	9.97
Start Time:	June 11, 2021, 04:09:16
End Time:	June 11, 2021, 04:09:26
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
0		0
1		0
2		0
3		0
4		0
5		3
6		4
7		3
8		4
9		9
10		16
11		10
12		13
13		23
14		20
15		27
16		26
17		32
18		36
19		24
20		27
21		44
22		40
23		32
24		44
25		31
26		40
27		27
28		45
29		38
30		38
31		35
32		38
33		45
34		27
35		41
36		38
37		28
38		24
39		34
40		27
41		31
42		18
43		33
44		30
45		25
46		33
47		22
48		31
49		23
50		24
51		25
52		14
53		22
54		22
55		18
56		14
57		27
58		14
59		20
60		15
61		20
62		17
63		25
64		20
65		19
66		10
67		17
68		17
69		15
70		15
71		22
72		18
73		14
74		12
75		9
76		12
77		16
78		15
79		16
80		14
81		5
82		9
83		8
84		10
85		14
86		15
87		6
88		13
89		12
90		7
91		12
92		12
93		7
94		11
95		3
96		7
97		11
98		5
99		9
100		6
101		6
102		12
103		4
104		5
105		2
106		8
107		12
108		12
109		9
110		2
111		4
112		5
113		5
114		5
115		3
116		1
117		4
118		9
119		8
120		4
121		6
122		5
123		12
124		2
125		4
126		6
127		3
128		3
129		4
130		8
131		9
132		5
133		6
134		7
135		3
136		8
137		4
138		5
139		3
140		4
141		7
142		2
143		4
144		4
145		2
146		3
147		5
148		3
149		1
150		5
151		4
152		2
153		5
154		2
155		7
156		5
157		2
158		5
159		4
160		3
161		5
162		6
163		7
164		6
165		3
166		9
167		5
168		4
169		3
170		3
171		5
172		3
173		6
174		5
175		3
176		3
177		1
178		2
179		4
180		5
181		1
182		5
183		2
184		2
185		2
186		4
187		2
188		1
189		3
190		2
191		8
192		1
193		4
194		3
195		3
196		3
197		2
198		6
199		2
200		2
201		2
202		3
203		0
204		2
205		2
206		2
207		1
208		1
209		3
210		3
211		0
212		0
213		2
214		2
215		4
216		2
217		1
218		2
219		1
220		4
221		4
222		4
223		2
224		1
225		1
226		2
227		4
228		1
229		2
230		1
231		3
232		1
233		2
234		0
235		1
236		1
237		3
238		2
239		2
240		1
241		3
242		2
243		1
244		3
245		2
246		3
247		1
248		2
249		3
250		5
251		3
252		6
253		3
254		3
255		0
256		8
257		5
258		1
259		3
260		1
261		6
262		2
263		8
264		2
265		4
266		7
267		3
268		6
269		7
270		6
271		5
272		6
273		2
274		2
275		3
276		3
277		8
278		2
279		3
280		5
281		2
282		2
283		3
284		1
285		3
286		3
287		0
288		2
289		0
290		1
291		2
292		0
293		4
294		1
295		1
296		1
297		0
298		0
299		0
300		0
301		1
302		0
303		3
304		0
305		0
306		2
307		3
308		0
309		2
310		2
311		1
312		1
313		0
314		0
315		0
316		0
317		1
318		1
319		0
320		1
321		0
322		0
323		2
324		1
325		3
326		1
327		0
328		1
329		0
330		0
331		2
332		1
333		0
334		0
335		0
336		0
337		0
338		0
339		0
340		1
341		0
342		0
343		0
344		1
345		0
346		1
347		2
348		0
349		1
350		0
351		2
352		0
353		0
354		1
355		0
356		2
357		1
358		0
359		0
360		0
361		0
362		0
363		0
364		0
365		0
366		0
367		0
368		1
369		0
370		2
371		1
372		1
373		2
374		0
375		0
376		0
377		1
378		0
379		0
380		0
381		1
382		0
383		2
384		1
385		2
386		2
387		1
388		0
389		2
390		1
391		2
392		0
393		0
394		0
395		0
396		0
397		2
398		0
399		0
400		0
401		0
402		0
403		1
404		2
405		0
406		1
407		0
408		0
409		0
410		0
411		1
412		0
413		0
414		0
415		2
416		1
417		0
418		2
419		0
420		2
421		0
422		0
423		0
424		2
425		2
426		1
427		0
428		0
429		1
430		0
431		0
432		2
433		0
434		0
435		1
436		0
437		1
438		0
439		1
440		1
441		0
442		1
443		0
444		1
445		1
446		0
447		2
448		1
449		1
450		0
451		2
452		0
453		1
454		1
455		0
456		2
457		0
458		1
459		1
460		0
461		2
462		2
463		1
464		1
465		0
466		1
467		0
468		1
469		2
470		0
