Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	10.0
Elapsed Live Time:	9.97
Start Time:	June 11, 2021, 04:03:16
End Time:	June 11, 2021, 04:03:26
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
0		0
1		0
2		0
3		0
4		0
5		1
6		4
7		7
8		5
9		12
10		10
11		12
12		14
13		26
14		30
15		28
16		39
17		32
18		35
19		29
20		24
21		38
22		41
23		34
24		35
25		34
26		36
27		38
28		25
29		36
30		30
31		45
32		42
33		42
34		30
35		34
36		48
37		23
38		29
39		34
40		26
41		20
42		23
43		30
44		23
45		29
46		34
47		26
48		16
49		27
50		21
51		20
52		25
53		21
54		16
55		26
56		26
57		17
58		24
59		15
60		25
61		22
62		19
63		21
64		29
65		15
66		21
67		21
68		22
69		15
70		16
71		10
72		9
73		15
74		11
75		15
76		17
77		15
78		8
79		15
80		24
81		19
82		10
83		13
84		12
85		12
86		6
87		10
88		14
89		10
90		12
91		5
92		8
93		7
94		9
95		12
96		11
97		2
98		12
99		10
100		7
101		8
102		13
103		8
104		12
105		15
106		4
107		7
108		9
109		4
110		6
111		4
112		7
113		14
114		3
115		7
116		4
117		4
118		4
119		6
120		7
121		2
122		8
123		10
124		5
125		8
126		3
127		5
128		3
129		6
130		5
131		4
132		2
133		5
134		5
135		7
136		6
137		5
138		6
139		5
140		2
141		4
142		4
143		1
144		3
145		2
146		5
147		4
148		6
149		3
150		4
151		3
152		6
153		0
154		6
155		5
156		6
157		3
158		7
159		9
160		0
161		3
162		2
163		2
164		7
165		5
166		4
167		5
168		4
169		6
170		5
171		2
172		5
173		3
174		3
175		2
176		5
177		3
178		2
179		7
180		2
181		2
182		5
183		5
184		3
185		1
186		6
187		5
188		2
189		2
190		1
191		7
192		4
193		5
194		1
195		2
196		4
197		5
198		2
199		3
200		3
201		4
202		3
203		2
204		0
205		1
206		2
207		2
208		4
209		4
210		4
211		0
212		3
213		0
214		6
215		2
216		0
217		2
218		4
219		0
220		4
221		1
222		1
223		4
224		1
225		5
226		0
227		1
228		1
229		3
230		2
231		2
232		2
233		3
234		3
235		2
236		0
237		2
238		1
239		1
240		1
241		1
242		2
243		1
244		2
245		5
246		3
247		1
248		3
249		1
250		5
251		2
252		3
253		5
254		3
255		5
256		2
257		4
258		1
259		5
260		3
261		5
262		6
263		7
264		5
265		6
266		3
267		10
268		5
269		4
270		4
271		3
272		3
273		6
274		6
275		6
276		11
277		6
278		5
279		2
280		3
281		4
282		4
283		4
284		1
285		2
286		0
287		3
288		2
289		0
290		3
291		3
292		0
293		1
294		2
295		3
296		0
297		1
298		2
299		1
300		0
301		2
302		0
303		2
304		0
305		2
306		1
307		1
308		1
309		3
310		0
311		2
312		1
313		0
314		2
315		1
316		0
317		1
318		1
319		1
320		0
321		2
322		1
323		2
324		0
325		0
326		1
327		1
328		2
329		0
330		1
331		3
332		0
333		2
334		0
335		0
336		1
337		0
338		1
339		3
340		3
341		2
342		2
343		1
344		0
345		0
346		1
347		1
348		2
349		1
350		0
351		0
352		1
353		1
354		0
355		1
356		1
357		0
358		0
359		0
360		1
361		0
362		0
363		0
364		0
365		0
366		1
367		0
368		3
369		0
370		0
371		0
372		0
373		2
374		1
375		0
376		0
377		0
378		0
379		1
380		1
381		0
382		1
383		0
384		2
385		1
386		0
387		0
388		0
389		0
390		1
391		0
392		0
393		0
394		2
395		1
396		0
397		0
398		2
399		0
400		1
401		0
402		0
403		0
404		0
405		0
406		0
407		0
408		0
409		1
410		1
411		0
412		1
413		0
414		1
415		1
416		0
417		0
418		0
419		0
420		2
421		1
422		2
423		1
424		0
425		0
426		0
427		0
428		0
429		0
430		1
431		0
432		0
433		0
434		0
435		1
436		2
437		0
438		1
439		0
440		0
441		1
442		1
443		0
444		0
445		2
446		1
447		1
448		1
449		0
450		1
451		1
452		1
453		1
454		2
455		1
456		1
457		0
458		2
459		0
460		0
461		0
462		2
463		1
464		0
465		1
466		0
467		0
468		1
469		0
470		1
