Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	10.0
Elapsed Live Time:	9.97
Start Time:	June 11, 2021, 04:17:50
End Time:	June 11, 2021, 04:18:00
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
0		0
1		0
2		0
3		0
4		0
5		0
6		6
7		6
8		9
9		5
10		14
11		10
12		15
13		20
14		23
15		37
16		24
17		35
18		31
19		30
20		26
21		30
22		29
23		39
24		27
25		35
26		31
27		49
28		35
29		26
30		42
31		31
32		39
33		37
34		32
35		41
36		35
37		29
38		27
39		32
40		30
41		30
42		34
43		30
44		17
45		25
46		34
47		17
48		31
49		26
50		27
51		24
52		32
53		17
54		22
55		21
56		23
57		22
58		17
59		22
60		17
61		20
62		17
63		9
64		19
65		22
66		19
67		15
68		16
69		17
70		14
71		16
72		10
73		15
74		20
75		17
76		13
77		14
78		11
79		10
80		11
81		13
82		9
83		8
84		8
85		10
86		8
87		5
88		10
89		8
90		10
91		11
92		10
93		7
94		7
95		9
96		8
97		9
98		7
99		9
100		4
101		7
102		4
103		5
104		7
105		4
106		4
107		7
108		5
109		8
110		12
111		4
112		11
113		4
114		7
115		4
116		3
117		5
118		4
119		2
120		7
121		6
122		4
123		6
124		3
125		9
126		2
127		3
128		8
129		4
130		4
131		7
132		4
133		2
134		3
135		7
136		4
137		7
138		12
139		4
140		4
141		4
142		2
143		3
144		1
145		4
146		3
147		4
148		4
149		4
150		1
151		2
152		3
153		4
154		4
155		2
156		5
157		4
158		6
159		3
160		3
161		5
162		6
163		5
164		4
165		5
166		3
167		4
168		5
169		3
170		2
171		5
172		2
173		1
174		0
175		3
176		4
177		7
178		2
179		1
180		5
181		5
182		2
183		3
184		2
185		0
186		2
187		2
188		3
189		3
190		1
191		5
192		2
193		0
194		4
195		3
196		4
197		3
198		2
199		3
200		2
201		3
202		2
203		2
204		0
205		1
206		2
207		0
208		2
209		2
210		0
211		2
212		1
213		2
214		1
215		2
216		1
217		1
218		2
219		3
220		2
221		5
222		3
223		2
224		2
225		2
226		3
227		0
228		2
229		0
230		2
231		1
232		3
233		1
234		1
235		2
236		2
237		1
238		0
239		0
240		0
241		1
242		0
243		1
244		1
245		3
246		7
247		1
248		1
249		2
250		2
251		4
252		2
253		4
254		3
255		2
256		6
257		2
258		2
259		6
260		3
261		5
262		3
263		3
264		6
265		1
266		6
267		4
268		4
269		5
270		7
271		2
272		4
273		3
274		4
275		3
276		3
277		4
278		2
279		5
280		3
281		3
282		2
283		3
284		2
285		2
286		1
287		2
288		2
289		3
290		2
291		1
292		0
293		0
294		1
295		0
296		1
297		2
298		1
299		2
300		0
301		0
302		0
303		2
304		2
305		1
306		0
307		0
308		0
309		1
310		0
311		1
312		1
313		0
314		0
315		2
316		0
317		0
318		0
319		2
320		0
321		2
322		1
323		4
324		2
325		0
326		3
327		1
328		1
329		1
330		1
331		0
332		2
333		0
334		1
335		2
336		2
337		0
338		2
339		1
340		0
341		3
342		0
343		1
344		0
345		1
346		0
347		2
348		1
349		0
350		2
351		0
352		0
353		3
354		1
355		0
356		0
357		1
358		0
359		1
360		1
361		2
362		1
363		0
364		1
365		0
366		0
367		1
368		1
369		0
370		0
371		0
372		1
373		1
374		0
375		1
376		1
377		1
378		1
379		1
380		0
381		2
382		2
383		1
384		0
385		0
386		1
387		0
388		1
389		0
390		0
391		0
392		0
393		1
394		1
395		0
396		0
397		0
398		0
399		0
400		0
401		0
402		2
403		0
404		0
405		1
406		1
407		0
408		1
409		0
410		0
411		0
412		1
413		2
414		1
415		0
416		1
417		0
418		0
419		0
420		0
421		0
422		1
423		1
424		1
425		1
426		0
427		1
428		1
429		1
430		0
431		1
432		0
433		0
434		1
435		0
436		0
437		0
438		0
439		1
440		1
441		1
442		1
443		0
444		1
445		1
446		0
447		0
448		1
449		0
450		0
451		2
452		1
453		0
454		0
455		0
456		1
457		1
458		1
459		2
460		0
461		1
462		0
463		2
464		0
465		2
466		1
467		0
468		0
469		1
470		1
