Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	10.0
Elapsed Live Time:	9.97
Start Time:	June 11, 2021, 04:11:40
End Time:	June 11, 2021, 04:11:50
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
0		0
1		0
2		0
3		0
4		0
5		1
6		2
7		5
8		11
9		17
10		12
11		14
12		11
13		19
14		22
15		18
16		33
17		32
18		31
19		35
20		50
21		37
22		34
23		38
24		48
25		42
26		48
27		34
28		47
29		33
30		34
31		38
32		36
33		38
34		34
35		35
36		27
37		24
38		28
39		32
40		39
41		31
42		24
43		25
44		40
45		35
46		28
47		24
48		23
49		27
50		14
51		21
52		21
53		18
54		24
55		19
56		16
57		17
58		18
59		18
60		15
61		23
62		23
63		12
64		21
65		19
66		16
67		21
68		23
69		17
70		11
71		15
72		17
73		11
74		24
75		13
76		16
77		7
78		11
79		9
80		15
81		14
82		12
83		5
84		11
85		8
86		12
87		3
88		8
89		10
90		11
91		11
92		7
93		12
94		2
95		9
96		6
97		7
98		7
99		9
100		7
101		10
102		8
103		8
104		14
105		11
106		8
107		8
108		8
109		8
110		5
111		3
112		3
113		10
114		5
115		4
116		6
117		8
118		6
119		3
120		7
121		3
122		6
123		4
124		4
125		8
126		8
127		7
128		7
129		3
130		2
131		6
132		3
133		4
134		3
135		5
136		3
137		8
138		5
139		1
140		5
141		1
142		5
143		4
144		5
145		5
146		4
147		8
148		2
149		2
150		1
151		2
152		4
153		3
154		5
155		6
156		1
157		0
158		5
159		2
160		4
161		5
162		3
163		5
164		5
165		3
166		5
167		2
168		4
169		0
170		3
171		3
172		5
173		2
174		0
175		6
176		4
177		3
178		4
179		2
180		3
181		5
182		1
183		5
184		3
185		4
186		3
187		1
188		3
189		2
190		1
191		1
192		2
193		1
194		1
195		3
196		0
197		3
198		2
199		1
200		4
201		1
202		4
203		0
204		2
205		2
206		3
207		1
208		1
209		2
210		2
211		0
212		1
213		1
214		2
215		1
216		2
217		3
218		4
219		2
220		3
221		2
222		3
223		3
224		2
225		2
226		1
227		2
228		2
229		2
230		3
231		4
232		3
233		2
234		2
235		0
236		1
237		2
238		4
239		1
240		3
241		4
242		3
243		2
244		3
245		5
246		2
247		0
248		2
249		5
250		1
251		3
252		4
253		2
254		5
255		3
256		6
257		4
258		4
259		5
260		5
261		2
262		2
263		7
264		7
265		2
266		5
267		5
268		4
269		5
270		4
271		6
272		5
273		2
274		1
275		3
276		4
277		3
278		1
279		5
280		4
281		1
282		2
283		2
284		1
285		1
286		1
287		0
288		1
289		2
290		1
291		3
292		0
293		2
294		1
295		2
296		3
297		1
298		2
299		0
300		0
301		1
302		2
303		0
304		0
305		0
306		2
307		1
308		3
309		0
310		0
311		0
312		0
313		1
314		0
315		1
316		1
317		2
318		0
319		1
320		1
321		0
322		2
323		2
324		1
325		0
326		0
327		0
328		1
329		0
330		1
331		0
332		2
333		0
334		0
335		1
336		0
337		2
338		2
339		1
340		0
341		0
342		1
343		1
344		0
345		2
346		1
347		1
348		0
349		0
350		1
351		3
352		0
353		1
354		1
355		0
356		0
357		0
358		0
359		0
360		0
361		0
362		0
363		1
364		1
365		2
366		0
367		0
368		0
369		1
370		1
371		0
372		1
373		1
374		2
375		0
376		0
377		0
378		2
379		0
380		1
381		1
382		1
383		0
384		0
385		0
386		0
387		0
388		0
389		1
390		0
391		0
392		0
393		0
394		0
395		1
396		1
397		3
398		0
399		2
400		0
401		2
402		1
403		1
404		0
405		1
406		1
407		0
408		0
409		2
410		0
411		0
412		0
413		1
414		2
415		0
416		1
417		0
418		0
419		0
420		0
421		2
422		1
423		1
424		2
425		0
426		1
427		1
428		0
429		0
430		0
431		0
432		0
433		1
434		1
435		0
436		0
437		1
438		1
439		1
440		1
441		1
442		1
443		1
444		2
445		2
446		2
447		0
448		2
449		1
450		1
451		0
452		0
453		0
454		2
455		0
456		1
457		0
458		0
459		1
460		1
461		0
462		4
463		1
464		2
465		0
466		1
467		0
468		0
469		0
470		2
