Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	10.0
Elapsed Live Time:	9.96
Start Time:	June 11, 2021, 03:58:49
End Time:	June 11, 2021, 03:58:59
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
0		0
1		0
2		0
3		0
4		0
5		2
6		5
7		6
8		10
9		13
10		8
11		18
12		24
13		17
14		25
15		33
16		29
17		33
18		32
19		33
20		34
21		48
22		42
23		48
24		30
25		48
26		33
27		40
28		46
29		36
30		48
31		36
32		38
33		41
34		37
35		37
36		34
37		35
38		28
39		35
40		33
41		39
42		27
43		23
44		36
45		38
46		30
47		31
48		38
49		38
50		24
51		25
52		34
53		23
54		17
55		35
56		20
57		21
58		21
59		31
60		20
61		22
62		15
63		18
64		20
65		24
66		29
67		18
68		21
69		14
70		23
71		17
72		23
73		17
74		16
75		16
76		15
77		9
78		17
79		11
80		12
81		17
82		10
83		17
84		13
85		12
86		13
87		7
88		17
89		14
90		11
91		9
92		6
93		14
94		9
95		14
96		7
97		8
98		8
99		10
100		9
101		8
102		8
103		7
104		8
105		6
106		8
107		9
108		8
109		5
110		6
111		8
112		11
113		6
114		4
115		4
116		7
117		7
118		9
119		6
120		5
121		8
122		5
123		3
124		10
125		9
126		1
127		9
128		3
129		8
130		3
131		6
132		6
133		8
134		6
135		5
136		3
137		5
138		7
139		7
140		4
141		7
142		4
143		3
144		7
145		2
146		10
147		2
148		5
149		5
150		10
151		3
152		3
153		6
154		5
155		3
156		4
157		0
158		3
159		7
160		4
161		7
162		2
163		1
164		2
165		5
166		4
167		8
168		5
169		4
170		9
171		2
172		5
173		5
174		6
175		4
176		1
177		1
178		1
179		3
180		1
181		2
182		2
183		5
184		1
185		3
186		4
187		5
188		3
189		5
190		1
191		5
192		4
193		1
194		2
195		3
196		2
197		0
198		2
199		2
200		4
201		4
202		4
203		4
204		3
205		2
206		1
207		5
208		1
209		1
210		2
211		1
212		1
213		3
214		5
215		2
216		4
217		3
218		2
219		1
220		2
221		2
222		1
223		1
224		4
225		1
226		1
227		3
228		4
229		2
230		1
231		3
232		2
233		4
234		3
235		0
236		1
237		2
238		2
239		2
240		2
241		2
242		2
243		2
244		2
245		2
246		4
247		11
248		4
249		1
250		3
251		3
252		5
253		2
254		3
255		4
256		6
257		4
258		4
259		7
260		7
261		5
262		6
263		7
264		4
265		7
266		9
267		4
268		4
269		5
270		6
271		9
272		9
273		4
274		7
275		4
276		3
277		4
278		1
279		2
280		6
281		2
282		5
283		1
284		5
285		2
286		0
287		5
288		2
289		6
290		1
291		2
292		3
293		2
294		0
295		2
296		1
297		0
298		1
299		2
300		1
301		1
302		1
303		2
304		0
305		0
306		1
307		2
308		1
309		1
310		1
311		1
312		2
313		2
314		2
315		1
316		0
317		1
318		2
319		2
320		1
321		3
322		2
323		4
324		1
325		2
326		0
327		1
328		2
329		5
330		1
331		1
332		1
333		2
334		5
335		0
336		2
337		0
338		0
339		1
340		1
341		0
342		1
343		0
344		0
345		2
346		0
347		0
348		1
349		1
350		0
351		1
352		1
353		0
354		0
355		1
356		0
357		1
358		2
359		2
360		0
361		1
362		1
363		0
364		0
365		0
366		1
367		1
368		1
369		2
370		0
371		2
372		0
373		0
374		2
375		2
376		0
377		2
378		1
379		0
380		0
381		0
382		0
383		2
384		0
385		2
386		0
387		1
388		0
389		1
390		0
391		1
392		1
393		1
394		2
395		0
396		2
397		0
398		5
399		0
400		1
401		0
402		0
403		2
404		1
405		1
406		2
407		1
408		0
409		4
410		0
411		1
412		0
413		0
414		2
415		0
416		1
417		1
418		0
419		0
420		1
421		1
422		1
423		1
424		3
425		1
426		0
427		0
428		0
429		0
430		0
431		0
432		0
433		0
434		2
435		1
436		1
437		1
438		1
439		1
440		2
441		1
442		1
443		2
444		0
445		1
446		0
447		1
448		1
449		1
450		2
451		0
452		0
453		0
454		1
455		1
456		1
457		1
458		2
459		1
460		0
461		1
462		0
463		0
464		0
465		0
466		0
467		2
468		0
469		0
470		1
