Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	10.0
Elapsed Live Time:	9.92
Start Time:	June 11, 2021, 03:48:53
End Time:	June 11, 2021, 03:49:03
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
0		0
1		0
2		0
3		0
4		0
5		4
6		9
7		12
8		26
9		20
10		24
11		18
12		38
13		41
14		43
15		40
16		63
17		67
18		45
19		55
20		70
21		63
22		69
23		67
24		78
25		70
26		75
27		78
28		66
29		66
30		75
31		61
32		64
33		55
34		41
35		70
36		55
37		71
38		63
39		50
40		57
41		56
42		50
43		57
44		47
45		55
46		52
47		51
48		57
49		64
50		51
51		52
52		58
53		43
54		33
55		52
56		51
57		41
58		32
59		42
60		45
61		37
62		52
63		42
64		44
65		55
66		41
67		34
68		41
69		39
70		28
71		45
72		37
73		32
74		31
75		33
76		30
77		37
78		35
79		19
80		33
81		25
82		27
83		26
84		32
85		31
86		25
87		26
88		25
89		21
90		19
91		25
92		23
93		28
94		23
95		25
96		29
97		16
98		14
99		28
100		26
101		14
102		19
103		27
104		20
105		23
106		18
107		13
108		15
109		18
110		23
111		10
112		15
113		23
114		11
115		16
116		12
117		13
118		11
119		10
120		17
121		13
122		13
123		8
124		13
125		17
126		14
127		17
128		10
129		18
130		10
131		14
132		10
133		14
134		11
135		12
136		10
137		15
138		9
139		10
140		10
141		11
142		11
143		8
144		18
145		12
146		14
147		9
148		9
149		7
150		11
151		5
152		7
153		13
154		12
155		11
156		12
157		5
158		7
159		17
160		8
161		12
162		10
163		14
164		9
165		8
166		9
167		7
168		12
169		12
170		7
171		12
172		11
173		12
174		8
175		10
176		12
177		10
178		11
179		5
180		7
181		9
182		4
183		9
184		5
185		4
186		6
187		7
188		8
189		9
190		7
191		7
192		6
193		4
194		6
195		5
196		9
197		7
198		11
199		14
200		5
201		5
202		5
203		6
204		6
205		8
206		3
207		6
208		4
209		5
210		7
211		7
212		11
213		6
214		6
215		7
216		4
217		6
218		8
219		5
220		2
221		2
222		6
223		5
224		7
225		5
226		5
227		4
228		3
229		4
230		9
231		6
232		6
233		9
234		5
235		6
236		6
237		5
238		6
239		7
240		3
241		9
242		4
243		1
244		9
245		5
246		6
247		7
248		3
249		5
250		4
251		7
252		7
253		9
254		9
255		6
256		7
257		15
258		13
259		9
260		11
261		16
262		9
263		15
264		17
265		13
266		6
267		10
268		10
269		11
270		12
271		14
272		16
273		15
274		12
275		13
276		8
277		8
278		4
279		12
280		9
281		5
282		3
283		12
284		3
285		2
286		7
287		2
288		4
289		7
290		4
291		7
292		7
293		5
294		4
295		8
296		12
297		3
298		3
299		2
300		3
301		1
302		8
303		2
304		1
305		5
306		6
307		5
308		3
309		1
310		3
311		4
312		6
313		8
314		3
315		4
316		6
317		5
318		6
319		8
320		6
321		6
322		3
323		2
324		2
325		5
326		4
327		7
328		2
329		5
330		3
331		2
332		5
333		3
334		1
335		5
336		4
337		2
338		5
339		6
340		5
341		3
342		5
343		6
344		1
345		3
346		3
347		0
348		4
349		6
350		4
351		5
352		3
353		4
354		4
355		3
356		2
357		1
358		2
359		5
360		2
361		3
362		6
363		1
364		2
365		4
366		4
367		7
368		1
369		1
370		4
371		2
372		3
373		3
374		3
375		3
376		5
377		3
378		3
379		3
380		4
381		1
382		4
383		5
384		0
385		6
386		6
387		7
388		4
389		4
390		8
391		1
392		8
393		4
394		4
395		6
396		4
397		3
398		4
399		5
400		2
401		6
402		3
403		2
404		6
405		1
406		6
407		2
408		2
409		4
410		1
411		1
412		4
413		2
414		5
415		0
416		6
417		2
418		4
419		3
420		2
421		5
422		2
423		3
424		1
425		6
426		3
427		4
428		4
429		6
430		5
431		0
432		3
433		4
434		7
435		1
436		2
437		3
438		3
439		8
440		2
441		4
442		2
443		4
444		5
445		4
446		5
447		2
448		5
449		3
450		2
451		3
452		4
453		3
454		6
455		0
456		2
457		2
458		5
459		5
460		6
461		3
462		0
463		3
464		5
465		3
466		2
467		5
468		1
469		4
470		6
