Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	10.0
Elapsed Live Time:	9.96
Start Time:	June 11, 2021, 03:54:01
End Time:	June 11, 2021, 03:54:11
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
0		0
1		0
2		0
3		0
4		0
5		3
6		5
7		8
8		10
9		19
10		16
11		20
12		19
13		17
14		36
15		31
16		39
17		38
18		40
19		57
20		37
21		35
22		39
23		45
24		49
25		60
26		39
27		53
28		40
29		44
30		44
31		38
32		39
33		55
34		47
35		42
36		42
37		36
38		45
39		41
40		39
41		36
42		41
43		31
44		40
45		29
46		40
47		26
48		30
49		29
50		21
51		34
52		22
53		32
54		25
55		27
56		33
57		25
58		33
59		25
60		26
61		24
62		24
63		25
64		25
65		22
66		21
67		24
68		26
69		26
70		25
71		29
72		20
73		14
74		18
75		24
76		25
77		11
78		17
79		11
80		17
81		17
82		22
83		9
84		27
85		14
86		25
87		21
88		11
89		11
90		10
91		7
92		8
93		7
94		20
95		13
96		12
97		13
98		18
99		9
100		18
101		9
102		13
103		10
104		9
105		8
106		12
107		7
108		11
109		9
110		12
111		9
112		2
113		14
114		11
115		9
116		11
117		9
118		4
119		5
120		8
121		13
122		9
123		7
124		9
125		3
126		7
127		5
128		10
129		13
130		6
131		8
132		7
133		10
134		4
135		4
136		5
137		7
138		8
139		10
140		5
141		3
142		10
143		5
144		8
145		7
146		5
147		15
148		6
149		4
150		6
151		8
152		8
153		6
154		3
155		5
156		8
157		10
158		7
159		12
160		2
161		7
162		4
163		7
164		8
165		9
166		4
167		5
168		7
169		6
170		2
171		5
172		4
173		2
174		4
175		5
176		6
177		10
178		2
179		8
180		7
181		5
182		6
183		14
184		1
185		3
186		4
187		3
188		4
189		7
190		1
191		8
192		4
193		3
194		9
195		5
196		1
197		5
198		4
199		4
200		2
201		5
202		9
203		5
204		6
205		5
206		3
207		5
208		3
209		1
210		5
211		4
212		5
213		4
214		3
215		3
216		1
217		1
218		2
219		2
220		3
221		1
222		1
223		5
224		4
225		2
226		0
227		2
228		2
229		3
230		6
231		3
232		1
233		4
234		4
235		3
236		4
237		4
238		2
239		3
240		1
241		7
242		3
243		5
244		3
245		4
246		4
247		3
248		6
249		2
250		3
251		4
252		4
253		1
254		7
255		5
256		5
257		3
258		5
259		7
260		4
261		9
262		4
263		2
264		9
265		8
266		10
267		6
268		5
269		9
270		7
271		5
272		6
273		4
274		8
275		4
276		5
277		5
278		6
279		4
280		6
281		5
282		3
283		9
284		3
285		7
286		7
287		4
288		3
289		1
290		3
291		2
292		2
293		3
294		2
295		1
296		2
297		1
298		4
299		2
300		0
301		1
302		2
303		0
304		2
305		5
306		1
307		1
308		2
309		4
310		3
311		4
312		3
313		1
314		1
315		5
316		2
317		3
318		3
319		0
320		0
321		3
322		0
323		1
324		2
325		2
326		3
327		2
328		1
329		0
330		5
331		1
332		1
333		1
334		0
335		0
336		2
337		1
338		0
339		2
340		1
341		1
342		1
343		1
344		2
345		2
346		1
347		0
348		0
349		1
350		1
351		3
352		0
353		1
354		0
355		2
356		0
357		2
358		2
359		0
360		3
361		1
362		0
363		0
364		1
365		4
366		0
367		3
368		1
369		1
370		3
371		1
372		0
373		0
374		1
375		3
376		3
377		1
378		1
379		1
380		1
381		1
382		2
383		4
384		3
385		0
386		1
387		1
388		1
389		2
390		0
391		4
392		0
393		4
394		0
395		0
396		0
397		3
398		1
399		0
400		0
401		1
402		2
403		2
404		0
405		1
406		0
407		0
408		2
409		0
410		1
411		2
412		1
413		0
414		2
415		1
416		1
417		0
418		1
419		2
420		1
421		2
422		1
423		0
424		0
425		3
426		2
427		1
428		0
429		1
430		0
431		1
432		1
433		1
434		0
435		1
436		2
437		4
438		2
439		0
440		1
441		1
442		2
443		2
444		0
445		2
446		0
447		3
448		1
449		0
450		2
451		0
452		0
453		0
454		0
455		3
456		3
457		0
458		1
459		1
460		1
461		2
462		2
463		2
464		1
465		0
466		1
467		0
468		0
469		2
470		0
