Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	10.0
Elapsed Live Time:	9.97
Start Time:	June 11, 2021, 03:58:18
End Time:	June 11, 2021, 03:58:28
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
0		0
1		0
2		0
3		0
4		0
5		1
6		10
7		15
8		7
9		8
10		9
11		22
12		21
13		24
14		20
15		36
16		26
17		31
18		47
19		36
20		26
21		42
22		23
23		35
24		40
25		43
26		46
27		46
28		44
29		33
30		45
31		36
32		40
33		38
34		42
35		32
36		34
37		34
38		31
39		38
40		28
41		32
42		30
43		35
44		38
45		33
46		28
47		32
48		32
49		29
50		25
51		33
52		23
53		28
54		24
55		20
56		32
57		25
58		25
59		21
60		19
61		22
62		13
63		19
64		20
65		28
66		29
67		23
68		18
69		20
70		21
71		18
72		29
73		18
74		22
75		12
76		16
77		19
78		13
79		13
80		16
81		21
82		14
83		7
84		13
85		7
86		23
87		10
88		7
89		9
90		12
91		10
92		5
93		10
94		7
95		8
96		9
97		10
98		11
99		9
100		3
101		14
102		9
103		9
104		8
105		2
106		9
107		10
108		5
109		9
110		7
111		9
112		8
113		7
114		11
115		6
116		7
117		7
118		2
119		10
120		4
121		10
122		6
123		8
124		6
125		3
126		8
127		3
128		7
129		3
130		5
131		8
132		3
133		10
134		6
135		3
136		6
137		5
138		7
139		4
140		9
141		7
142		10
143		4
144		4
145		4
146		5
147		7
148		5
149		5
150		6
151		7
152		2
153		3
154		6
155		5
156		3
157		7
158		2
159		7
160		5
161		3
162		1
163		2
164		5
165		5
166		2
167		5
168		8
169		8
170		1
171		5
172		2
173		3
174		7
175		3
176		5
177		5
178		3
179		2
180		2
181		4
182		3
183		4
184		4
185		3
186		2
187		5
188		1
189		0
190		7
191		2
192		3
193		3
194		3
195		3
196		3
197		1
198		5
199		7
200		5
201		3
202		1
203		1
204		5
205		1
206		3
207		3
208		3
209		5
210		4
211		3
212		4
213		2
214		2
215		3
216		0
217		3
218		1
219		2
220		2
221		1
222		1
223		0
224		2
225		3
226		2
227		0
228		1
229		1
230		2
231		3
232		2
233		3
234		1
235		2
236		2
237		1
238		4
239		1
240		1
241		2
242		3
243		4
244		4
245		0
246		4
247		2
248		1
249		5
250		3
251		1
252		3
253		1
254		3
255		2
256		2
257		3
258		9
259		4
260		10
261		12
262		4
263		5
264		4
265		7
266		10
267		9
268		7
269		7
270		8
271		7
272		5
273		9
274		8
275		3
276		5
277		3
278		5
279		3
280		3
281		3
282		1
283		3
284		1
285		3
286		2
287		2
288		1
289		2
290		2
291		3
292		2
293		2
294		3
295		1
296		1
297		0
298		1
299		1
300		0
301		0
302		2
303		2
304		1
305		1
306		1
307		0
308		3
309		2
310		1
311		1
312		1
313		0
314		0
315		2
316		1
317		0
318		0
319		1
320		2
321		1
322		0
323		0
324		0
325		3
326		4
327		1
328		0
329		1
330		1
331		0
332		2
333		0
334		2
335		0
336		1
337		0
338		0
339		0
340		0
341		0
342		1
343		2
344		2
345		0
346		0
347		1
348		1
349		0
350		0
351		0
352		1
353		1
354		0
355		0
356		0
357		1
358		0
359		2
360		2
361		2
362		0
363		0
364		0
365		0
366		0
367		0
368		1
369		1
370		1
371		2
372		0
373		0
374		0
375		0
376		0
377		0
378		1
379		0
380		3
381		1
382		0
383		0
384		2
385		1
386		0
387		1
388		0
389		0
390		0
391		1
392		0
393		0
394		3
395		0
396		1
397		0
398		1
399		0
400		1
401		0
402		0
403		0
404		1
405		0
406		0
407		0
408		1
409		0
410		1
411		1
412		0
413		2
414		0
415		0
416		0
417		2
418		1
419		1
420		3
421		0
422		1
423		1
424		1
425		0
426		0
427		0
428		1
429		0
430		0
431		0
432		0
433		1
434		0
435		2
436		1
437		1
438		0
439		0
440		4
441		2
442		0
443		1
444		0
445		0
446		2
447		1
448		0
449		1
450		1
451		0
452		1
453		0
454		3
455		2
456		1
457		0
458		1
459		0
460		1
461		2
462		0
463		1
464		0
465		1
466		1
467		1
468		0
469		0
470		2
