Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	10.0
Elapsed Live Time:	9.97
Start Time:	June 11, 2021, 04:14:34
End Time:	June 11, 2021, 04:14:44
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
0		0
1		0
2		0
3		0
4		0
5		2
6		2
7		4
8		4
9		6
10		7
11		18
12		14
13		23
14		19
15		28
16		39
17		38
18		39
19		25
20		34
21		40
22		38
23		33
24		33
25		29
26		41
27		33
28		31
29		33
30		34
31		35
32		27
33		41
34		34
35		32
36		41
37		28
38		36
39		28
40		22
41		27
42		32
43		31
44		26
45		29
46		19
47		30
48		25
49		24
50		28
51		21
52		27
53		35
54		25
55		16
56		24
57		19
58		20
59		19
60		16
61		27
62		17
63		23
64		14
65		10
66		17
67		11
68		9
69		20
70		19
71		18
72		15
73		12
74		13
75		14
76		15
77		9
78		7
79		4
80		20
81		13
82		11
83		5
84		13
85		8
86		5
87		10
88		9
89		6
90		14
91		8
92		7
93		5
94		5
95		9
96		7
97		6
98		8
99		5
100		9
101		10
102		3
103		9
104		14
105		7
106		4
107		7
108		9
109		9
110		11
111		5
112		6
113		4
114		5
115		9
116		7
117		5
118		3
119		7
120		8
121		4
122		5
123		9
124		7
125		7
126		2
127		4
128		5
129		3
130		5
131		6
132		4
133		6
134		9
135		6
136		7
137		4
138		3
139		2
140		5
141		3
142		1
143		2
144		2
145		4
146		3
147		6
148		2
149		2
150		2
151		4
152		5
153		3
154		6
155		4
156		6
157		6
158		4
159		6
160		3
161		3
162		3
163		4
164		3
165		3
166		2
167		2
168		0
169		8
170		3
171		4
172		8
173		5
174		3
175		4
176		5
177		4
178		2
179		3
180		1
181		2
182		5
183		1
184		9
185		4
186		5
187		5
188		3
189		3
190		4
191		5
192		1
193		4
194		4
195		6
196		1
197		1
198		5
199		1
200		3
201		0
202		3
203		1
204		3
205		2
206		0
207		4
208		4
209		4
210		2
211		2
212		1
213		1
214		0
215		4
216		2
217		1
218		0
219		3
220		5
221		4
222		1
223		0
224		3
225		1
226		0
227		0
228		3
229		3
230		3
231		0
232		2
233		2
234		0
235		2
236		1
237		0
238		2
239		0
240		1
241		5
242		5
243		2
244		4
245		2
246		2
247		1
248		1
249		4
250		2
251		1
252		4
253		3
254		1
255		2
256		7
257		5
258		4
259		2
260		4
261		3
262		4
263		4
264		6
265		5
266		5
267		5
268		5
269		3
270		4
271		9
272		1
273		4
274		6
275		9
276		4
277		7
278		2
279		0
280		7
281		7
282		3
283		2
284		0
285		0
286		3
287		4
288		1
289		1
290		2
291		2
292		1
293		0
294		3
295		2
296		1
297		0
298		0
299		0
300		0
301		4
302		0
303		0
304		3
305		0
306		0
307		0
308		1
309		3
310		1
311		0
312		0
313		2
314		0
315		0
316		0
317		1
318		0
319		2
320		4
321		2
322		2
323		2
324		2
325		0
326		0
327		0
328		0
329		0
330		1
331		1
332		0
333		0
334		0
335		2
336		0
337		1
338		0
339		3
340		0
341		2
342		0
343		0
344		2
345		0
346		1
347		0
348		1
349		3
350		0
351		0
352		2
353		1
354		1
355		1
356		1
357		0
358		0
359		1
360		0
361		1
362		0
363		0
364		0
365		0
366		0
367		0
368		0
369		1
370		1
371		0
372		0
373		2
374		0
375		0
376		1
377		1
378		0
379		0
380		0
381		0
382		0
383		0
384		1
385		0
386		0
387		0
388		1
389		0
390		0
391		1
392		0
393		1
394		1
395		0
396		0
397		0
398		0
399		0
400		0
401		0
402		1
403		0
404		0
405		0
406		0
407		0
408		0
409		0
410		0
411		0
412		2
413		0
414		0
415		1
416		0
417		0
418		1
419		0
420		1
421		1
422		0
423		0
424		0
425		1
426		1
427		0
428		1
429		1
430		0
431		1
432		1
433		0
434		1
435		1
436		1
437		1
438		0
439		0
440		0
441		1
442		0
443		0
444		0
445		0
446		0
447		0
448		0
449		0
450		3
451		0
452		0
453		3
454		1
455		1
456		0
457		2
458		0
459		1
460		0
461		0
462		0
463		2
464		0
465		0
466		0
467		0
468		2
469		1
470		1
