Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	10.0
Elapsed Live Time:	9.97
Start Time:	June 11, 2021, 04:16:38
End Time:	June 11, 2021, 04:16:48
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
0		0
1		0
2		0
3		0
4		0
5		2
6		0
7		5
8		10
9		9
10		11
11		18
12		10
13		21
14		29
15		18
16		42
17		29
18		29
19		36
20		24
21		29
22		37
23		36
24		43
25		27
26		36
27		33
28		39
29		31
30		39
31		36
32		41
33		34
34		29
35		31
36		36
37		24
38		36
39		31
40		28
41		21
42		23
43		23
44		24
45		31
46		30
47		23
48		17
49		29
50		28
51		23
52		28
53		27
54		16
55		28
56		23
57		16
58		16
59		15
60		15
61		16
62		15
63		29
64		16
65		22
66		14
67		16
68		11
69		12
70		16
71		13
72		19
73		20
74		13
75		12
76		11
77		10
78		16
79		15
80		9
81		7
82		10
83		13
84		11
85		11
86		9
87		11
88		6
89		9
90		10
91		6
92		7
93		7
94		4
95		9
96		10
97		11
98		7
99		9
100		9
101		11
102		6
103		9
104		5
105		9
106		5
107		5
108		2
109		6
110		2
111		5
112		11
113		4
114		10
115		4
116		3
117		4
118		5
119		4
120		5
121		8
122		4
123		2
124		9
125		3
126		5
127		8
128		2
129		5
130		6
131		5
132		2
133		4
134		4
135		5
136		5
137		5
138		4
139		2
140		5
141		2
142		2
143		6
144		2
145		4
146		8
147		5
148		3
149		5
150		3
151		5
152		3
153		4
154		6
155		3
156		3
157		4
158		0
159		5
160		2
161		4
162		2
163		3
164		2
165		2
166		2
167		1
168		3
169		1
170		2
171		7
172		3
173		3
174		2
175		3
176		1
177		2
178		5
179		3
180		9
181		2
182		6
183		3
184		2
185		4
186		3
187		3
188		3
189		4
190		2
191		3
192		3
193		1
194		4
195		5
196		4
197		6
198		1
199		5
200		2
201		9
202		4
203		2
204		0
205		2
206		0
207		2
208		1
209		1
210		2
211		2
212		2
213		3
214		2
215		1
216		3
217		0
218		4
219		2
220		0
221		0
222		3
223		1
224		1
225		1
226		0
227		1
228		2
229		0
230		0
231		2
232		1
233		0
234		1
235		1
236		1
237		0
238		2
239		2
240		0
241		2
242		2
243		5
244		1
245		2
246		3
247		5
248		3
249		0
250		3
251		2
252		3
253		1
254		1
255		0
256		4
257		4
258		3
259		7
260		6
261		7
262		4
263		5
264		5
265		3
266		4
267		2
268		5
269		7
270		5
271		5
272		4
273		1
274		5
275		6
276		4
277		2
278		3
279		4
280		5
281		6
282		3
283		1
284		4
285		1
286		1
287		2
288		2
289		1
290		2
291		0
292		1
293		4
294		1
295		4
296		0
297		2
298		3
299		1
300		0
301		2
302		1
303		4
304		0
305		0
306		0
307		3
308		2
309		1
310		0
311		0
312		2
313		1
314		0
315		2
316		1
317		0
318		0
319		3
320		0
321		0
322		0
323		0
324		0
325		0
326		1
327		1
328		0
329		0
330		0
331		2
332		0
333		1
334		1
335		0
336		0
337		1
338		0
339		3
340		0
341		1
342		1
343		0
344		0
345		2
346		0
347		0
348		1
349		1
350		2
351		2
352		1
353		2
354		0
355		0
356		1
357		2
358		0
359		0
360		0
361		0
362		1
363		1
364		0
365		0
366		2
367		0
368		2
369		0
370		0
371		0
372		0
373		1
374		0
375		0
376		0
377		0
378		0
379		0
380		0
381		1
382		1
383		0
384		1
385		2
386		0
387		0
388		2
389		0
390		2
391		0
392		0
393		0
394		2
395		0
396		0
397		0
398		0
399		0
400		1
401		0
402		0
403		0
404		1
405		0
406		0
407		0
408		1
409		1
410		0
411		0
412		1
413		0
414		1
415		1
416		0
417		0
418		0
419		1
420		1
421		2
422		0
423		1
424		0
425		1
426		0
427		1
428		1
429		1
430		0
431		1
432		2
433		1
434		0
435		1
436		1
437		0
438		0
439		0
440		0
441		1
442		0
443		0
444		2
445		0
446		0
447		0
448		0
449		0
450		0
451		0
452		2
453		0
454		2
455		0
456		1
457		1
458		0
459		1
460		0
461		0
462		2
463		0
464		1
465		0
466		1
467		0
468		2
469		1
470		2
