Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	10.0
Elapsed Live Time:	9.97
Start Time:	June 11, 2021, 04:13:12
End Time:	June 11, 2021, 04:13:22
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
0		0
1		0
2		0
3		0
4		0
5		2
6		2
7		6
8		9
9		4
10		11
11		17
12		16
13		18
14		18
15		26
16		24
17		36
18		28
19		44
20		24
21		34
22		33
23		36
24		38
25		34
26		24
27		38
28		29
29		41
30		30
31		36
32		32
33		35
34		30
35		39
36		31
37		36
38		32
39		27
40		26
41		29
42		26
43		22
44		23
45		24
46		19
47		27
48		19
49		27
50		24
51		17
52		22
53		29
54		30
55		21
56		16
57		31
58		21
59		21
60		20
61		18
62		23
63		14
64		19
65		20
66		13
67		25
68		18
69		10
70		14
71		12
72		12
73		8
74		9
75		13
76		14
77		5
78		12
79		13
80		14
81		15
82		17
83		9
84		10
85		15
86		14
87		6
88		11
89		8
90		16
91		10
92		5
93		12
94		4
95		7
96		9
97		8
98		8
99		9
100		2
101		5
102		8
103		3
104		6
105		7
106		6
107		4
108		3
109		7
110		2
111		2
112		8
113		5
114		5
115		5
116		7
117		4
118		5
119		6
120		6
121		6
122		5
123		1
124		4
125		6
126		8
127		6
128		6
129		4
130		2
131		3
132		4
133		5
134		2
135		3
136		5
137		3
138		6
139		6
140		4
141		4
142		2
143		1
144		5
145		6
146		2
147		4
148		7
149		6
150		4
151		7
152		3
153		6
154		3
155		1
156		6
157		4
158		5
159		4
160		3
161		9
162		3
163		2
164		3
165		2
166		3
167		3
168		2
169		4
170		7
171		5
172		4
173		3
174		4
175		1
176		2
177		0
178		2
179		4
180		3
181		1
182		2
183		4
184		6
185		6
186		1
187		2
188		4
189		5
190		1
191		1
192		2
193		5
194		4
195		3
196		1
197		1
198		2
199		2
200		3
201		1
202		3
203		2
204		2
205		2
206		1
207		3
208		3
209		2
210		4
211		0
212		1
213		2
214		1
215		1
216		0
217		2
218		3
219		1
220		2
221		0
222		0
223		3
224		2
225		1
226		3
227		4
228		0
229		0
230		1
231		4
232		5
233		1
234		3
235		1
236		0
237		2
238		0
239		2
240		0
241		5
242		2
243		4
244		3
245		3
246		2
247		1
248		2
249		3
250		1
251		0
252		3
253		2
254		4
255		1
256		5
257		5
258		5
259		4
260		4
261		4
262		6
263		3
264		8
265		1
266		5
267		5
268		5
269		7
270		3
271		2
272		4
273		0
274		4
275		5
276		2
277		4
278		4
279		2
280		6
281		6
282		1
283		1
284		6
285		2
286		3
287		1
288		1
289		2
290		1
291		2
292		1
293		1
294		0
295		0
296		0
297		0
298		1
299		1
300		1
301		2
302		0
303		0
304		1
305		1
306		2
307		0
308		0
309		0
310		1
311		2
312		1
313		1
314		0
315		1
316		1
317		5
318		2
319		0
320		1
321		0
322		0
323		0
324		2
325		1
326		1
327		0
328		0
329		2
330		2
331		1
332		0
333		0
334		2
335		1
336		0
337		0
338		1
339		0
340		0
341		0
342		2
343		1
344		0
345		0
346		0
347		0
348		2
349		0
350		1
351		0
352		0
353		0
354		0
355		0
356		0
357		0
358		0
359		0
360		1
361		0
362		1
363		2
364		2
365		1
366		0
367		1
368		0
369		0
370		0
371		2
372		0
373		0
374		0
375		0
376		1
377		0
378		3
379		1
380		0
381		0
382		1
383		1
384		0
385		1
386		1
387		1
388		0
389		0
390		1
391		0
392		1
393		2
394		0
395		1
396		1
397		0
398		0
399		0
400		0
401		0
402		2
403		1
404		1
405		0
406		0
407		0
408		2
409		1
410		0
411		1
412		0
413		1
414		0
415		0
416		0
417		0
418		1
419		2
420		0
421		0
422		1
423		0
424		0
425		0
426		0
427		1
428		0
429		1
430		1
431		1
432		1
433		0
434		2
435		1
436		0
437		0
438		1
439		1
440		0
441		0
442		0
443		0
444		0
445		0
446		0
447		1
448		1
449		1
450		1
451		1
452		0
453		0
454		1
455		0
456		1
457		0
458		2
459		0
460		1
461		1
462		0
463		2
464		0
465		0
466		0
467		0
468		0
469		0
470		0
