Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	10.0
Elapsed Live Time:	9.91
Start Time:	June 11, 2021, 03:47:51
End Time:	June 11, 2021, 03:48:01
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
0		0
1		0
2		0
3		0
4		0
5		4
6		8
7		21
8		29
9		33
10		33
11		42
12		37
13		47
14		41
15		49
16		78
17		92
18		77
19		63
20		80
21		88
22		71
23		81
24		91
25		70
26		78
27		84
28		78
29		78
30		82
31		63
32		66
33		79
34		91
35		80
36		81
37		57
38		72
39		80
40		64
41		67
42		58
43		55
44		79
45		75
46		53
47		67
48		59
49		73
50		61
51		62
52		59
53		59
54		50
55		49
56		50
57		54
58		58
59		41
60		56
61		46
62		55
63		57
64		43
65		57
66		46
67		47
68		50
69		41
70		50
71		32
72		45
73		47
74		44
75		37
76		37
77		36
78		36
79		37
80		31
81		37
82		32
83		25
84		40
85		43
86		39
87		20
88		34
89		31
90		22
91		23
92		26
93		37
94		25
95		29
96		23
97		26
98		19
99		18
100		21
101		20
102		20
103		28
104		17
105		18
106		21
107		15
108		22
109		15
110		17
111		11
112		17
113		20
114		15
115		15
116		13
117		11
118		6
119		18
120		15
121		10
122		15
123		21
124		23
125		17
126		20
127		15
128		25
129		17
130		13
131		11
132		10
133		7
134		12
135		15
136		15
137		5
138		14
139		13
140		19
141		13
142		21
143		10
144		11
145		20
146		16
147		16
148		9
149		15
150		16
151		6
152		12
153		18
154		13
155		17
156		6
157		15
158		12
159		16
160		12
161		16
162		9
163		8
164		12
165		12
166		9
167		10
168		13
169		12
170		8
171		8
172		8
173		8
174		19
175		4
176		12
177		13
178		10
179		7
180		8
181		5
182		10
183		17
184		9
185		6
186		9
187		15
188		10
189		12
190		12
191		12
192		12
193		7
194		18
195		11
196		8
197		10
198		10
199		12
200		8
201		4
202		9
203		10
204		9
205		6
206		11
207		5
208		14
209		8
210		6
211		14
212		4
213		10
214		8
215		9
216		10
217		3
218		11
219		8
220		13
221		2
222		9
223		8
224		4
225		2
226		5
227		7
228		8
229		8
230		5
231		6
232		1
233		10
234		9
235		5
236		7
237		7
238		7
239		9
240		7
241		8
242		9
243		15
244		11
245		13
246		12
247		7
248		8
249		8
250		6
251		1
252		11
253		11
254		19
255		8
256		7
257		12
258		13
259		11
260		9
261		12
262		12
263		8
264		8
265		13
266		13
267		20
268		12
269		11
270		17
271		10
272		15
273		13
274		11
275		14
276		14
277		11
278		3
279		7
280		11
281		9
282		8
283		10
284		3
285		5
286		12
287		9
288		7
289		11
290		5
291		5
292		3
293		10
294		5
295		5
296		5
297		4
298		2
299		4
300		5
301		5
302		6
303		7
304		8
305		9
306		6
307		3
308		8
309		10
310		5
311		8
312		5
313		3
314		3
315		11
316		7
317		8
318		7
319		7
320		3
321		5
322		2
323		6
324		4
325		9
326		7
327		7
328		5
329		5
330		9
331		4
332		8
333		8
334		6
335		4
336		4
337		3
338		3
339		8
340		3
341		9
342		4
343		3
344		2
345		5
346		3
347		2
348		6
349		7
350		3
351		4
352		8
353		6
354		3
355		7
356		3
357		2
358		4
359		3
360		6
361		2
362		8
363		1
364		7
365		0
366		1
367		2
368		3
369		1
370		3
371		6
372		4
373		4
374		2
375		6
376		11
377		9
378		3
379		4
380		6
381		2
382		6
383		3
384		6
385		4
386		3
387		3
388		7
389		8
390		6
391		3
392		7
393		3
394		6
395		4
396		6
397		4
398		9
399		8
400		5
401		4
402		4
403		4
404		2
405		7
406		8
407		5
408		5
409		9
410		3
411		5
412		5
413		7
414		2
415		6
416		3
417		5
418		4
419		5
420		5
421		0
422		8
423		6
424		9
425		6
426		4
427		3
428		5
429		3
430		7
431		4
432		4
433		2
434		6
435		10
436		6
437		8
438		12
439		6
440		5
441		4
442		4
443		4
444		6
445		2
446		4
447		5
448		3
449		4
450		10
451		8
452		4
453		3
454		7
455		9
456		4
457		9
458		1
459		4
460		5
461		6
462		4
463		7
464		4
465		5
466		4
467		6
468		3
469		9
470		1
