Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	10.0
Elapsed Live Time:	9.96
Start Time:	June 11, 2021, 03:55:13
End Time:	June 11, 2021, 03:55:23
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
0		0
1		0
2		0
3		0
4		0
5		2
6		8
7		15
8		11
9		10
10		14
11		16
12		20
13		28
14		21
15		23
16		52
17		33
18		36
19		39
20		50
21		43
22		43
23		51
24		46
25		54
26		39
27		28
28		55
29		47
30		37
31		36
32		41
33		41
34		49
35		55
36		43
37		35
38		40
39		31
40		40
41		38
42		32
43		43
44		34
45		33
46		29
47		21
48		23
49		28
50		30
51		27
52		27
53		45
54		18
55		25
56		29
57		29
58		25
59		24
60		32
61		29
62		31
63		28
64		22
65		23
66		25
67		27
68		24
69		27
70		25
71		21
72		13
73		26
74		18
75		13
76		22
77		16
78		11
79		21
80		12
81		15
82		12
83		12
84		9
85		15
86		8
87		16
88		11
89		20
90		14
91		9
92		8
93		14
94		14
95		11
96		17
97		12
98		15
99		14
100		9
101		9
102		12
103		11
104		10
105		5
106		5
107		4
108		4
109		9
110		8
111		15
112		8
113		10
114		7
115		7
116		5
117		7
118		4
119		7
120		5
121		10
122		14
123		5
124		5
125		9
126		7
127		3
128		6
129		8
130		6
131		5
132		9
133		9
134		6
135		5
136		6
137		5
138		9
139		10
140		5
141		13
142		4
143		8
144		7
145		1
146		4
147		4
148		5
149		7
150		4
151		1
152		3
153		5
154		4
155		1
156		3
157		4
158		3
159		3
160		9
161		3
162		4
163		4
164		3
165		4
166		5
167		8
168		6
169		6
170		8
171		8
172		4
173		2
174		5
175		7
176		6
177		4
178		6
179		9
180		2
181		3
182		6
183		6
184		5
185		6
186		3
187		7
188		6
189		7
190		5
191		6
192		5
193		1
194		7
195		5
196		2
197		7
198		1
199		0
200		3
201		5
202		1
203		4
204		3
205		1
206		5
207		2
208		4
209		2
210		0
211		4
212		1
213		3
214		6
215		4
216		6
217		6
218		4
219		0
220		5
221		1
222		3
223		1
224		0
225		4
226		0
227		4
228		1
229		2
230		3
231		6
232		2
233		5
234		4
235		3
236		4
237		1
238		3
239		2
240		2
241		5
242		3
243		6
244		2
245		4
246		6
247		2
248		4
249		8
250		9
251		9
252		5
253		8
254		2
255		8
256		5
257		8
258		8
259		8
260		2
261		5
262		9
263		7
264		7
265		11
266		9
267		10
268		5
269		12
270		9
271		5
272		10
273		8
274		8
275		3
276		11
277		7
278		8
279		3
280		5
281		5
282		6
283		4
284		2
285		1
286		2
287		1
288		1
289		3
290		0
291		2
292		1
293		2
294		2
295		0
296		4
297		0
298		1
299		1
300		1
301		1
302		1
303		2
304		0
305		1
306		2
307		0
308		0
309		0
310		0
311		2
312		1
313		0
314		2
315		3
316		2
317		3
318		1
319		1
320		3
321		4
322		6
323		2
324		0
325		2
326		5
327		2
328		1
329		3
330		2
331		1
332		3
333		1
334		2
335		0
336		1
337		3
338		0
339		0
340		2
341		0
342		1
343		0
344		0
345		1
346		3
347		1
348		1
349		1
350		0
351		1
352		1
353		3
354		2
355		1
356		3
357		2
358		1
359		0
360		0
361		0
362		0
363		2
364		2
365		2
366		0
367		3
368		1
369		0
370		0
371		0
372		3
373		2
374		2
375		1
376		1
377		2
378		1
379		0
380		1
381		0
382		1
383		0
384		1
385		3
386		1
387		2
388		1
389		2
390		1
391		0
392		1
393		1
394		0
395		4
396		2
397		1
398		0
399		6
400		0
401		1
402		0
403		1
404		1
405		1
406		1
407		2
408		1
409		1
410		3
411		1
412		1
413		1
414		3
415		1
416		0
417		3
418		2
419		1
420		1
421		0
422		1
423		0
424		0
425		1
426		0
427		1
428		0
429		1
430		2
431		1
432		0
433		1
434		2
435		0
436		1
437		2
438		1
439		2
440		0
441		1
442		1
443		0
444		2
445		2
446		2
447		0
448		1
449		0
450		1
451		1
452		2
453		3
454		1
455		0
456		1
457		0
458		2
459		0
460		3
461		1
462		3
463		0
464		2
465		1
466		3
467		1
468		0
469		2
470		0
