Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	10.0
Elapsed Live Time:	9.97
Start Time:	June 11, 2021, 04:04:07
End Time:	June 11, 2021, 04:04:18
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
0		0
1		0
2		0
3		0
4		0
5		2
6		6
7		8
8		9
9		10
10		19
11		9
12		14
13		15
14		21
15		23
16		32
17		30
18		40
19		29
20		33
21		30
22		32
23		44
24		41
25		37
26		34
27		35
28		45
29		35
30		39
31		32
32		33
33		29
34		35
35		33
36		33
37		34
38		30
39		26
40		39
41		24
42		20
43		24
44		22
45		19
46		26
47		19
48		25
49		28
50		22
51		28
52		15
53		20
54		28
55		26
56		12
57		14
58		19
59		17
60		18
61		28
62		13
63		23
64		11
65		22
66		21
67		16
68		20
69		15
70		16
71		21
72		21
73		14
74		15
75		15
76		17
77		23
78		9
79		8
80		8
81		13
82		8
83		15
84		12
85		13
86		8
87		9
88		8
89		10
90		11
91		5
92		17
93		10
94		10
95		13
96		7
97		9
98		10
99		5
100		6
101		13
102		5
103		11
104		8
105		8
106		8
107		7
108		8
109		3
110		6
111		4
112		4
113		8
114		5
115		8
116		8
117		5
118		6
119		5
120		4
121		7
122		7
123		10
124		7
125		10
126		5
127		6
128		11
129		3
130		2
131		6
132		4
133		5
134		4
135		7
136		5
137		4
138		4
139		3
140		4
141		0
142		6
143		5
144		2
145		10
146		4
147		3
148		8
149		4
150		6
151		3
152		5
153		3
154		6
155		4
156		4
157		3
158		6
159		3
160		4
161		5
162		1
163		0
164		4
165		3
166		8
167		6
168		4
169		3
170		5
171		2
172		4
173		1
174		6
175		6
176		3
177		5
178		4
179		2
180		5
181		1
182		5
183		3
184		2
185		4
186		2
187		2
188		5
189		3
190		9
191		5
192		2
193		3
194		2
195		2
196		4
197		2
198		3
199		4
200		0
201		2
202		4
203		5
204		3
205		2
206		4
207		1
208		2
209		3
210		5
211		1
212		3
213		2
214		1
215		3
216		0
217		1
218		2
219		2
220		0
221		3
222		3
223		0
224		2
225		3
226		2
227		1
228		2
229		3
230		0
231		2
232		2
233		4
234		1
235		3
236		3
237		5
238		1
239		4
240		1
241		1
242		1
243		3
244		4
245		3
246		3
247		2
248		3
249		1
250		1
251		1
252		5
253		1
254		1
255		1
256		2
257		2
258		3
259		1
260		1
261		4
262		4
263		5
264		3
265		6
266		5
267		4
268		2
269		7
270		4
271		8
272		7
273		5
274		3
275		9
276		7
277		6
278		3
279		2
280		4
281		4
282		3
283		1
284		4
285		4
286		1
287		1
288		2
289		2
290		2
291		0
292		2
293		1
294		2
295		0
296		1
297		1
298		1
299		0
300		2
301		0
302		1
303		1
304		1
305		0
306		2
307		1
308		1
309		0
310		2
311		1
312		1
313		0
314		0
315		0
316		2
317		1
318		2
319		1
320		0
321		1
322		1
323		0
324		4
325		1
326		0
327		1
328		1
329		2
330		1
331		0
332		1
333		0
334		0
335		1
336		0
337		1
338		1
339		0
340		0
341		0
342		0
343		1
344		1
345		2
346		1
347		0
348		2
349		0
350		0
351		1
352		0
353		0
354		1
355		0
356		1
357		0
358		0
359		1
360		2
361		2
362		1
363		1
364		1
365		1
366		0
367		1
368		1
369		0
370		0
371		0
372		0
373		0
374		1
375		0
376		0
377		2
378		0
379		1
380		0
381		0
382		1
383		0
384		1
385		2
386		1
387		1
388		0
389		2
390		0
391		0
392		0
393		0
394		0
395		0
396		1
397		0
398		0
399		0
400		0
401		2
402		0
403		0
404		2
405		1
406		0
407		0
408		0
409		0
410		0
411		0
412		1
413		0
414		2
415		2
416		0
417		0
418		2
419		1
420		0
421		0
422		0
423		0
424		0
425		1
426		2
427		2
428		1
429		0
430		0
431		1
432		0
433		0
434		0
435		0
436		1
437		1
438		0
439		0
440		1
441		0
442		1
443		2
444		0
445		0
446		0
447		2
448		0
449		1
450		0
451		1
452		0
453		0
454		0
455		1
456		2
457		0
458		1
459		1
460		1
461		0
462		1
463		0
464		1
465		0
466		0
467		1
468		1
469		0
470		1
