Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	10.0
Elapsed Live Time:	9.97
Start Time:	June 11, 2021, 03:57:58
End Time:	June 11, 2021, 03:58:08
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
0		0
1		0
2		0
3		0
4		0
5		2
6		7
7		9
8		10
9		14
10		14
11		9
12		21
13		22
14		25
15		23
16		35
17		32
18		47
19		41
20		41
21		35
22		33
23		39
24		49
25		38
26		55
27		35
28		60
29		39
30		36
31		44
32		51
33		34
34		32
35		35
36		29
37		36
38		38
39		38
40		38
41		31
42		35
43		31
44		27
45		28
46		32
47		27
48		24
49		34
50		27
51		24
52		22
53		25
54		25
55		23
56		30
57		21
58		30
59		23
60		18
61		28
62		17
63		28
64		28
65		29
66		26
67		21
68		20
69		27
70		22
71		16
72		23
73		16
74		19
75		21
76		17
77		16
78		16
79		11
80		10
81		17
82		18
83		13
84		21
85		20
86		10
87		12
88		7
89		15
90		4
91		9
92		14
93		9
94		12
95		12
96		3
97		12
98		12
99		9
100		8
101		10
102		5
103		10
104		7
105		9
106		7
107		12
108		7
109		4
110		7
111		10
112		9
113		13
114		11
115		6
116		6
117		7
118		8
119		12
120		12
121		9
122		7
123		8
124		11
125		6
126		4
127		6
128		8
129		5
130		5
131		2
132		6
133		9
134		8
135		5
136		3
137		8
138		2
139		3
140		8
141		5
142		2
143		4
144		5
145		4
146		3
147		4
148		6
149		7
150		4
151		6
152		2
153		5
154		4
155		7
156		4
157		3
158		1
159		2
160		2
161		5
162		2
163		4
164		2
165		4
166		1
167		5
168		4
169		4
170		6
171		5
172		3
173		4
174		3
175		7
176		8
177		5
178		3
179		1
180		5
181		2
182		2
183		2
184		1
185		5
186		1
187		3
188		3
189		2
190		7
191		3
192		7
193		7
194		3
195		8
196		3
197		1
198		2
199		3
200		4
201		4
202		5
203		2
204		2
205		1
206		2
207		2
208		3
209		3
210		0
211		2
212		1
213		2
214		2
215		4
216		1
217		0
218		0
219		1
220		1
221		1
222		1
223		2
224		2
225		2
226		2
227		1
228		5
229		1
230		2
231		2
232		0
233		1
234		1
235		2
236		2
237		2
238		3
239		3
240		1
241		3
242		2
243		5
244		4
245		4
246		1
247		3
248		0
249		3
250		1
251		2
252		5
253		3
254		6
255		4
256		3
257		6
258		2
259		7
260		4
261		5
262		4
263		4
264		7
265		9
266		7
267		7
268		7
269		7
270		2
271		4
272		6
273		4
274		8
275		10
276		7
277		4
278		2
279		4
280		2
281		3
282		3
283		3
284		2
285		4
286		2
287		1
288		1
289		3
290		0
291		3
292		0
293		0
294		0
295		1
296		2
297		1
298		4
299		2
300		1
301		1
302		1
303		1
304		0
305		0
306		0
307		2
308		3
309		0
310		0
311		0
312		1
313		0
314		1
315		0
316		1
317		0
318		0
319		1
320		2
321		0
322		1
323		0
324		3
325		1
326		1
327		1
328		1
329		2
330		1
331		2
332		0
333		1
334		0
335		1
336		1
337		0
338		0
339		1
340		0
341		3
342		0
343		0
344		1
345		2
346		1
347		3
348		1
349		1
350		0
351		0
352		3
353		2
354		0
355		2
356		0
357		0
358		1
359		1
360		0
361		2
362		2
363		0
364		1
365		0
366		1
367		0
368		1
369		0
370		0
371		0
372		2
373		0
374		0
375		0
376		1
377		0
378		1
379		1
380		0
381		0
382		1
383		1
384		1
385		0
386		0
387		0
388		0
389		1
390		0
391		0
392		0
393		0
394		0
395		1
396		0
397		1
398		1
399		3
400		2
401		1
402		1
403		0
404		2
405		0
406		2
407		1
408		0
409		2
410		2
411		1
412		1
413		1
414		0
415		1
416		2
417		1
418		0
419		1
420		1
421		1
422		3
423		2
424		2
425		2
426		0
427		1
428		0
429		0
430		0
431		1
432		1
433		1
434		1
435		0
436		1
437		1
438		1
439		1
440		0
441		1
442		0
443		3
444		3
445		0
446		0
447		0
448		1
449		0
450		0
451		0
452		1
453		0
454		0
455		3
456		1
457		0
458		1
459		0
460		1
461		1
462		0
463		0
464		1
465		0
466		2
467		1
468		0
469		0
470		0
