Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	10.0
Elapsed Live Time:	9.96
Start Time:	June 11, 2021, 03:59:10
End Time:	June 11, 2021, 03:59:20
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
0		0
1		0
2		0
3		0
4		0
5		2
6		1
7		7
8		7
9		10
10		10
11		12
12		20
13		20
14		23
15		31
16		24
17		34
18		35
19		34
20		39
21		47
22		43
23		34
24		43
25		39
26		40
27		40
28		52
29		32
30		43
31		31
32		30
33		36
34		37
35		33
36		39
37		34
38		26
39		35
40		28
41		24
42		42
43		34
44		28
45		29
46		36
47		28
48		26
49		34
50		29
51		31
52		29
53		21
54		25
55		23
56		26
57		22
58		20
59		31
60		24
61		21
62		30
63		17
64		26
65		25
66		24
67		24
68		16
69		18
70		18
71		16
72		20
73		19
74		18
75		13
76		20
77		10
78		18
79		12
80		10
81		12
82		14
83		14
84		15
85		14
86		7
87		19
88		9
89		17
90		8
91		14
92		19
93		13
94		6
95		10
96		15
97		12
98		13
99		7
100		10
101		6
102		7
103		8
104		6
105		3
106		9
107		8
108		9
109		6
110		12
111		10
112		5
113		11
114		5
115		8
116		10
117		4
118		9
119		5
120		9
121		5
122		7
123		6
124		5
125		3
126		1
127		6
128		5
129		7
130		6
131		4
132		8
133		7
134		7
135		5
136		8
137		3
138		4
139		8
140		5
141		5
142		8
143		7
144		3
145		6
146		7
147		3
148		6
149		6
150		6
151		4
152		8
153		1
154		3
155		1
156		8
157		7
158		8
159		5
160		6
161		4
162		3
163		7
164		3
165		4
166		1
167		1
168		1
169		5
170		3
171		5
172		1
173		4
174		4
175		1
176		3
177		2
178		7
179		7
180		2
181		3
182		2
183		6
184		3
185		2
186		2
187		4
188		3
189		6
190		3
191		4
192		7
193		5
194		3
195		3
196		3
197		2
198		2
199		3
200		3
201		3
202		2
203		6
204		4
205		1
206		2
207		2
208		0
209		2
210		3
211		1
212		1
213		3
214		3
215		2
216		1
217		1
218		6
219		4
220		1
221		1
222		1
223		1
224		1
225		3
226		1
227		0
228		3
229		2
230		0
231		5
232		3
233		1
234		0
235		2
236		3
237		1
238		2
239		1
240		1
241		1
242		0
243		3
244		3
245		0
246		0
247		4
248		1
249		2
250		2
251		5
252		6
253		4
254		4
255		5
256		5
257		4
258		3
259		7
260		4
261		11
262		6
263		9
264		6
265		7
266		5
267		11
268		8
269		7
270		7
271		4
272		5
273		8
274		2
275		3
276		2
277		4
278		6
279		4
280		9
281		4
282		1
283		4
284		5
285		0
286		4
287		3
288		4
289		1
290		2
291		1
292		2
293		1
294		2
295		1
296		2
297		1
298		1
299		0
300		0
301		2
302		1
303		1
304		2
305		0
306		1
307		1
308		1
309		2
310		1
311		0
312		0
313		0
314		4
315		1
316		1
317		1
318		1
319		1
320		0
321		1
322		1
323		0
324		3
325		2
326		0
327		2
328		3
329		0
330		1
331		0
332		1
333		1
334		2
335		0
336		0
337		0
338		0
339		0
340		0
341		0
342		1
343		2
344		2
345		0
346		1
347		0
348		2
349		0
350		2
351		0
352		1
353		2
354		0
355		0
356		0
357		1
358		2
359		2
360		3
361		1
362		0
363		1
364		0
365		0
366		1
367		0
368		0
369		0
370		0
371		1
372		3
373		0
374		2
375		0
376		2
377		0
378		1
379		0
380		0
381		0
382		1
383		0
384		3
385		1
386		1
387		0
388		0
389		2
390		0
391		0
392		1
393		2
394		2
395		0
396		0
397		0
398		0
399		0
400		0
401		1
402		2
403		1
404		1
405		0
406		1
407		0
408		2
409		0
410		1
411		1
412		0
413		2
414		0
415		1
416		0
417		1
418		0
419		2
420		1
421		0
422		1
423		0
424		0
425		0
426		0
427		1
428		1
429		2
430		0
431		1
432		0
433		0
434		0
435		0
436		1
437		0
438		0
439		0
440		1
441		1
442		0
443		1
444		1
445		0
446		2
447		0
448		2
449		1
450		2
451		0
452		0
453		0
454		1
455		1
456		2
457		0
458		1
459		0
460		2
461		1
462		0
463		0
464		0
465		1
466		1
467		1
468		1
469		1
470		1
