Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	10.0
Elapsed Live Time:	9.97
Start Time:	June 11, 2021, 04:09:26
End Time:	June 11, 2021, 04:09:36
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
0		0
1		0
2		0
3		0
4		1
5		2
6		6
7		8
8		7
9		15
10		14
11		14
12		10
13		24
14		30
15		31
16		22
17		33
18		27
19		23
20		31
21		28
22		41
23		33
24		44
25		38
26		41
27		41
28		41
29		46
30		32
31		44
32		37
33		35
34		37
35		33
36		33
37		35
38		28
39		34
40		31
41		28
42		28
43		40
44		25
45		31
46		23
47		29
48		25
49		22
50		24
51		26
52		22
53		22
54		26
55		24
56		23
57		21
58		25
59		14
60		20
61		11
62		14
63		22
64		19
65		15
66		17
67		18
68		22
69		14
70		12
71		15
72		16
73		11
74		19
75		9
76		8
77		16
78		10
79		10
80		16
81		10
82		9
83		9
84		7
85		10
86		7
87		17
88		10
89		12
90		7
91		12
92		6
93		11
94		6
95		12
96		8
97		7
98		11
99		10
100		14
101		7
102		10
103		13
104		8
105		5
106		4
107		7
108		9
109		5
110		11
111		9
112		7
113		11
114		9
115		8
116		9
117		9
118		7
119		5
120		4
121		5
122		8
123		3
124		4
125		8
126		4
127		7
128		6
129		5
130		7
131		5
132		4
133		8
134		5
135		8
136		3
137		4
138		6
139		6
140		4
141		3
142		8
143		3
144		3
145		0
146		5
147		4
148		10
149		4
150		7
151		1
152		2
153		1
154		5
155		2
156		1
157		3
158		3
159		3
160		2
161		4
162		0
163		1
164		2
165		6
166		2
167		2
168		5
169		6
170		3
171		4
172		9
173		3
174		6
175		4
176		4
177		1
178		6
179		4
180		2
181		7
182		1
183		4
184		4
185		5
186		5
187		0
188		1
189		3
190		3
191		1
192		1
193		3
194		2
195		2
196		2
197		1
198		5
199		3
200		1
201		3
202		1
203		4
204		3
205		1
206		1
207		3
208		6
209		2
210		2
211		2
212		1
213		2
214		1
215		1
216		1
217		2
218		2
219		2
220		1
221		1
222		1
223		1
224		1
225		0
226		2
227		0
228		1
229		1
230		1
231		3
232		0
233		0
234		2
235		3
236		3
237		1
238		4
239		0
240		3
241		1
242		1
243		1
244		2
245		2
246		1
247		3
248		0
249		3
250		3
251		1
252		3
253		3
254		1
255		4
256		2
257		3
258		3
259		5
260		2
261		9
262		3
263		4
264		7
265		9
266		4
267		6
268		7
269		5
270		8
271		4
272		6
273		3
274		4
275		4
276		2
277		6
278		5
279		4
280		5
281		5
282		0
283		5
284		1
285		6
286		5
287		0
288		0
289		1
290		0
291		1
292		2
293		2
294		0
295		0
296		1
297		1
298		1
299		3
300		2
301		1
302		3
303		1
304		2
305		2
306		0
307		0
308		1
309		1
310		1
311		1
312		2
313		1
314		1
315		0
316		0
317		0
318		2
319		0
320		1
321		2
322		0
323		0
324		1
325		1
326		0
327		1
328		1
329		0
330		0
331		1
332		1
333		0
334		1
335		2
336		1
337		0
338		0
339		0
340		0
341		1
342		0
343		0
344		0
345		1
346		0
347		1
348		0
349		0
350		0
351		0
352		0
353		1
354		0
355		0
356		0
357		1
358		1
359		2
360		1
361		0
362		0
363		0
364		0
365		3
366		0
367		0
368		0
369		1
370		1
371		0
372		0
373		1
374		3
375		0
376		1
377		0
378		0
379		1
380		0
381		0
382		2
383		0
384		0
385		2
386		1
387		0
388		1
389		1
390		0
391		0
392		0
393		2
394		0
395		0
396		0
397		0
398		1
399		1
400		1
401		0
402		2
403		0
404		1
405		0
406		2
407		0
408		1
409		0
410		1
411		0
412		1
413		0
414		0
415		2
416		1
417		0
418		0
419		0
420		1
421		1
422		1
423		1
424		0
425		3
426		0
427		1
428		0
429		1
430		0
431		2
432		0
433		4
434		0
435		1
436		0
437		1
438		0
439		0
440		0
441		2
442		0
443		0
444		1
445		1
446		0
447		1
448		0
449		0
450		0
451		2
452		0
453		1
454		1
455		0
456		1
457		0
458		0
459		0
460		2
461		1
462		0
463		1
464		0
465		1
466		1
467		0
468		2
469		0
470		0
