Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	10.0
Elapsed Live Time:	9.97
Start Time:	June 11, 2021, 04:05:50
End Time:	June 11, 2021, 04:06:00
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
0		0
1		0
2		0
3		0
4		0
5		4
6		2
7		8
8		12
9		10
10		13
11		19
12		21
13		20
14		25
15		21
16		34
17		31
18		31
19		23
20		24
21		34
22		36
23		27
24		35
25		42
26		38
27		38
28		44
29		29
30		44
31		35
32		32
33		35
34		34
35		48
36		26
37		34
38		28
39		35
40		49
41		32
42		35
43		30
44		30
45		28
46		28
47		25
48		17
49		19
50		29
51		25
52		22
53		17
54		20
55		18
56		16
57		18
58		17
59		22
60		22
61		26
62		10
63		14
64		15
65		27
66		17
67		23
68		11
69		17
70		20
71		15
72		11
73		24
74		16
75		13
76		11
77		20
78		20
79		9
80		14
81		11
82		13
83		11
84		15
85		7
86		10
87		12
88		14
89		10
90		12
91		12
92		10
93		7
94		5
95		8
96		8
97		4
98		8
99		17
100		12
101		6
102		6
103		5
104		5
105		5
106		2
107		5
108		3
109		7
110		7
111		8
112		8
113		8
114		2
115		7
116		9
117		6
118		5
119		3
120		3
121		7
122		7
123		6
124		5
125		2
126		5
127		5
128		11
129		5
130		4
131		6
132		4
133		9
134		3
135		3
136		5
137		9
138		4
139		4
140		3
141		3
142		3
143		3
144		4
145		4
146		6
147		4
148		2
149		6
150		3
151		4
152		3
153		3
154		2
155		7
156		1
157		3
158		5
159		4
160		4
161		4
162		4
163		3
164		1
165		6
166		3
167		1
168		3
169		5
170		5
171		3
172		6
173		1
174		2
175		0
176		5
177		3
178		4
179		4
180		5
181		3
182		5
183		0
184		3
185		1
186		5
187		3
188		4
189		3
190		4
191		1
192		4
193		3
194		2
195		5
196		1
197		4
198		2
199		3
200		2
201		6
202		2
203		1
204		4
205		4
206		4
207		1
208		2
209		1
210		2
211		3
212		1
213		4
214		1
215		3
216		2
217		3
218		4
219		1
220		0
221		1
222		1
223		2
224		0
225		3
226		1
227		2
228		3
229		2
230		0
231		0
232		2
233		1
234		1
235		5
236		2
237		1
238		1
239		3
240		2
241		1
242		1
243		1
244		2
245		3
246		3
247		2
248		6
249		2
250		3
251		4
252		3
253		3
254		3
255		5
256		4
257		2
258		5
259		9
260		4
261		4
262		0
263		4
264		4
265		4
266		3
267		6
268		4
269		10
270		5
271		5
272		7
273		5
274		5
275		2
276		5
277		3
278		5
279		1
280		6
281		4
282		4
283		1
284		1
285		3
286		3
287		2
288		1
289		0
290		6
291		2
292		3
293		1
294		1
295		0
296		0
297		1
298		0
299		2
300		2
301		0
302		1
303		3
304		0
305		2
306		0
307		4
308		5
309		2
310		1
311		1
312		1
313		1
314		0
315		0
316		0
317		1
318		4
319		2
320		1
321		0
322		0
323		3
324		0
325		0
326		3
327		0
328		2
329		1
330		1
331		0
332		2
333		0
334		1
335		0
336		0
337		1
338		0
339		1
340		0
341		1
342		2
343		1
344		0
345		0
346		3
347		2
348		1
349		0
350		2
351		0
352		0
353		1
354		1
355		1
356		0
357		1
358		1
359		0
360		3
361		0
362		0
363		3
364		0
365		1
366		0
367		0
368		0
369		0
370		0
371		1
372		1
373		0
374		0
375		1
376		2
377		1
378		0
379		0
380		0
381		0
382		1
383		0
384		0
385		0
386		0
387		1
388		1
389		0
390		0
391		1
392		0
393		0
394		0
395		0
396		1
397		0
398		0
399		0
400		0
401		0
402		1
403		0
404		1
405		1
406		1
407		2
408		1
409		3
410		0
411		0
412		1
413		1
414		0
415		0
416		0
417		1
418		0
419		0
420		1
421		0
422		0
423		0
424		1
425		1
426		0
427		1
428		0
429		0
430		0
431		0
432		0
433		0
434		1
435		1
436		0
437		0
438		1
439		2
440		1
441		0
442		1
443		0
444		0
445		0
446		1
447		0
448		1
449		1
450		1
451		0
452		0
453		0
454		0
455		0
456		0
457		0
458		0
459		0
460		0
461		1
462		1
463		0
464		1
465		1
466		0
467		1
468		0
469		1
470		1
