Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	10.0
Elapsed Live Time:	9.96
Start Time:	June 11, 2021, 03:54:42
End Time:	June 11, 2021, 03:54:52
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
0		0
1		0
2		0
3		0
4		0
5		3
6		9
7		12
8		16
9		11
10		13
11		15
12		24
13		27
14		24
15		34
16		22
17		32
18		49
19		35
20		47
21		56
22		33
23		51
24		44
25		38
26		45
27		36
28		48
29		45
30		48
31		39
32		51
33		53
34		42
35		60
36		37
37		47
38		29
39		39
40		35
41		32
42		31
43		41
44		29
45		30
46		41
47		29
48		26
49		27
50		43
51		33
52		31
53		18
54		27
55		33
56		27
57		26
58		37
59		26
60		23
61		24
62		23
63		27
64		19
65		27
66		22
67		20
68		14
69		25
70		24
71		18
72		35
73		19
74		20
75		24
76		20
77		17
78		17
79		15
80		22
81		19
82		18
83		23
84		13
85		14
86		14
87		12
88		9
89		7
90		7
91		12
92		17
93		11
94		7
95		13
96		9
97		16
98		11
99		9
100		15
101		2
102		12
103		7
104		14
105		7
106		13
107		9
108		7
109		9
110		8
111		7
112		6
113		11
114		9
115		7
116		12
117		12
118		8
119		13
120		5
121		10
122		4
123		10
124		8
125		6
126		4
127		8
128		10
129		7
130		2
131		7
132		4
133		6
134		6
135		8
136		8
137		9
138		6
139		7
140		11
141		6
142		6
143		5
144		4
145		7
146		5
147		5
148		4
149		7
150		2
151		6
152		8
153		4
154		5
155		6
156		4
157		4
158		4
159		6
160		4
161		9
162		9
163		9
164		4
165		4
166		5
167		8
168		1
169		5
170		5
171		5
172		2
173		5
174		6
175		6
176		7
177		11
178		5
179		3
180		4
181		3
182		6
183		4
184		6
185		9
186		4
187		2
188		4
189		5
190		5
191		6
192		4
193		3
194		4
195		5
196		4
197		4
198		3
199		5
200		5
201		6
202		3
203		5
204		7
205		2
206		3
207		4
208		5
209		4
210		0
211		2
212		7
213		3
214		1
215		7
216		4
217		1
218		0
219		2
220		3
221		0
222		4
223		2
224		5
225		3
226		1
227		1
228		3
229		2
230		1
231		0
232		0
233		2
234		3
235		0
236		1
237		3
238		3
239		3
240		1
241		2
242		3
243		1
244		3
245		3
246		3
247		4
248		2
249		11
250		2
251		3
252		6
253		4
254		6
255		9
256		3
257		5
258		3
259		7
260		6
261		3
262		4
263		5
264		7
265		9
266		10
267		8
268		8
269		9
270		9
271		9
272		3
273		7
274		9
275		5
276		5
277		9
278		2
279		3
280		2
281		1
282		6
283		4
284		3
285		3
286		7
287		3
288		1
289		1
290		2
291		0
292		0
293		1
294		4
295		1
296		4
297		1
298		2
299		1
300		5
301		2
302		4
303		0
304		0
305		2
306		2
307		2
308		0
309		1
310		3
311		2
312		2
313		1
314		1
315		1
316		4
317		0
318		0
319		1
320		4
321		1
322		3
323		2
324		1
325		3
326		3
327		3
328		1
329		1
330		1
331		2
332		2
333		0
334		2
335		1
336		1
337		1
338		3
339		4
340		1
341		2
342		1
343		0
344		1
345		3
346		1
347		0
348		0
349		0
350		1
351		1
352		3
353		1
354		0
355		3
356		1
357		0
358		1
359		1
360		0
361		2
362		0
363		1
364		2
365		0
366		0
367		0
368		0
369		2
370		1
371		0
372		0
373		0
374		2
375		1
376		0
377		1
378		0
379		0
380		0
381		1
382		1
383		0
384		1
385		1
386		3
387		0
388		2
389		2
390		2
391		0
392		2
393		2
394		0
395		1
396		0
397		3
398		0
399		1
400		0
401		0
402		0
403		0
404		2
405		0
406		1
407		0
408		0
409		0
410		1
411		1
412		0
413		2
414		2
415		0
416		0
417		3
418		3
419		2
420		0
421		0
422		0
423		0
424		2
425		2
426		0
427		1
428		2
429		3
430		1
431		1
432		2
433		2
434		2
435		1
436		0
437		0
438		2
439		2
440		1
441		0
442		1
443		3
444		2
445		0
446		2
447		4
448		0
449		1
450		1
451		0
452		0
453		0
454		1
455		2
456		1
457		0
458		0
459		1
460		3
461		0
462		0
463		2
464		1
465		2
466		0
467		0
468		1
469		2
470		3
