Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	10.0
Elapsed Live Time:	9.95
Start Time:	June 11, 2021, 03:52:59
End Time:	June 11, 2021, 03:53:10
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
0		0
1		0
2		0
3		0
4		0
5		1
6		9
7		10
8		13
9		14
10		14
11		24
12		23
13		32
14		40
15		40
16		44
17		43
18		51
19		44
20		44
21		39
22		49
23		30
24		37
25		46
26		47
27		50
28		54
29		55
30		50
31		56
32		47
33		42
34		46
35		38
36		35
37		54
38		43
39		39
40		47
41		48
42		42
43		41
44		30
45		32
46		46
47		39
48		32
49		40
50		27
51		32
52		29
53		40
54		36
55		35
56		28
57		25
58		20
59		33
60		36
61		27
62		35
63		20
64		28
65		30
66		28
67		28
68		20
69		22
70		24
71		25
72		23
73		22
74		24
75		13
76		17
77		16
78		19
79		27
80		20
81		24
82		16
83		22
84		19
85		20
86		11
87		14
88		13
89		16
90		13
91		12
92		7
93		9
94		16
95		12
96		11
97		14
98		10
99		10
100		15
101		11
102		16
103		8
104		8
105		8
106		5
107		8
108		12
109		19
110		17
111		6
112		9
113		10
114		11
115		8
116		14
117		9
118		15
119		7
120		8
121		2
122		9
123		8
124		5
125		2
126		11
127		7
128		7
129		7
130		6
131		5
132		2
133		4
134		10
135		9
136		5
137		7
138		7
139		6
140		4
141		7
142		6
143		6
144		9
145		5
146		5
147		5
148		4
149		8
150		3
151		7
152		8
153		10
154		4
155		5
156		8
157		7
158		11
159		5
160		4
161		4
162		2
163		3
164		4
165		9
166		2
167		3
168		5
169		6
170		3
171		3
172		6
173		7
174		2
175		1
176		4
177		8
178		6
179		6
180		5
181		7
182		9
183		6
184		3
185		8
186		7
187		5
188		4
189		5
190		1
191		3
192		4
193		1
194		2
195		2
196		3
197		0
198		5
199		1
200		3
201		3
202		1
203		5
204		6
205		4
206		4
207		5
208		2
209		1
210		7
211		5
212		4
213		2
214		2
215		3
216		6
217		7
218		5
219		3
220		5
221		4
222		4
223		6
224		1
225		1
226		4
227		3
228		5
229		5
230		5
231		6
232		3
233		5
234		4
235		3
236		2
237		1
238		2
239		3
240		5
241		3
242		2
243		3
244		5
245		0
246		6
247		2
248		6
249		6
250		8
251		8
252		6
253		6
254		2
255		9
256		4
257		11
258		7
259		7
260		8
261		4
262		7
263		3
264		8
265		10
266		9
267		9
268		9
269		10
270		9
271		4
272		6
273		6
274		12
275		9
276		4
277		11
278		8
279		3
280		5
281		9
282		6
283		5
284		1
285		2
286		0
287		1
288		5
289		5
290		5
291		2
292		2
293		5
294		2
295		0
296		3
297		2
298		2
299		2
300		2
301		1
302		1
303		1
304		4
305		3
306		3
307		3
308		1
309		0
310		4
311		2
312		4
313		0
314		0
315		3
316		3
317		2
318		3
319		1
320		2
321		0
322		2
323		6
324		1
325		0
326		2
327		1
328		6
329		2
330		0
331		1
332		1
333		3
334		0
335		1
336		1
337		1
338		2
339		1
340		2
341		3
342		1
343		1
344		3
345		3
346		0
347		0
348		2
349		2
350		0
351		1
352		2
353		1
354		3
355		0
356		2
357		1
358		2
359		2
360		2
361		3
362		2
363		0
364		0
365		2
366		1
367		0
368		1
369		1
370		3
371		1
372		3
373		1
374		2
375		0
376		0
377		0
378		3
379		0
380		3
381		1
382		2
383		2
384		3
385		0
386		0
387		0
388		1
389		0
390		3
391		3
392		2
393		2
394		0
395		1
396		2
397		1
398		2
399		1
400		2
401		0
402		0
403		2
404		5
405		1
406		0
407		2
408		1
409		1
410		2
411		2
412		2
413		0
414		1
415		1
416		1
417		3
418		2
419		1
420		1
421		3
422		2
423		2
424		3
425		3
426		0
427		1
428		2
429		4
430		1
431		2
432		0
433		3
434		5
435		1
436		1
437		2
438		1
439		0
440		1
441		2
442		0
443		3
444		0
445		2
446		3
447		0
448		0
449		3
450		2
451		0
452		3
453		3
454		2
455		1
456		0
457		0
458		0
459		2
460		0
461		3
462		0
463		0
464		1
465		1
466		0
467		2
468		0
469		2
470		1
