Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	10.0
Elapsed Live Time:	9.95
Start Time:	June 11, 2021, 03:54:12
End Time:	June 11, 2021, 03:54:22
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
0		0
1		0
2		0
3		0
4		0
5		4
6		9
7		9
8		8
9		15
10		15
11		14
12		17
13		27
14		33
15		24
16		37
17		49
18		34
19		34
20		33
21		50
22		39
23		36
24		45
25		44
26		33
27		39
28		52
29		52
30		43
31		43
32		36
33		45
34		38
35		39
36		39
37		54
38		42
39		23
40		29
41		28
42		49
43		26
44		29
45		43
46		36
47		39
48		25
49		29
50		38
51		30
52		25
53		30
54		25
55		36
56		31
57		32
58		28
59		21
60		27
61		25
62		33
63		28
64		26
65		27
66		28
67		16
68		24
69		24
70		24
71		27
72		25
73		16
74		25
75		18
76		20
77		15
78		17
79		19
80		28
81		19
82		14
83		16
84		16
85		18
86		14
87		7
88		20
89		13
90		21
91		17
92		17
93		18
94		12
95		9
96		7
97		14
98		15
99		14
100		4
101		11
102		5
103		4
104		13
105		6
106		11
107		6
108		7
109		8
110		12
111		18
112		10
113		5
114		5
115		13
116		6
117		11
118		4
119		11
120		5
121		5
122		6
123		5
124		5
125		10
126		7
127		2
128		7
129		4
130		8
131		14
132		5
133		8
134		8
135		7
136		6
137		7
138		8
139		5
140		5
141		6
142		1
143		13
144		8
145		10
146		7
147		9
148		7
149		5
150		6
151		2
152		6
153		7
154		1
155		3
156		5
157		9
158		5
159		7
160		3
161		8
162		6
163		5
164		8
165		1
166		3
167		4
168		5
169		9
170		10
171		6
172		3
173		1
174		5
175		3
176		2
177		3
178		3
179		8
180		9
181		6
182		8
183		5
184		5
185		8
186		7
187		5
188		1
189		4
190		4
191		5
192		4
193		1
194		5
195		4
196		2
197		4
198		6
199		1
200		2
201		8
202		8
203		3
204		3
205		2
206		2
207		2
208		6
209		4
210		8
211		6
212		3
213		5
214		2
215		1
216		2
217		4
218		3
219		1
220		1
221		4
222		2
223		2
224		2
225		3
226		1
227		4
228		2
229		3
230		1
231		2
232		3
233		2
234		1
235		2
236		5
237		2
238		2
239		3
240		1
241		2
242		3
243		3
244		6
245		3
246		2
247		2
248		3
249		6
250		4
251		5
252		2
253		1
254		4
255		6
256		3
257		6
258		5
259		4
260		7
261		7
262		7
263		4
264		9
265		9
266		3
267		12
268		7
269		9
270		10
271		11
272		12
273		9
274		4
275		6
276		6
277		6
278		6
279		7
280		3
281		7
282		6
283		5
284		5
285		2
286		5
287		7
288		5
289		2
290		2
291		2
292		1
293		0
294		0
295		2
296		1
297		1
298		2
299		6
300		1
301		5
302		1
303		3
304		1
305		1
306		1
307		1
308		4
309		0
310		1
311		1
312		2
313		6
314		3
315		1
316		0
317		2
318		0
319		3
320		2
321		0
322		1
323		2
324		3
325		1
326		2
327		2
328		4
329		1
330		0
331		1
332		4
333		3
334		3
335		2
336		0
337		2
338		4
339		0
340		2
341		0
342		2
343		0
344		1
345		0
346		0
347		2
348		0
349		0
350		0
351		2
352		2
353		0
354		1
355		1
356		0
357		0
358		1
359		1
360		2
361		1
362		3
363		1
364		1
365		2
366		2
367		0
368		1
369		1
370		2
371		1
372		1
373		1
374		1
375		1
376		0
377		2
378		1
379		2
380		2
381		1
382		2
383		0
384		1
385		0
386		1
387		0
388		1
389		0
390		1
391		1
392		0
393		2
394		1
395		1
396		0
397		1
398		0
399		2
400		2
401		3
402		2
403		0
404		0
405		0
406		1
407		0
408		0
409		2
410		1
411		3
412		3
413		3
414		2
415		1
416		0
417		3
418		0
419		1
420		1
421		2
422		1
423		1
424		1
425		3
426		1
427		1
428		1
429		3
430		1
431		0
432		0
433		1
434		0
435		0
436		4
437		0
438		2
439		2
440		1
441		0
442		2
443		2
444		1
445		3
446		1
447		2
448		0
449		1
450		3
451		6
452		1
453		3
454		1
455		1
456		4
457		0
458		0
459		1
460		3
461		4
462		1
463		4
464		1
465		2
466		2
467		0
468		1
469		2
470		3
