Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	10.0
Elapsed Live Time:	9.97
Start Time:	June 11, 2021, 04:04:38
End Time:	June 11, 2021, 04:04:48
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
0		0
1		0
2		0
3		0
4		0
5		2
6		3
7		10
8		5
9		6
10		12
11		15
12		21
13		17
14		29
15		23
16		28
17		24
18		27
19		43
20		28
21		40
22		45
23		39
24		31
25		41
26		40
27		28
28		42
29		38
30		44
31		32
32		37
33		40
34		38
35		32
36		44
37		36
38		28
39		24
40		23
41		31
42		25
43		34
44		29
45		33
46		33
47		29
48		22
49		21
50		27
51		26
52		14
53		20
54		19
55		22
56		19
57		18
58		24
59		25
60		24
61		12
62		21
63		14
64		16
65		19
66		21
67		21
68		17
69		11
70		20
71		17
72		16
73		24
74		11
75		15
76		18
77		16
78		15
79		9
80		20
81		15
82		17
83		5
84		10
85		15
86		8
87		12
88		12
89		13
90		7
91		6
92		10
93		9
94		13
95		11
96		6
97		7
98		6
99		8
100		11
101		5
102		14
103		5
104		12
105		10
106		5
107		8
108		4
109		5
110		7
111		11
112		8
113		11
114		8
115		2
116		2
117		8
118		4
119		8
120		5
121		3
122		3
123		10
124		4
125		5
126		6
127		6
128		4
129		8
130		6
131		8
132		6
133		5
134		7
135		5
136		3
137		3
138		4
139		3
140		4
141		6
142		3
143		2
144		4
145		3
146		5
147		7
148		4
149		6
150		3
151		3
152		4
153		5
154		5
155		5
156		4
157		3
158		2
159		2
160		4
161		9
162		2
163		2
164		3
165		7
166		6
167		5
168		4
169		3
170		3
171		2
172		1
173		4
174		1
175		3
176		0
177		4
178		3
179		2
180		1
181		4
182		3
183		1
184		1
185		4
186		3
187		0
188		5
189		4
190		3
191		2
192		3
193		2
194		3
195		2
196		2
197		4
198		7
199		3
200		1
201		2
202		3
203		9
204		1
205		4
206		3
207		3
208		0
209		1
210		2
211		2
212		0
213		1
214		3
215		3
216		1
217		4
218		1
219		2
220		2
221		5
222		3
223		4
224		1
225		2
226		0
227		3
228		1
229		2
230		0
231		3
232		4
233		2
234		1
235		1
236		2
237		1
238		3
239		0
240		1
241		4
242		1
243		4
244		3
245		2
246		0
247		2
248		4
249		3
250		3
251		5
252		0
253		1
254		3
255		0
256		4
257		5
258		3
259		5
260		8
261		5
262		3
263		4
264		6
265		9
266		5
267		7
268		8
269		6
270		6
271		6
272		2
273		5
274		5
275		3
276		2
277		5
278		4
279		2
280		2
281		2
282		4
283		4
284		3
285		4
286		5
287		2
288		1
289		2
290		3
291		1
292		3
293		1
294		0
295		0
296		1
297		0
298		0
299		1
300		1
301		1
302		1
303		1
304		3
305		2
306		2
307		2
308		0
309		2
310		0
311		0
312		0
313		0
314		0
315		0
316		1
317		1
318		0
319		0
320		0
321		0
322		1
323		1
324		2
325		0
326		3
327		1
328		2
329		0
330		2
331		2
332		2
333		0
334		0
335		2
336		1
337		1
338		2
339		2
340		3
341		1
342		0
343		2
344		2
345		2
346		1
347		1
348		1
349		1
350		0
351		1
352		0
353		0
354		0
355		0
356		0
357		0
358		0
359		0
360		0
361		0
362		0
363		1
364		4
365		0
366		1
367		1
368		0
369		0
370		1
371		2
372		0
373		1
374		1
375		1
376		0
377		0
378		1
379		2
380		0
381		0
382		1
383		1
384		2
385		0
386		1
387		1
388		0
389		0
390		0
391		0
392		1
393		0
394		1
395		2
396		1
397		0
398		1
399		0
400		1
401		1
402		0
403		1
404		0
405		1
406		2
407		0
408		1
409		1
410		0
411		1
412		2
413		0
414		0
415		0
416		2
417		0
418		1
419		0
420		0
421		1
422		0
423		0
424		1
425		1
426		1
427		0
428		0
429		0
430		0
431		0
432		0
433		1
434		1
435		0
436		1
437		2
438		1
439		0
440		0
441		0
442		0
443		2
444		4
445		1
446		0
447		1
448		0
449		0
450		0
451		1
452		2
453		0
454		0
455		0
456		0
457		1
458		0
459		2
460		2
461		3
462		0
463		0
464		0
465		1
466		0
467		0
468		1
469		0
470		0
