Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	10.0
Elapsed Live Time:	9.97
Start Time:	June 11, 2021, 04:08:35
End Time:	June 11, 2021, 04:08:45
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
0		0
1		0
2		0
3		0
4		0
5		2
6		2
7		7
8		6
9		12
10		9
11		14
12		22
13		21
14		13
15		26
16		23
17		31
18		28
19		36
20		37
21		36
22		39
23		26
24		47
25		27
26		48
27		34
28		24
29		43
30		29
31		43
32		39
33		38
34		33
35		28
36		38
37		34
38		25
39		32
40		31
41		33
42		25
43		30
44		21
45		30
46		36
47		28
48		23
49		22
50		27
51		18
52		22
53		22
54		27
55		23
56		21
57		16
58		25
59		22
60		27
61		16
62		22
63		29
64		23
65		21
66		18
67		19
68		20
69		21
70		15
71		8
72		14
73		13
74		20
75		8
76		15
77		14
78		19
79		15
80		15
81		14
82		22
83		17
84		5
85		9
86		12
87		19
88		11
89		9
90		6
91		12
92		8
93		11
94		9
95		6
96		11
97		16
98		5
99		7
100		4
101		9
102		10
103		5
104		10
105		9
106		8
107		5
108		4
109		9
110		8
111		6
112		2
113		9
114		7
115		4
116		3
117		5
118		5
119		7
120		5
121		5
122		3
123		4
124		5
125		6
126		0
127		8
128		4
129		2
130		3
131		4
132		5
133		5
134		3
135		6
136		7
137		8
138		2
139		6
140		3
141		3
142		6
143		3
144		4
145		1
146		2
147		3
148		5
149		3
150		5
151		3
152		1
153		5
154		1
155		7
156		2
157		1
158		5
159		1
160		5
161		2
162		0
163		1
164		5
165		6
166		4
167		1
168		3
169		4
170		2
171		5
172		3
173		7
174		4
175		6
176		3
177		3
178		5
179		5
180		4
181		4
182		1
183		3
184		4
185		1
186		5
187		3
188		2
189		1
190		1
191		1
192		1
193		5
194		2
195		4
196		3
197		3
198		1
199		3
200		3
201		2
202		4
203		2
204		1
205		3
206		1
207		3
208		0
209		4
210		0
211		1
212		2
213		1
214		3
215		2
216		1
217		2
218		1
219		3
220		2
221		1
222		2
223		1
224		1
225		3
226		1
227		0
228		2
229		1
230		2
231		4
232		2
233		1
234		1
235		2
236		1
237		3
238		2
239		1
240		2
241		1
242		1
243		2
244		0
245		1
246		2
247		0
248		3
249		1
250		5
251		1
252		4
253		2
254		4
255		3
256		5
257		7
258		4
259		11
260		4
261		7
262		5
263		3
264		9
265		3
266		4
267		6
268		2
269		7
270		5
271		3
272		3
273		4
274		4
275		5
276		1
277		3
278		1
279		1
280		3
281		0
282		2
283		6
284		4
285		3
286		1
287		5
288		2
289		2
290		1
291		1
292		2
293		0
294		2
295		1
296		2
297		0
298		2
299		0
300		1
301		0
302		2
303		0
304		3
305		0
306		2
307		3
308		1
309		1
310		0
311		0
312		0
313		1
314		0
315		1
316		1
317		0
318		0
319		0
320		0
321		0
322		1
323		2
324		0
325		0
326		1
327		0
328		0
329		0
330		1
331		0
332		1
333		2
334		1
335		1
336		0
337		1
338		1
339		0
340		0
341		0
342		0
343		2
344		1
345		1
346		1
347		0
348		0
349		1
350		0
351		2
352		1
353		0
354		0
355		0
356		0
357		1
358		0
359		1
360		0
361		1
362		2
363		0
364		1
365		0
366		2
367		0
368		0
369		1
370		3
371		2
372		0
373		1
374		0
375		0
376		1
377		0
378		0
379		0
380		1
381		1
382		0
383		0
384		0
385		0
386		0
387		0
388		0
389		0
390		0
391		0
392		1
393		1
394		0
395		2
396		0
397		0
398		1
399		0
400		0
401		1
402		0
403		0
404		1
405		0
406		2
407		1
408		1
409		0
410		0
411		0
412		0
413		0
414		0
415		0
416		0
417		1
418		1
419		2
420		1
421		1
422		2
423		1
424		0
425		0
426		2
427		0
428		1
429		0
430		0
431		0
432		0
433		0
434		2
435		2
436		1
437		0
438		0
439		3
440		1
441		1
442		1
443		1
444		2
445		1
446		0
447		0
448		3
449		0
450		3
451		0
452		0
453		1
454		1
455		1
456		2
457		1
458		0
459		2
460		1
461		0
462		0
463		0
464		0
465		0
466		0
467		0
468		0
469		0
470		4
