Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	10.0
Elapsed Live Time:	9.97
Start Time:	June 11, 2021, 04:15:57
End Time:	June 11, 2021, 04:16:07
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
0		0
1		0
2		0
3		0
4		0
5		1
6		2
7		7
8		11
9		10
10		11
11		13
12		17
13		20
14		20
15		29
16		33
17		31
18		39
19		33
20		44
21		36
22		35
23		39
24		27
25		31
26		37
27		31
28		34
29		27
30		36
31		41
32		43
33		27
34		36
35		23
36		33
37		35
38		32
39		22
40		25
41		26
42		33
43		37
44		28
45		24
46		23
47		23
48		26
49		22
50		23
51		37
52		25
53		32
54		17
55		24
56		30
57		24
58		22
59		16
60		8
61		14
62		15
63		18
64		12
65		22
66		18
67		16
68		22
69		11
70		17
71		10
72		10
73		13
74		17
75		18
76		18
77		16
78		20
79		9
80		11
81		8
82		9
83		8
84		5
85		11
86		4
87		14
88		9
89		10
90		12
91		8
92		8
93		10
94		9
95		12
96		9
97		8
98		9
99		7
100		9
101		11
102		8
103		5
104		6
105		4
106		8
107		8
108		6
109		7
110		6
111		3
112		4
113		6
114		4
115		3
116		4
117		4
118		9
119		3
120		8
121		6
122		4
123		2
124		7
125		6
126		4
127		7
128		6
129		6
130		5
131		5
132		5
133		3
134		5
135		1
136		4
137		1
138		2
139		6
140		3
141		7
142		4
143		5
144		2
145		6
146		3
147		1
148		4
149		2
150		5
151		3
152		5
153		2
154		4
155		2
156		6
157		0
158		7
159		2
160		2
161		5
162		4
163		2
164		3
165		2
166		2
167		8
168		1
169		2
170		3
171		4
172		3
173		1
174		1
175		5
176		1
177		5
178		6
179		0
180		4
181		2
182		3
183		3
184		1
185		2
186		5
187		2
188		4
189		3
190		3
191		4
192		5
193		4
194		4
195		5
196		6
197		3
198		2
199		2
200		2
201		2
202		0
203		0
204		1
205		1
206		1
207		2
208		0
209		2
210		2
211		1
212		3
213		3
214		2
215		1
216		1
217		2
218		0
219		4
220		2
221		1
222		3
223		2
224		0
225		3
226		1
227		1
228		0
229		0
230		2
231		2
232		2
233		1
234		3
235		2
236		0
237		2
238		0
239		3
240		1
241		2
242		4
243		2
244		2
245		3
246		5
247		3
248		2
249		3
250		3
251		0
252		3
253		4
254		2
255		4
256		3
257		5
258		1
259		6
260		3
261		1
262		3
263		8
264		4
265		6
266		6
267		4
268		4
269		4
270		4
271		2
272		4
273		3
274		4
275		4
276		5
277		4
278		3
279		4
280		3
281		4
282		1
283		3
284		0
285		0
286		1
287		1
288		1
289		2
290		1
291		0
292		1
293		1
294		0
295		2
296		0
297		2
298		1
299		1
300		1
301		0
302		1
303		0
304		0
305		0
306		2
307		0
308		0
309		2
310		3
311		0
312		0
313		2
314		1
315		0
316		1
317		0
318		1
319		1
320		0
321		2
322		0
323		3
324		2
325		2
326		0
327		1
328		0
329		0
330		1
331		0
332		0
333		2
334		0
335		2
336		1
337		1
338		1
339		1
340		1
341		2
342		0
343		0
344		0
345		0
346		0
347		0
348		0
349		1
350		1
351		0
352		1
353		1
354		1
355		1
356		0
357		1
358		0
359		1
360		0
361		0
362		1
363		0
364		1
365		2
366		1
367		1
368		0
369		0
370		1
371		2
372		0
373		1
374		1
375		1
376		1
377		0
378		0
379		1
380		1
381		0
382		1
383		0
384		2
385		0
386		0
387		0
388		1
389		0
390		1
391		1
392		2
393		0
394		0
395		0
396		0
397		0
398		0
399		1
400		0
401		0
402		0
403		0
404		1
405		1
406		0
407		0
408		1
409		0
410		0
411		1
412		0
413		0
414		1
415		1
416		0
417		0
418		2
419		0
420		2
421		0
422		0
423		2
424		0
425		0
426		2
427		2
428		0
429		0
430		0
431		0
432		0
433		0
434		0
435		0
436		0
437		2
438		0
439		0
440		2
441		1
442		0
443		0
444		1
445		0
446		0
447		0
448		0
449		0
450		1
451		0
452		4
453		1
454		1
455		1
456		1
457		0
458		1
459		0
460		1
461		0
462		1
463		0
464		1
465		1
466		0
467		0
468		0
469		0
470		1
