Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	10.0
Elapsed Live Time:	9.95
Start Time:	June 11, 2021, 03:52:08
End Time:	June 11, 2021, 03:52:18
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
0		0
1		0
2		0
3		0
4		0
5		4
6		5
7		6
8		15
9		10
10		9
11		19
12		19
13		34
14		29
15		36
16		51
17		56
18		49
19		56
20		35
21		52
22		44
23		37
24		46
25		48
26		45
27		53
28		59
29		51
30		46
31		48
32		55
33		53
34		42
35		49
36		52
37		50
38		42
39		38
40		44
41		38
42		42
43		30
44		34
45		38
46		33
47		39
48		35
49		41
50		46
51		32
52		36
53		41
54		29
55		41
56		35
57		27
58		27
59		32
60		27
61		32
62		25
63		26
64		22
65		35
66		34
67		29
68		34
69		38
70		29
71		21
72		36
73		22
74		21
75		19
76		21
77		21
78		17
79		22
80		28
81		18
82		17
83		9
84		15
85		19
86		20
87		16
88		18
89		11
90		14
91		8
92		17
93		14
94		9
95		17
96		18
97		11
98		12
99		15
100		9
101		15
102		14
103		14
104		13
105		10
106		9
107		10
108		11
109		10
110		16
111		12
112		7
113		17
114		7
115		11
116		14
117		6
118		10
119		6
120		11
121		6
122		9
123		8
124		9
125		12
126		5
127		9
128		4
129		7
130		8
131		7
132		16
133		11
134		15
135		10
136		12
137		9
138		7
139		9
140		14
141		3
142		4
143		11
144		5
145		4
146		7
147		6
148		3
149		6
150		8
151		4
152		12
153		8
154		5
155		9
156		6
157		5
158		9
159		3
160		9
161		5
162		5
163		8
164		5
165		8
166		7
167		6
168		11
169		7
170		7
171		6
172		3
173		3
174		5
175		3
176		8
177		7
178		5
179		6
180		4
181		9
182		7
183		5
184		7
185		8
186		5
187		3
188		4
189		10
190		2
191		5
192		4
193		4
194		5
195		6
196		4
197		1
198		8
199		8
200		0
201		7
202		4
203		3
204		4
205		3
206		5
207		6
208		2
209		11
210		8
211		2
212		3
213		4
214		3
215		5
216		3
217		5
218		1
219		4
220		1
221		4
222		0
223		5
224		2
225		1
226		1
227		3
228		2
229		5
230		6
231		2
232		6
233		2
234		5
235		7
236		1
237		4
238		4
239		3
240		4
241		7
242		3
243		3
244		0
245		4
246		4
247		5
248		3
249		6
250		7
251		7
252		4
253		12
254		6
255		6
256		3
257		6
258		5
259		5
260		7
261		6
262		7
263		7
264		9
265		8
266		9
267		13
268		6
269		8
270		12
271		8
272		12
273		6
274		0
275		12
276		11
277		5
278		10
279		9
280		4
281		6
282		2
283		2
284		5
285		4
286		7
287		3
288		7
289		4
290		4
291		1
292		2
293		1
294		6
295		5
296		2
297		1
298		0
299		3
300		1
301		1
302		0
303		3
304		2
305		1
306		2
307		1
308		0
309		3
310		1
311		2
312		2
313		2
314		3
315		4
316		4
317		5
318		5
319		4
320		1
321		3
322		3
323		0
324		3
325		6
326		1
327		2
328		3
329		1
330		4
331		4
332		1
333		6
334		8
335		2
336		2
337		1
338		1
339		2
340		1
341		1
342		3
343		0
344		0
345		2
346		3
347		2
348		0
349		2
350		2
351		1
352		4
353		3
354		0
355		2
356		1
357		4
358		3
359		1
360		1
361		1
362		1
363		1
364		2
365		0
366		3
367		0
368		1
369		0
370		1
371		1
372		0
373		3
374		1
375		1
376		1
377		1
378		2
379		1
380		2
381		5
382		2
383		2
384		3
385		1
386		2
387		1
388		0
389		1
390		0
391		0
392		2
393		2
394		2
395		1
396		1
397		4
398		4
399		1
400		2
401		1
402		3
403		2
404		4
405		1
406		1
407		2
408		0
409		0
410		0
411		0
412		2
413		1
414		4
415		4
416		1
417		1
418		4
419		2
420		2
421		3
422		3
423		1
424		2
425		4
426		2
427		2
428		3
429		1
430		0
431		2
432		0
433		0
434		2
435		2
436		2
437		3
438		3
439		4
440		1
441		2
442		3
443		2
444		1
445		2
446		1
447		4
448		3
449		4
450		4
451		2
452		5
453		2
454		2
455		2
456		1
457		3
458		3
459		1
460		3
461		1
462		0
463		3
464		0
465		4
466		3
467		2
468		1
469		3
470		1
