Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	10.0
Elapsed Live Time:	9.97
Start Time:	June 11, 2021, 04:09:47
End Time:	June 11, 2021, 04:09:57
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
0		0
1		0
2		0
3		0
4		0
5		2
6		6
7		13
8		11
9		8
10		22
11		16
12		17
13		18
14		28
15		31
16		30
17		21
18		31
19		30
20		29
21		35
22		29
23		49
24		32
25		37
26		37
27		41
28		40
29		38
30		36
31		25
32		41
33		42
34		32
35		34
36		43
37		33
38		28
39		38
40		29
41		30
42		25
43		22
44		22
45		35
46		31
47		30
48		28
49		21
50		21
51		22
52		30
53		18
54		28
55		27
56		24
57		18
58		16
59		20
60		23
61		17
62		20
63		18
64		25
65		21
66		25
67		18
68		7
69		14
70		14
71		18
72		22
73		13
74		14
75		13
76		12
77		22
78		14
79		15
80		11
81		16
82		7
83		16
84		14
85		13
86		16
87		11
88		8
89		9
90		4
91		7
92		10
93		14
94		3
95		15
96		10
97		10
98		13
99		8
100		5
101		10
102		8
103		8
104		7
105		7
106		12
107		8
108		11
109		6
110		6
111		7
112		9
113		8
114		3
115		3
116		8
117		7
118		8
119		3
120		6
121		4
122		6
123		6
124		4
125		5
126		8
127		4
128		1
129		8
130		5
131		2
132		7
133		1
134		3
135		3
136		2
137		1
138		2
139		5
140		9
141		2
142		8
143		3
144		7
145		4
146		6
147		5
148		4
149		2
150		7
151		6
152		5
153		3
154		5
155		4
156		2
157		6
158		4
159		3
160		4
161		6
162		5
163		2
164		5
165		3
166		4
167		3
168		3
169		3
170		6
171		3
172		2
173		1
174		3
175		3
176		3
177		10
178		7
179		3
180		2
181		3
182		5
183		1
184		1
185		3
186		5
187		2
188		6
189		3
190		0
191		2
192		0
193		4
194		2
195		2
196		7
197		2
198		3
199		1
200		5
201		5
202		1
203		4
204		2
205		0
206		1
207		1
208		1
209		2
210		4
211		2
212		1
213		0
214		5
215		2
216		2
217		2
218		1
219		1
220		3
221		2
222		3
223		1
224		0
225		1
226		3
227		0
228		1
229		3
230		0
231		1
232		4
233		0
234		5
235		2
236		1
237		1
238		1
239		3
240		1
241		3
242		2
243		3
244		2
245		3
246		3
247		1
248		1
249		0
250		3
251		4
252		3
253		3
254		3
255		5
256		3
257		5
258		2
259		3
260		3
261		3
262		6
263		2
264		5
265		6
266		3
267		4
268		4
269		7
270		7
271		4
272		4
273		6
274		3
275		4
276		3
277		2
278		4
279		4
280		3
281		4
282		4
283		3
284		3
285		2
286		0
287		0
288		1
289		2
290		4
291		2
292		0
293		0
294		0
295		1
296		1
297		1
298		0
299		1
300		1
301		2
302		0
303		0
304		2
305		1
306		0
307		2
308		2
309		1
310		0
311		2
312		0
313		4
314		2
315		0
316		1
317		0
318		1
319		1
320		2
321		0
322		1
323		1
324		1
325		0
326		0
327		1
328		1
329		0
330		1
331		1
332		0
333		2
334		2
335		0
336		0
337		1
338		0
339		3
340		0
341		2
342		0
343		0
344		0
345		1
346		0
347		0
348		1
349		1
350		1
351		1
352		0
353		0
354		1
355		0
356		1
357		0
358		0
359		0
360		1
361		1
362		0
363		1
364		1
365		0
366		1
367		0
368		0
369		1
370		0
371		0
372		1
373		0
374		0
375		1
376		0
377		2
378		1
379		1
380		0
381		2
382		0
383		0
384		0
385		0
386		0
387		0
388		0
389		1
390		2
391		2
392		0
393		0
394		2
395		0
396		0
397		0
398		0
399		0
400		0
401		1
402		1
403		0
404		0
405		0
406		1
407		0
408		1
409		2
410		0
411		1
412		0
413		0
414		1
415		0
416		2
417		0
418		0
419		0
420		3
421		0
422		0
423		0
424		0
425		0
426		0
427		2
428		1
429		0
430		1
431		0
432		2
433		0
434		1
435		0
436		1
437		2
438		0
439		1
440		0
441		0
442		1
443		2
444		0
445		0
446		1
447		0
448		0
449		0
450		1
451		0
452		2
453		1
454		1
455		1
456		1
457		1
458		1
459		0
460		0
461		0
462		0
463		2
464		2
465		0
466		0
467		2
468		0
469		1
470		1
