Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	10.0
Elapsed Live Time:	9.96
Start Time:	June 11, 2021, 03:57:37
End Time:	June 11, 2021, 03:57:47
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
0		0
1		0
2		0
3		0
4		0
5		0
6		6
7		7
8		10
9		6
10		14
11		10
12		17
13		30
14		26
15		33
16		35
17		41
18		30
19		33
20		57
21		29
22		46
23		48
24		45
25		33
26		41
27		34
28		51
29		47
30		46
31		41
32		35
33		40
34		31
35		42
36		38
37		42
38		33
39		25
40		30
41		33
42		29
43		25
44		28
45		26
46		35
47		27
48		38
49		16
50		26
51		27
52		24
53		26
54		26
55		20
56		26
57		25
58		26
59		24
60		31
61		27
62		23
63		26
64		35
65		22
66		20
67		25
68		24
69		21
70		24
71		20
72		14
73		15
74		20
75		21
76		20
77		14
78		14
79		15
80		15
81		12
82		19
83		13
84		18
85		16
86		15
87		15
88		16
89		10
90		16
91		7
92		6
93		15
94		10
95		10
96		11
97		12
98		5
99		6
100		15
101		10
102		8
103		6
104		8
105		14
106		6
107		5
108		5
109		4
110		7
111		10
112		12
113		6
114		5
115		5
116		7
117		5
118		9
119		8
120		4
121		3
122		6
123		10
124		7
125		8
126		7
127		2
128		6
129		7
130		7
131		5
132		6
133		6
134		7
135		4
136		9
137		7
138		4
139		9
140		3
141		3
142		9
143		6
144		8
145		1
146		4
147		5
148		9
149		4
150		4
151		4
152		6
153		7
154		5
155		7
156		6
157		5
158		5
159		5
160		4
161		3
162		4
163		5
164		7
165		7
166		3
167		6
168		3
169		5
170		5
171		6
172		2
173		4
174		4
175		3
176		3
177		2
178		5
179		0
180		5
181		2
182		3
183		2
184		4
185		5
186		3
187		6
188		3
189		5
190		2
191		3
192		6
193		6
194		6
195		2
196		4
197		4
198		3
199		4
200		4
201		3
202		5
203		5
204		1
205		2
206		5
207		1
208		1
209		2
210		2
211		1
212		1
213		2
214		2
215		2
216		4
217		4
218		2
219		1
220		1
221		2
222		0
223		5
224		6
225		1
226		3
227		4
228		2
229		2
230		1
231		4
232		1
233		1
234		5
235		4
236		4
237		2
238		1
239		5
240		3
241		3
242		2
243		1
244		1
245		2
246		0
247		2
248		3
249		0
250		2
251		3
252		1
253		6
254		5
255		7
256		2
257		4
258		2
259		4
260		5
261		7
262		8
263		9
264		13
265		6
266		5
267		15
268		5
269		6
270		5
271		2
272		5
273		6
274		4
275		6
276		5
277		4
278		3
279		5
280		5
281		4
282		1
283		4
284		3
285		4
286		3
287		3
288		5
289		2
290		3
291		1
292		2
293		4
294		1
295		3
296		1
297		2
298		1
299		1
300		0
301		2
302		1
303		0
304		1
305		1
306		1
307		0
308		1
309		2
310		2
311		0
312		4
313		0
314		3
315		2
316		1
317		1
318		2
319		1
320		1
321		2
322		3
323		2
324		2
325		4
326		2
327		1
328		3
329		1
330		1
331		1
332		0
333		0
334		3
335		1
336		2
337		1
338		1
339		2
340		0
341		1
342		2
343		1
344		1
345		2
346		0
347		2
348		0
349		1
350		1
351		0
352		0
353		0
354		1
355		0
356		1
357		0
358		1
359		0
360		0
361		1
362		1
363		2
364		0
365		1
366		1
367		0
368		1
369		0
370		1
371		1
372		1
373		1
374		0
375		2
376		1
377		1
378		0
379		0
380		1
381		1
382		1
383		0
384		1
385		1
386		1
387		1
388		0
389		0
390		0
391		3
392		2
393		3
394		1
395		0
396		1
397		0
398		1
399		0
400		0
401		1
402		0
403		0
404		0
405		0
406		2
407		0
408		3
409		1
410		1
411		0
412		2
413		1
414		3
415		0
416		0
417		0
418		0
419		0
420		0
421		1
422		0
423		2
424		0
425		1
426		0
427		1
428		1
429		2
430		0
431		1
432		1
433		0
434		1
435		3
436		0
437		1
438		0
439		1
440		1
441		0
442		2
443		2
444		0
445		0
446		1
447		1
448		0
449		0
450		0
451		0
452		2
453		1
454		3
455		1
456		0
457		0
458		1
459		3
460		1
461		0
462		0
463		0
464		0
465		2
466		1
467		0
468		1
469		1
470		1
