Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	10.0
Elapsed Live Time:	9.95
Start Time:	June 11, 2021, 03:53:41
End Time:	June 11, 2021, 03:53:51
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
0		0
1		0
2		0
3		0
4		0
5		4
6		11
7		8
8		9
9		13
10		19
11		11
12		23
13		22
14		19
15		27
16		33
17		41
18		41
19		39
20		53
21		54
22		42
23		37
24		44
25		50
26		48
27		49
28		37
29		36
30		44
31		45
32		51
33		27
34		42
35		41
36		44
37		54
38		36
39		26
40		37
41		35
42		37
43		28
44		33
45		32
46		26
47		34
48		33
49		26
50		23
51		42
52		32
53		27
54		32
55		27
56		27
57		35
58		26
59		23
60		24
61		25
62		25
63		28
64		23
65		26
66		20
67		17
68		31
69		23
70		30
71		22
72		21
73		25
74		15
75		15
76		27
77		19
78		25
79		18
80		21
81		14
82		24
83		12
84		18
85		10
86		12
87		14
88		18
89		11
90		13
91		14
92		15
93		14
94		7
95		11
96		5
97		11
98		10
99		6
100		8
101		10
102		14
103		15
104		14
105		14
106		14
107		13
108		4
109		10
110		9
111		11
112		12
113		14
114		5
115		16
116		10
117		9
118		4
119		6
120		11
121		8
122		7
123		9
124		9
125		7
126		5
127		10
128		9
129		6
130		13
131		6
132		8
133		5
134		10
135		4
136		6
137		5
138		5
139		6
140		4
141		6
142		3
143		12
144		7
145		8
146		6
147		7
148		5
149		4
150		5
151		7
152		5
153		7
154		10
155		4
156		1
157		6
158		7
159		5
160		8
161		6
162		5
163		6
164		4
165		7
166		11
167		9
168		1
169		5
170		6
171		3
172		4
173		6
174		5
175		4
176		4
177		5
178		6
179		11
180		7
181		4
182		4
183		10
184		6
185		4
186		10
187		6
188		6
189		6
190		6
191		5
192		1
193		3
194		7
195		2
196		2
197		3
198		3
199		3
200		7
201		2
202		9
203		3
204		1
205		1
206		6
207		5
208		2
209		5
210		2
211		4
212		2
213		1
214		4
215		5
216		3
217		1
218		3
219		3
220		1
221		6
222		4
223		1
224		2
225		4
226		2
227		1
228		1
229		2
230		3
231		3
232		3
233		6
234		2
235		4
236		1
237		2
238		2
239		2
240		2
241		1
242		2
243		7
244		5
245		1
246		5
247		2
248		1
249		2
250		6
251		1
252		5
253		6
254		4
255		7
256		5
257		14
258		7
259		7
260		11
261		7
262		6
263		7
264		7
265		9
266		11
267		8
268		13
269		9
270		8
271		9
272		8
273		10
274		6
275		2
276		8
277		8
278		8
279		6
280		8
281		5
282		7
283		8
284		3
285		3
286		5
287		2
288		4
289		2
290		2
291		3
292		2
293		1
294		4
295		3
296		1
297		2
298		4
299		4
300		3
301		2
302		2
303		3
304		1
305		1
306		2
307		4
308		2
309		1
310		5
311		2
312		1
313		3
314		3
315		1
316		1
317		0
318		1
319		2
320		1
321		2
322		4
323		1
324		3
325		1
326		3
327		1
328		3
329		1
330		4
331		1
332		1
333		1
334		2
335		5
336		3
337		0
338		3
339		1
340		2
341		1
342		2
343		1
344		2
345		2
346		2
347		1
348		1
349		1
350		2
351		1
352		2
353		1
354		0
355		6
356		2
357		0
358		2
359		2
360		1
361		2
362		4
363		4
364		1
365		2
366		2
367		0
368		2
369		1
370		0
371		0
372		2
373		1
374		1
375		1
376		3
377		1
378		0
379		1
380		1
381		1
382		1
383		2
384		1
385		1
386		1
387		1
388		1
389		3
390		3
391		5
392		0
393		1
394		1
395		1
396		0
397		0
398		2
399		1
400		0
401		1
402		2
403		0
404		1
405		1
406		2
407		3
408		2
409		0
410		1
411		1
412		2
413		1
414		0
415		1
416		2
417		1
418		0
419		2
420		0
421		1
422		0
423		3
424		2
425		2
426		2
427		1
428		0
429		2
430		0
431		1
432		0
433		1
434		3
435		0
436		2
437		1
438		3
439		0
440		2
441		3
442		2
443		0
444		1
445		2
446		2
447		2
448		1
449		2
450		1
451		2
452		0
453		3
454		3
455		3
456		2
457		1
458		2
459		0
460		0
461		3
462		1
463		2
464		1
465		1
466		1
467		2
468		0
469		3
470		2
