Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	10.0
Elapsed Live Time:	9.97
Start Time:	June 11, 2021, 04:14:14
End Time:	June 11, 2021, 04:14:24
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
0		0
1		0
2		0
3		0
4		0
5		3
6		7
7		6
8		7
9		10
10		13
11		17
12		14
13		20
14		23
15		19
16		28
17		26
18		40
19		31
20		28
21		41
22		39
23		53
24		40
25		45
26		36
27		50
28		27
29		31
30		48
31		22
32		38
33		30
34		28
35		33
36		34
37		38
38		39
39		23
40		43
41		20
42		26
43		25
44		31
45		26
46		36
47		14
48		30
49		21
50		19
51		18
52		24
53		17
54		17
55		31
56		19
57		19
58		15
59		19
60		17
61		24
62		16
63		20
64		22
65		16
66		21
67		15
68		19
69		20
70		22
71		11
72		15
73		17
74		16
75		19
76		21
77		15
78		16
79		13
80		9
81		13
82		5
83		12
84		12
85		11
86		14
87		6
88		6
89		6
90		13
91		6
92		8
93		11
94		14
95		6
96		9
97		5
98		7
99		2
100		6
101		11
102		5
103		12
104		6
105		11
106		10
107		6
108		3
109		2
110		6
111		4
112		5
113		6
114		5
115		5
116		3
117		0
118		0
119		5
120		7
121		3
122		9
123		6
124		7
125		1
126		3
127		3
128		7
129		6
130		3
131		3
132		4
133		3
134		5
135		1
136		4
137		4
138		4
139		3
140		5
141		4
142		4
143		3
144		3
145		3
146		6
147		5
148		5
149		3
150		2
151		2
152		5
153		0
154		2
155		7
156		6
157		2
158		6
159		2
160		2
161		3
162		3
163		1
164		2
165		3
166		5
167		0
168		2
169		2
170		2
171		2
172		4
173		2
174		2
175		5
176		5
177		4
178		5
179		4
180		1
181		1
182		3
183		5
184		3
185		1
186		5
187		3
188		4
189		3
190		3
191		5
192		2
193		1
194		4
195		1
196		2
197		1
198		5
199		4
200		4
201		2
202		5
203		1
204		4
205		2
206		0
207		1
208		1
209		2
210		3
211		1
212		3
213		2
214		1
215		4
216		0
217		3
218		2
219		0
220		1
221		0
222		0
223		2
224		1
225		0
226		1
227		1
228		0
229		1
230		0
231		1
232		2
233		2
234		2
235		2
236		2
237		1
238		3
239		2
240		1
241		2
242		0
243		2
244		0
245		3
246		1
247		3
248		3
249		4
250		3
251		3
252		4
253		4
254		3
255		3
256		5
257		3
258		3
259		6
260		6
261		5
262		2
263		2
264		6
265		6
266		2
267		2
268		7
269		7
270		7
271		2
272		6
273		3
274		4
275		4
276		2
277		4
278		1
279		3
280		5
281		1
282		3
283		3
284		2
285		5
286		1
287		2
288		4
289		2
290		0
291		1
292		1
293		0
294		0
295		1
296		1
297		1
298		2
299		2
300		0
301		0
302		2
303		1
304		2
305		0
306		1
307		2
308		1
309		1
310		0
311		1
312		0
313		1
314		0
315		1
316		1
317		1
318		1
319		0
320		1
321		2
322		0
323		1
324		2
325		2
326		1
327		0
328		0
329		0
330		0
331		3
332		0
333		1
334		3
335		1
336		0
337		1
338		1
339		0
340		0
341		0
342		1
343		0
344		1
345		0
346		1
347		0
348		0
349		0
350		0
351		0
352		0
353		2
354		1
355		1
356		1
357		0
358		0
359		1
360		1
361		0
362		0
363		0
364		0
365		0
366		0
367		1
368		1
369		0
370		1
371		0
372		0
373		0
374		0
375		0
376		0
377		0
378		2
379		0
380		0
381		1
382		2
383		0
384		0
385		1
386		0
387		0
388		0
389		1
390		0
391		0
392		0
393		0
394		0
395		1
396		1
397		0
398		0
399		0
400		0
401		1
402		0
403		0
404		1
405		1
406		1
407		1
408		0
409		1
410		0
411		1
412		0
413		1
414		0
415		0
416		1
417		1
418		0
419		0
420		0
421		0
422		0
423		1
424		1
425		1
426		1
427		0
428		0
429		0
430		1
431		1
432		1
433		1
434		2
435		1
436		2
437		0
438		0
439		0
440		1
441		0
442		1
443		1
444		0
445		2
446		0
447		1
448		0
449		2
450		1
451		1
452		0
453		1
454		0
455		0
456		1
457		0
458		1
459		0
460		2
461		1
462		1
463		2
464		1
465		2
466		0
467		1
468		0
469		1
470		1
