Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	10.0
Elapsed Live Time:	9.96
Start Time:	June 11, 2021, 03:54:32
End Time:	June 11, 2021, 03:54:42
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
0		0
1		0
2		0
3		0
4		0
5		2
6		5
7		8
8		15
9		12
10		12
11		16
12		24
13		25
14		33
15		27
16		26
17		49
18		44
19		45
20		33
21		32
22		44
23		40
24		31
25		41
26		42
27		52
28		40
29		53
30		39
31		36
32		48
33		37
34		42
35		49
36		50
37		39
38		43
39		33
40		43
41		35
42		42
43		41
44		32
45		31
46		32
47		33
48		38
49		18
50		40
51		29
52		33
53		28
54		30
55		27
56		35
57		31
58		30
59		27
60		27
61		36
62		34
63		23
64		24
65		12
66		26
67		22
68		14
69		16
70		21
71		25
72		24
73		16
74		19
75		21
76		21
77		21
78		22
79		20
80		20
81		15
82		10
83		14
84		22
85		11
86		16
87		13
88		13
89		12
90		9
91		10
92		15
93		11
94		9
95		16
96		13
97		8
98		9
99		6
100		10
101		8
102		10
103		12
104		12
105		10
106		9
107		12
108		9
109		6
110		6
111		9
112		11
113		9
114		6
115		14
116		17
117		10
118		14
119		10
120		4
121		11
122		8
123		8
124		10
125		13
126		9
127		7
128		2
129		9
130		8
131		6
132		2
133		5
134		8
135		9
136		8
137		8
138		6
139		4
140		10
141		5
142		5
143		3
144		5
145		6
146		7
147		6
148		4
149		3
150		4
151		2
152		6
153		9
154		4
155		5
156		2
157		5
158		4
159		4
160		2
161		6
162		4
163		5
164		2
165		5
166		2
167		4
168		3
169		4
170		9
171		8
172		10
173		5
174		6
175		7
176		6
177		6
178		5
179		3
180		2
181		4
182		2
183		5
184		6
185		3
186		5
187		3
188		9
189		2
190		6
191		3
192		4
193		5
194		2
195		5
196		1
197		6
198		6
199		3
200		4
201		6
202		1
203		2
204		3
205		3
206		2
207		4
208		3
209		1
210		3
211		6
212		4
213		4
214		1
215		3
216		2
217		5
218		2
219		3
220		3
221		2
222		1
223		5
224		8
225		4
226		4
227		3
228		9
229		3
230		2
231		2
232		4
233		5
234		2
235		6
236		1
237		2
238		2
239		0
240		1
241		3
242		1
243		2
244		0
245		5
246		0
247		0
248		4
249		8
250		6
251		3
252		5
253		4
254		9
255		5
256		5
257		4
258		6
259		6
260		6
261		6
262		10
263		6
264		5
265		11
266		10
267		3
268		5
269		6
270		8
271		10
272		3
273		6
274		4
275		5
276		7
277		4
278		8
279		10
280		7
281		4
282		2
283		6
284		1
285		2
286		4
287		2
288		2
289		3
290		0
291		4
292		1
293		1
294		0
295		3
296		1
297		2
298		1
299		1
300		1
301		0
302		2
303		3
304		1
305		4
306		2
307		2
308		4
309		0
310		2
311		3
312		2
313		1
314		4
315		3
316		3
317		1
318		4
319		3
320		4
321		2
322		3
323		1
324		2
325		1
326		0
327		1
328		1
329		1
330		2
331		1
332		1
333		1
334		1
335		2
336		0
337		2
338		1
339		2
340		2
341		0
342		2
343		2
344		1
345		1
346		1
347		3
348		3
349		3
350		4
351		0
352		0
353		2
354		1
355		0
356		3
357		0
358		3
359		1
360		0
361		0
362		0
363		1
364		0
365		2
366		0
367		1
368		1
369		0
370		4
371		0
372		1
373		1
374		2
375		0
376		3
377		0
378		0
379		1
380		1
381		2
382		0
383		2
384		1
385		0
386		0
387		1
388		0
389		1
390		2
391		2
392		0
393		1
394		1
395		1
396		1
397		1
398		1
399		1
400		1
401		2
402		0
403		2
404		0
405		3
406		2
407		0
408		0
409		4
410		0
411		2
412		2
413		2
414		2
415		0
416		1
417		2
418		0
419		0
420		1
421		1
422		0
423		1
424		1
425		0
426		1
427		1
428		2
429		2
430		1
431		1
432		3
433		0
434		1
435		2
436		1
437		2
438		1
439		2
440		2
441		0
442		1
443		0
444		0
445		1
446		0
447		1
448		2
449		0
450		0
451		3
452		3
453		2
454		2
455		1
456		2
457		3
458		4
459		1
460		3
461		1
462		1
463		2
464		1
465		2
466		0
467		3
468		1
469		2
470		0
