Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	10.0
Elapsed Live Time:	9.94
Start Time:	June 11, 2021, 03:50:25
End Time:	June 11, 2021, 03:50:36
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
0		0
1		0
2		0
3		0
4		0
5		5
6		11
7		18
8		18
9		16
10		22
11		27
12		35
13		41
14		42
15		47
16		53
17		63
18		55
19		44
20		65
21		57
22		64
23		62
24		64
25		49
26		65
27		68
28		70
29		63
30		61
31		56
32		45
33		62
34		66
35		56
36		52
37		51
38		51
39		59
40		50
41		44
42		62
43		35
44		46
45		42
46		33
47		36
48		53
49		53
50		53
51		43
52		41
53		38
54		40
55		37
56		44
57		28
58		28
59		29
60		37
61		38
62		42
63		31
64		40
65		38
66		29
67		23
68		30
69		30
70		36
71		38
72		31
73		33
74		36
75		27
76		20
77		20
78		22
79		19
80		26
81		22
82		25
83		21
84		24
85		23
86		24
87		16
88		17
89		20
90		13
91		22
92		15
93		17
94		15
95		18
96		16
97		18
98		15
99		13
100		16
101		14
102		17
103		26
104		10
105		13
106		12
107		8
108		6
109		10
110		13
111		12
112		7
113		14
114		18
115		12
116		13
117		13
118		14
119		20
120		6
121		8
122		11
123		7
124		7
125		13
126		11
127		14
128		10
129		7
130		11
131		7
132		7
133		8
134		9
135		11
136		13
137		5
138		10
139		12
140		7
141		8
142		3
143		9
144		3
145		11
146		9
147		14
148		9
149		5
150		6
151		6
152		8
153		7
154		9
155		7
156		12
157		6
158		12
159		11
160		4
161		5
162		7
163		10
164		6
165		12
166		5
167		7
168		5
169		9
170		9
171		4
172		7
173		9
174		7
175		11
176		3
177		6
178		9
179		5
180		7
181		5
182		4
183		8
184		5
185		15
186		8
187		6
188		7
189		11
190		3
191		7
192		1
193		5
194		9
195		5
196		10
197		9
198		2
199		8
200		9
201		10
202		4
203		3
204		2
205		5
206		2
207		8
208		5
209		4
210		6
211		3
212		5
213		4
214		6
215		4
216		6
217		8
218		6
219		3
220		5
221		5
222		3
223		7
224		5
225		8
226		6
227		2
228		4
229		7
230		10
231		5
232		8
233		4
234		2
235		2
236		3
237		3
238		5
239		6
240		6
241		5
242		7
243		4
244		5
245		9
246		1
247		5
248		5
249		5
250		6
251		5
252		7
253		6
254		8
255		4
256		11
257		7
258		6
259		7
260		15
261		12
262		12
263		10
264		5
265		11
266		6
267		12
268		8
269		16
270		5
271		6
272		13
273		10
274		9
275		8
276		6
277		10
278		7
279		11
280		12
281		8
282		3
283		7
284		3
285		3
286		4
287		2
288		2
289		3
290		2
291		4
292		5
293		4
294		3
295		1
296		4
297		4
298		0
299		5
300		4
301		2
302		3
303		1
304		3
305		4
306		5
307		4
308		5
309		3
310		5
311		2
312		2
313		2
314		5
315		4
316		2
317		4
318		2
319		3
320		3
321		5
322		1
323		5
324		6
325		3
326		2
327		4
328		6
329		2
330		6
331		7
332		3
333		5
334		4
335		3
336		0
337		3
338		3
339		0
340		3
341		0
342		6
343		3
344		2
345		4
346		1
347		1
348		2
349		4
350		4
351		2
352		3
353		5
354		3
355		0
356		3
357		3
358		4
359		2
360		2
361		2
362		2
363		2
364		4
365		4
366		1
367		1
368		2
369		2
370		1
371		5
372		2
373		4
374		2
375		0
376		2
377		5
378		3
379		2
380		2
381		6
382		0
383		2
384		1
385		1
386		1
387		0
388		2
389		3
390		4
391		3
392		1
393		1
394		1
395		1
396		2
397		3
398		7
399		4
400		3
401		1
402		0
403		0
404		5
405		4
406		3
407		3
408		3
409		1
410		2
411		1
412		2
413		2
414		1
415		3
416		0
417		4
418		1
419		2
420		2
421		2
422		0
423		2
424		0
425		2
426		2
427		5
428		3
429		7
430		4
431		2
432		0
433		2
434		3
435		0
436		0
437		5
438		0
439		5
440		2
441		1
442		4
443		5
444		3
445		3
446		4
447		4
448		0
449		2
450		4
451		3
452		2
453		2
454		3
455		2
456		1
457		1
458		0
459		0
460		1
461		0
462		3
463		2
464		4
465		3
466		4
467		5
468		1
469		4
470		1
