Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	10.0
Elapsed Live Time:	9.96
Start Time:	June 11, 2021, 03:56:25
End Time:	June 11, 2021, 03:56:35
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
0		0
1		0
2		0
3		0
4		0
5		3
6		9
7		5
8		22
9		11
10		18
11		13
12		18
13		15
14		22
15		18
16		34
17		41
18		39
19		30
20		40
21		47
22		53
23		46
24		40
25		44
26		49
27		57
28		36
29		35
30		45
31		44
32		47
33		33
34		42
35		40
36		47
37		35
38		40
39		37
40		26
41		38
42		34
43		34
44		35
45		33
46		28
47		37
48		41
49		33
50		34
51		32
52		26
53		22
54		21
55		29
56		26
57		23
58		39
59		26
60		23
61		19
62		24
63		31
64		32
65		26
66		31
67		23
68		19
69		23
70		21
71		22
72		16
73		23
74		17
75		9
76		19
77		21
78		15
79		19
80		18
81		15
82		8
83		21
84		16
85		16
86		12
87		10
88		15
89		16
90		12
91		15
92		12
93		10
94		8
95		10
96		19
97		5
98		13
99		12
100		8
101		11
102		13
103		6
104		10
105		15
106		10
107		9
108		6
109		7
110		12
111		9
112		11
113		14
114		5
115		8
116		11
117		12
118		7
119		9
120		7
121		11
122		6
123		10
124		7
125		8
126		7
127		5
128		2
129		5
130		6
131		9
132		8
133		4
134		4
135		7
136		2
137		5
138		7
139		5
140		3
141		2
142		3
143		7
144		8
145		5
146		9
147		5
148		4
149		6
150		5
151		4
152		8
153		4
154		1
155		5
156		7
157		6
158		6
159		4
160		5
161		3
162		3
163		2
164		8
165		2
166		5
167		5
168		4
169		3
170		7
171		8
172		3
173		1
174		2
175		4
176		6
177		3
178		9
179		6
180		1
181		4
182		4
183		5
184		2
185		7
186		3
187		7
188		4
189		5
190		4
191		3
192		4
193		3
194		9
195		4
196		2
197		8
198		3
199		1
200		7
201		1
202		4
203		2
204		2
205		2
206		3
207		2
208		3
209		2
210		6
211		1
212		5
213		4
214		2
215		4
216		3
217		6
218		3
219		1
220		1
221		2
222		1
223		1
224		2
225		1
226		4
227		3
228		1
229		1
230		2
231		3
232		1
233		4
234		0
235		2
236		6
237		2
238		4
239		1
240		0
241		3
242		3
243		3
244		4
245		4
246		2
247		4
248		3
249		2
250		5
251		2
252		2
253		5
254		5
255		8
256		7
257		14
258		6
259		7
260		6
261		7
262		9
263		5
264		8
265		8
266		4
267		9
268		15
269		3
270		8
271		9
272		4
273		3
274		9
275		7
276		5
277		1
278		6
279		1
280		6
281		2
282		2
283		2
284		3
285		2
286		2
287		1
288		6
289		0
290		2
291		2
292		5
293		3
294		1
295		0
296		1
297		2
298		3
299		1
300		1
301		0
302		2
303		1
304		1
305		1
306		1
307		0
308		1
309		3
310		1
311		0
312		1
313		3
314		4
315		2
316		1
317		3
318		5
319		0
320		3
321		1
322		2
323		2
324		2
325		1
326		1
327		2
328		0
329		2
330		1
331		0
332		2
333		2
334		1
335		0
336		1
337		1
338		3
339		0
340		2
341		0
342		0
343		0
344		2
345		0
346		0
347		2
348		1
349		1
350		1
351		0
352		0
353		1
354		0
355		0
356		1
357		2
358		2
359		0
360		1
361		0
362		3
363		1
364		0
365		0
366		2
367		3
368		2
369		0
370		1
371		2
372		2
373		1
374		0
375		1
376		2
377		0
378		0
379		1
380		1
381		0
382		1
383		0
384		1
385		2
386		1
387		1
388		1
389		0
390		0
391		0
392		2
393		2
394		0
395		1
396		1
397		0
398		0
399		3
400		2
401		0
402		1
403		0
404		1
405		2
406		1
407		1
408		0
409		0
410		0
411		1
412		2
413		0
414		0
415		1
416		1
417		0
418		0
419		0
420		2
421		0
422		1
423		0
424		1
425		0
426		2
427		1
428		0
429		0
430		3
431		0
432		0
433		2
434		0
435		0
436		1
437		1
438		0
439		1
440		1
441		2
442		2
443		2
444		0
445		2
446		1
447		0
448		1
449		1
450		1
451		0
452		0
453		0
454		3
455		0
456		2
457		1
458		0
459		1
460		2
461		0
462		2
463		1
464		0
465		0
466		0
467		2
468		1
469		0
470		1
