Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	10.0
Elapsed Live Time:	9.94
Start Time:	June 11, 2021, 03:50:36
End Time:	June 11, 2021, 03:50:46
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
0		0
1		0
2		0
3		0
4		0
5		3
6		9
7		13
8		16
9		15
10		14
11		26
12		21
13		34
14		26
15		54
16		45
17		39
18		46
19		45
20		45
21		51
22		56
23		52
24		62
25		75
26		69
27		43
28		62
29		62
30		70
31		68
32		67
33		54
34		47
35		46
36		53
37		48
38		37
39		42
40		57
41		49
42		31
43		39
44		30
45		53
46		44
47		40
48		42
49		46
50		35
51		42
52		31
53		35
54		31
55		32
56		37
57		41
58		42
59		43
60		43
61		27
62		28
63		41
64		24
65		29
66		37
67		38
68		26
69		29
70		39
71		34
72		39
73		33
74		31
75		21
76		34
77		27
78		28
79		23
80		26
81		28
82		24
83		23
84		24
85		21
86		27
87		21
88		23
89		31
90		23
91		24
92		22
93		20
94		18
95		22
96		17
97		24
98		17
99		19
100		13
101		14
102		10
103		19
104		16
105		13
106		16
107		11
108		14
109		11
110		13
111		18
112		10
113		8
114		11
115		16
116		15
117		6
118		19
119		12
120		9
121		13
122		14
123		12
124		10
125		13
126		8
127		11
128		6
129		11
130		8
131		7
132		12
133		5
134		8
135		10
136		13
137		6
138		7
139		11
140		11
141		8
142		9
143		11
144		12
145		14
146		9
147		5
148		10
149		10
150		8
151		9
152		10
153		3
154		9
155		12
156		4
157		10
158		9
159		7
160		6
161		6
162		9
163		10
164		9
165		12
166		6
167		7
168		9
169		7
170		5
171		11
172		7
173		12
174		6
175		9
176		11
177		11
178		8
179		7
180		6
181		10
182		6
183		10
184		3
185		6
186		8
187		4
188		7
189		9
190		7
191		7
192		9
193		2
194		5
195		4
196		4
197		9
198		10
199		7
200		3
201		4
202		5
203		3
204		3
205		2
206		6
207		4
208		5
209		4
210		5
211		5
212		4
213		6
214		5
215		7
216		8
217		5
218		6
219		3
220		2
221		3
222		8
223		4
224		3
225		1
226		7
227		4
228		5
229		4
230		4
231		4
232		3
233		6
234		4
235		9
236		3
237		2
238		8
239		2
240		9
241		5
242		3
243		5
244		9
245		9
246		6
247		1
248		7
249		6
250		4
251		4
252		6
253		6
254		3
255		7
256		5
257		6
258		11
259		9
260		4
261		6
262		13
263		8
264		9
265		15
266		8
267		8
268		7
269		7
270		18
271		12
272		14
273		9
274		3
275		7
276		4
277		4
278		11
279		9
280		8
281		3
282		3
283		3
284		6
285		7
286		4
287		2
288		6
289		4
290		2
291		3
292		1
293		4
294		3
295		1
296		3
297		3
298		2
299		7
300		2
301		4
302		2
303		2
304		3
305		4
306		0
307		3
308		4
309		1
310		2
311		2
312		1
313		6
314		6
315		1
316		3
317		7
318		2
319		5
320		5
321		2
322		1
323		1
324		2
325		7
326		1
327		3
328		4
329		4
330		6
331		4
332		1
333		0
334		4
335		2
336		0
337		2
338		3
339		5
340		3
341		3
342		1
343		3
344		3
345		6
346		3
347		3
348		2
349		2
350		5
351		2
352		2
353		1
354		2
355		3
356		4
357		3
358		3
359		4
360		0
361		5
362		1
363		2
364		2
365		0
366		2
367		3
368		2
369		5
370		4
371		2
372		3
373		2
374		2
375		1
376		3
377		2
378		4
379		2
380		1
381		2
382		5
383		2
384		1
385		2
386		3
387		1
388		0
389		1
390		2
391		2
392		2
393		3
394		5
395		0
396		0
397		4
398		3
399		3
400		1
401		3
402		2
403		2
404		1
405		3
406		2
407		3
408		3
409		3
410		1
411		1
412		2
413		1
414		3
415		2
416		7
417		1
418		1
419		4
420		2
421		2
422		2
423		7
424		2
425		3
426		6
427		2
428		8
429		1
430		2
431		1
432		3
433		3
434		3
435		1
436		2
437		3
438		5
439		2
440		1
441		3
442		2
443		2
444		4
445		3
446		3
447		3
448		3
449		2
450		5
451		2
452		6
453		0
454		2
455		4
456		3
457		1
458		1
459		2
460		4
461		3
462		5
463		5
464		2
465		2
466		5
467		3
468		1
469		2
470		5
