Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	10.0
Elapsed Live Time:	9.97
Start Time:	June 11, 2021, 04:01:54
End Time:	June 11, 2021, 04:02:04
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
0		0
1		0
2		0
3		0
4		0
5		2
6		3
7		6
8		12
9		12
10		14
11		13
12		18
13		20
14		20
15		22
16		24
17		23
18		39
19		26
20		36
21		32
22		32
23		42
24		32
25		48
26		33
27		35
28		42
29		46
30		27
31		31
32		40
33		37
34		41
35		26
36		36
37		36
38		28
39		31
40		38
41		35
42		36
43		27
44		30
45		24
46		27
47		24
48		23
49		22
50		25
51		23
52		28
53		23
54		21
55		26
56		20
57		23
58		23
59		18
60		24
61		19
62		22
63		23
64		18
65		13
66		17
67		24
68		20
69		12
70		37
71		18
72		16
73		10
74		8
75		14
76		22
77		20
78		8
79		20
80		23
81		13
82		21
83		11
84		10
85		12
86		13
87		16
88		15
89		11
90		13
91		10
92		9
93		12
94		8
95		13
96		6
97		7
98		9
99		6
100		10
101		12
102		5
103		7
104		13
105		5
106		8
107		6
108		6
109		11
110		13
111		6
112		6
113		6
114		6
115		5
116		10
117		7
118		11
119		5
120		9
121		4
122		5
123		10
124		7
125		4
126		4
127		3
128		8
129		6
130		5
131		8
132		5
133		7
134		3
135		3
136		3
137		4
138		5
139		1
140		6
141		3
142		8
143		1
144		6
145		9
146		4
147		1
148		4
149		3
150		1
151		4
152		1
153		3
154		3
155		4
156		3
157		4
158		9
159		4
160		2
161		4
162		4
163		3
164		5
165		4
166		5
167		4
168		6
169		4
170		8
171		6
172		6
173		1
174		1
175		5
176		1
177		3
178		3
179		5
180		4
181		2
182		5
183		1
184		6
185		1
186		4
187		4
188		3
189		1
190		4
191		2
192		3
193		6
194		4
195		7
196		2
197		3
198		1
199		3
200		0
201		5
202		4
203		0
204		2
205		1
206		5
207		3
208		0
209		1
210		1
211		2
212		4
213		4
214		2
215		5
216		0
217		3
218		1
219		3
220		1
221		1
222		0
223		3
224		1
225		7
226		3
227		1
228		4
229		1
230		2
231		1
232		1
233		4
234		1
235		3
236		4
237		4
238		2
239		1
240		2
241		3
242		4
243		3
244		3
245		2
246		2
247		2
248		1
249		1
250		3
251		2
252		3
253		3
254		8
255		3
256		5
257		8
258		3
259		3
260		8
261		8
262		4
263		6
264		6
265		6
266		6
267		10
268		6
269		6
270		3
271		7
272		5
273		7
274		7
275		4
276		4
277		5
278		7
279		2
280		7
281		4
282		5
283		4
284		1
285		2
286		1
287		1
288		2
289		1
290		2
291		0
292		1
293		0
294		2
295		1
296		1
297		2
298		1
299		0
300		0
301		2
302		3
303		2
304		1
305		3
306		1
307		0
308		0
309		1
310		1
311		1
312		2
313		1
314		1
315		2
316		1
317		1
318		3
319		2
320		3
321		1
322		0
323		3
324		0
325		3
326		3
327		1
328		1
329		0
330		0
331		2
332		3
333		1
334		0
335		0
336		0
337		1
338		1
339		0
340		0
341		2
342		0
343		0
344		0
345		0
346		2
347		0
348		1
349		3
350		1
351		0
352		1
353		0
354		1
355		1
356		2
357		1
358		0
359		0
360		0
361		0
362		0
363		1
364		0
365		0
366		1
367		0
368		2
369		2
370		1
371		0
372		0
373		0
374		0
375		1
376		2
377		0
378		0
379		0
380		1
381		1
382		2
383		0
384		2
385		2
386		0
387		0
388		0
389		0
390		0
391		0
392		0
393		0
394		0
395		0
396		1
397		1
398		0
399		0
400		0
401		0
402		0
403		0
404		1
405		0
406		1
407		0
408		1
409		1
410		1
411		0
412		1
413		0
414		3
415		2
416		0
417		0
418		0
419		1
420		0
421		2
422		0
423		0
424		1
425		0
426		2
427		0
428		1
429		0
430		0
431		0
432		1
433		0
434		0
435		2
436		0
437		0
438		0
439		1
440		0
441		0
442		0
443		1
444		2
445		0
446		0
447		0
448		0
449		0
450		0
451		0
452		1
453		1
454		0
455		0
456		1
457		1
458		1
459		0
460		1
461		0
462		1
463		1
464		0
465		0
466		1
467		0
468		1
469		2
470		0
