Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	10.0
Elapsed Live Time:	9.96
Start Time:	June 11, 2021, 03:56:04
End Time:	June 11, 2021, 03:56:15
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
0		0
1		0
2		0
3		0
4		1
5		2
6		7
7		12
8		14
9		15
10		15
11		14
12		25
13		26
14		19
15		23
16		31
17		39
18		35
19		37
20		46
21		37
22		33
23		45
24		41
25		41
26		45
27		51
28		47
29		42
30		50
31		47
32		44
33		38
34		36
35		39
36		49
37		43
38		51
39		36
40		35
41		28
42		32
43		25
44		36
45		38
46		32
47		31
48		17
49		27
50		26
51		22
52		30
53		27
54		33
55		29
56		30
57		25
58		22
59		27
60		26
61		26
62		27
63		27
64		23
65		31
66		19
67		30
68		21
69		21
70		17
71		25
72		23
73		19
74		19
75		20
76		28
77		25
78		10
79		19
80		11
81		19
82		11
83		12
84		24
85		16
86		13
87		15
88		13
89		8
90		10
91		9
92		4
93		9
94		12
95		17
96		8
97		12
98		13
99		11
100		9
101		5
102		9
103		9
104		9
105		13
106		8
107		14
108		10
109		9
110		6
111		9
112		8
113		5
114		11
115		12
116		4
117		9
118		10
119		9
120		4
121		4
122		6
123		11
124		8
125		7
126		11
127		7
128		9
129		5
130		8
131		10
132		12
133		7
134		3
135		7
136		3
137		7
138		9
139		6
140		6
141		5
142		8
143		5
144		3
145		3
146		5
147		6
148		1
149		7
150		5
151		0
152		7
153		8
154		5
155		6
156		9
157		3
158		6
159		6
160		5
161		8
162		11
163		5
164		7
165		5
166		2
167		3
168		5
169		6
170		8
171		7
172		6
173		1
174		7
175		5
176		6
177		2
178		3
179		6
180		2
181		7
182		3
183		8
184		3
185		1
186		3
187		2
188		5
189		5
190		3
191		3
192		3
193		1
194		6
195		3
196		4
197		8
198		3
199		3
200		4
201		6
202		1
203		2
204		3
205		4
206		4
207		3
208		4
209		4
210		2
211		2
212		1
213		3
214		2
215		3
216		3
217		1
218		3
219		1
220		2
221		1
222		6
223		3
224		5
225		3
226		2
227		0
228		4
229		4
230		0
231		3
232		3
233		3
234		2
235		3
236		3
237		5
238		1
239		2
240		3
241		2
242		1
243		4
244		1
245		4
246		6
247		3
248		5
249		3
250		4
251		4
252		6
253		4
254		3
255		3
256		1
257		4
258		20
259		7
260		3
261		3
262		1
263		6
264		3
265		5
266		8
267		11
268		8
269		5
270		6
271		4
272		5
273		4
274		4
275		4
276		7
277		7
278		4
279		7
280		5
281		2
282		3
283		5
284		1
285		1
286		2
287		3
288		2
289		2
290		0
291		2
292		1
293		1
294		2
295		3
296		1
297		2
298		1
299		0
300		3
301		2
302		0
303		1
304		0
305		1
306		2
307		1
308		2
309		3
310		1
311		1
312		2
313		1
314		3
315		1
316		1
317		2
318		2
319		2
320		0
321		0
322		1
323		3
324		2
325		1
326		0
327		1
328		3
329		1
330		3
331		3
332		1
333		5
334		3
335		2
336		2
337		0
338		2
339		0
340		0
341		0
342		1
343		2
344		3
345		1
346		0
347		1
348		1
349		1
350		2
351		3
352		4
353		0
354		0
355		0
356		1
357		0
358		0
359		1
360		1
361		0
362		0
363		1
364		1
365		1
366		0
367		2
368		0
369		1
370		1
371		0
372		1
373		0
374		0
375		1
376		0
377		2
378		0
379		2
380		2
381		3
382		1
383		3
384		1
385		0
386		0
387		2
388		0
389		0
390		0
391		0
392		2
393		0
394		1
395		0
396		0
397		2
398		0
399		0
400		2
401		1
402		1
403		0
404		0
405		2
406		0
407		1
408		1
409		1
410		0
411		3
412		2
413		0
414		0
415		0
416		0
417		1
418		0
419		1
420		2
421		0
422		2
423		2
424		1
425		0
426		0
427		1
428		1
429		3
430		0
431		0
432		2
433		1
434		2
435		1
436		2
437		4
438		2
439		0
440		1
441		0
442		1
443		1
444		0
445		1
446		1
447		1
448		0
449		1
450		0
451		3
452		2
453		1
454		1
455		2
456		3
457		2
458		2
459		2
460		0
461		2
462		4
463		1
464		0
465		1
466		0
467		1
468		1
469		0
470		2
