Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	10.0
Elapsed Live Time:	9.97
Start Time:	June 11, 2021, 04:12:11
End Time:	June 11, 2021, 04:12:21
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
0		0
1		0
2		0
3		0
4		0
5		3
6		5
7		7
8		9
9		12
10		13
11		14
12		8
13		12
14		19
15		33
16		25
17		22
18		30
19		44
20		30
21		29
22		30
23		31
24		37
25		39
26		46
27		30
28		43
29		44
30		33
31		40
32		29
33		35
34		33
35		37
36		32
37		40
38		38
39		27
40		34
41		19
42		29
43		27
44		31
45		34
46		25
47		26
48		23
49		23
50		27
51		22
52		24
53		13
54		19
55		20
56		17
57		16
58		12
59		30
60		19
61		15
62		21
63		25
64		21
65		18
66		18
67		19
68		29
69		15
70		14
71		17
72		23
73		14
74		21
75		14
76		16
77		18
78		9
79		12
80		12
81		13
82		13
83		6
84		16
85		9
86		12
87		6
88		11
89		11
90		11
91		6
92		13
93		9
94		11
95		6
96		7
97		11
98		4
99		11
100		6
101		4
102		9
103		11
104		5
105		5
106		13
107		8
108		4
109		8
110		11
111		8
112		4
113		7
114		7
115		7
116		7
117		10
118		4
119		5
120		5
121		6
122		4
123		5
124		4
125		6
126		4
127		4
128		3
129		3
130		3
131		2
132		6
133		2
134		5
135		3
136		5
137		1
138		2
139		1
140		6
141		3
142		1
143		5
144		4
145		3
146		8
147		1
148		4
149		5
150		4
151		3
152		4
153		4
154		3
155		5
156		4
157		6
158		7
159		0
160		1
161		7
162		5
163		2
164		5
165		2
166		7
167		4
168		2
169		5
170		9
171		4
172		4
173		3
174		1
175		4
176		5
177		5
178		1
179		2
180		3
181		6
182		2
183		3
184		2
185		6
186		0
187		5
188		2
189		5
190		1
191		2
192		4
193		4
194		6
195		6
196		7
197		5
198		3
199		2
200		2
201		1
202		1
203		4
204		0
205		2
206		4
207		0
208		2
209		1
210		0
211		2
212		2
213		3
214		1
215		0
216		1
217		2
218		3
219		3
220		1
221		1
222		1
223		1
224		2
225		0
226		1
227		3
228		1
229		2
230		4
231		0
232		3
233		0
234		4
235		3
236		1
237		0
238		0
239		2
240		1
241		0
242		1
243		1
244		2
245		4
246		3
247		4
248		2
249		7
250		6
251		2
252		1
253		1
254		5
255		3
256		1
257		2
258		3
259		1
260		3
261		4
262		3
263		4
264		6
265		3
266		5
267		1
268		1
269		10
270		4
271		3
272		4
273		5
274		3
275		6
276		6
277		1
278		4
279		1
280		2
281		1
282		3
283		2
284		0
285		3
286		2
287		2
288		0
289		1
290		0
291		0
292		3
293		4
294		2
295		2
296		0
297		0
298		2
299		0
300		2
301		0
302		0
303		0
304		1
305		0
306		2
307		0
308		3
309		0
310		1
311		1
312		1
313		1
314		0
315		1
316		0
317		0
318		0
319		2
320		1
321		1
322		1
323		0
324		1
325		0
326		1
327		0
328		1
329		3
330		2
331		2
332		0
333		1
334		0
335		0
336		0
337		1
338		2
339		0
340		0
341		2
342		0
343		1
344		0
345		1
346		0
347		0
348		1
349		0
350		1
351		0
352		2
353		0
354		2
355		0
356		0
357		0
358		1
359		1
360		3
361		0
362		0
363		1
364		1
365		0
366		0
367		2
368		0
369		0
370		0
371		1
372		0
373		0
374		0
375		0
376		0
377		0
378		1
379		0
380		0
381		1
382		0
383		0
384		0
385		1
386		3
387		0
388		0
389		1
390		1
391		0
392		0
393		1
394		1
395		0
396		0
397		0
398		0
399		1
400		0
401		0
402		0
403		0
404		0
405		0
406		0
407		0
408		0
409		0
410		0
411		3
412		1
413		0
414		0
415		1
416		1
417		3
418		0
419		0
420		1
421		0
422		0
423		1
424		1
425		0
426		0
427		1
428		0
429		0
430		0
431		1
432		1
433		2
434		0
435		0
436		0
437		1
438		0
439		0
440		1
441		1
442		0
443		0
444		2
445		2
446		1
447		0
448		2
449		1
450		2
451		1
452		2
453		0
454		0
455		1
456		0
457		0
458		0
459		1
460		2
461		1
462		0
463		1
464		2
465		0
466		0
467		1
468		0
469		0
470		1
