Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	10.0
Elapsed Live Time:	9.97
Start Time:	June 11, 2021, 04:10:18
End Time:	June 11, 2021, 04:10:28
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
0		0
1		0
2		0
3		0
4		0
5		0
6		5
7		7
8		4
9		10
10		19
11		16
12		19
13		21
14		24
15		31
16		37
17		36
18		23
19		33
20		28
21		34
22		40
23		35
24		33
25		35
26		44
27		42
28		44
29		48
30		39
31		46
32		35
33		41
34		37
35		34
36		30
37		30
38		30
39		37
40		34
41		26
42		26
43		30
44		36
45		30
46		38
47		22
48		25
49		18
50		31
51		26
52		15
53		18
54		25
55		16
56		21
57		22
58		20
59		20
60		18
61		12
62		20
63		13
64		22
65		17
66		21
67		19
68		12
69		20
70		14
71		21
72		13
73		9
74		15
75		15
76		9
77		12
78		10
79		12
80		10
81		8
82		6
83		10
84		13
85		14
86		6
87		9
88		11
89		11
90		10
91		7
92		14
93		10
94		5
95		9
96		9
97		11
98		3
99		9
100		8
101		6
102		7
103		5
104		10
105		13
106		5
107		6
108		5
109		6
110		5
111		5
112		5
113		7
114		7
115		7
116		11
117		11
118		5
119		9
120		6
121		3
122		3
123		5
124		6
125		3
126		3
127		5
128		4
129		7
130		2
131		5
132		4
133		4
134		4
135		2
136		6
137		3
138		3
139		4
140		2
141		6
142		6
143		5
144		3
145		4
146		3
147		6
148		8
149		2
150		5
151		4
152		5
153		4
154		2
155		8
156		3
157		3
158		3
159		5
160		3
161		1
162		3
163		2
164		3
165		6
166		6
167		9
168		5
169		3
170		5
171		3
172		2
173		6
174		3
175		0
176		2
177		3
178		2
179		3
180		5
181		4
182		2
183		2
184		2
185		1
186		6
187		2
188		3
189		1
190		1
191		2
192		3
193		1
194		4
195		1
196		4
197		2
198		1
199		2
200		2
201		1
202		1
203		1
204		4
205		0
206		4
207		1
208		4
209		5
210		0
211		2
212		2
213		0
214		1
215		2
216		4
217		3
218		0
219		1
220		2
221		3
222		3
223		1
224		2
225		2
226		1
227		1
228		2
229		0
230		1
231		2
232		0
233		0
234		3
235		4
236		8
237		1
238		1
239		2
240		4
241		5
242		0
243		1
244		0
245		0
246		2
247		1
248		4
249		1
250		2
251		1
252		3
253		4
254		3
255		5
256		5
257		5
258		4
259		3
260		6
261		3
262		4
263		6
264		5
265		7
266		6
267		4
268		5
269		3
270		7
271		5
272		5
273		2
274		5
275		3
276		4
277		2
278		2
279		1
280		1
281		3
282		1
283		3
284		2
285		3
286		2
287		3
288		3
289		1
290		2
291		0
292		1
293		2
294		2
295		1
296		1
297		0
298		1
299		1
300		0
301		1
302		1
303		3
304		0
305		3
306		0
307		2
308		0
309		1
310		1
311		0
312		0
313		4
314		1
315		0
316		1
317		1
318		0
319		2
320		0
321		0
322		1
323		3
324		1
325		0
326		1
327		0
328		2
329		1
330		0
331		1
332		2
333		0
334		2
335		0
336		1
337		0
338		1
339		0
340		2
341		0
342		2
343		2
344		1
345		2
346		1
347		1
348		0
349		0
350		0
351		0
352		1
353		2
354		2
355		1
356		1
357		0
358		0
359		0
360		0
361		1
362		0
363		1
364		0
365		0
366		0
367		1
368		2
369		0
370		1
371		1
372		1
373		0
374		0
375		1
376		0
377		0
378		0
379		1
380		1
381		0
382		0
383		0
384		0
385		1
386		0
387		0
388		1
389		0
390		1
391		1
392		0
393		0
394		0
395		2
396		1
397		0
398		1
399		1
400		0
401		0
402		0
403		0
404		0
405		1
406		0
407		1
408		0
409		0
410		0
411		0
412		1
413		0
414		0
415		1
416		0
417		1
418		0
419		1
420		1
421		0
422		0
423		0
424		0
425		0
426		0
427		0
428		1
429		1
430		0
431		0
432		0
433		1
434		0
435		0
436		2
437		0
438		1
439		2
440		1
441		1
442		1
443		2
444		2
445		0
446		1
447		1
448		0
449		0
450		0
451		0
452		1
453		1
454		1
455		1
456		0
457		1
458		2
459		1
460		0
461		1
462		3
463		1
464		0
465		0
466		1
467		0
468		0
469		2
470		2
