Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	10.0
Elapsed Live Time:	9.97
Start Time:	June 11, 2021, 04:06:31
End Time:	June 11, 2021, 04:06:41
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
0		0
1		0
2		0
3		0
4		0
5		2
6		5
7		7
8		6
9		11
10		5
11		15
12		26
13		20
14		29
15		23
16		31
17		23
18		41
19		37
20		36
21		38
22		45
23		43
24		25
25		41
26		35
27		35
28		36
29		33
30		35
31		30
32		32
33		34
34		37
35		25
36		40
37		21
38		31
39		32
40		21
41		26
42		28
43		38
44		25
45		20
46		28
47		21
48		27
49		21
50		18
51		29
52		25
53		25
54		25
55		16
56		10
57		21
58		19
59		19
60		16
61		13
62		15
63		13
64		12
65		17
66		17
67		23
68		19
69		20
70		14
71		16
72		8
73		16
74		13
75		11
76		19
77		17
78		17
79		11
80		12
81		14
82		10
83		8
84		7
85		11
86		14
87		8
88		10
89		4
90		15
91		7
92		13
93		12
94		7
95		8
96		8
97		10
98		12
99		8
100		11
101		14
102		10
103		10
104		8
105		11
106		9
107		10
108		5
109		12
110		4
111		7
112		5
113		6
114		8
115		1
116		7
117		4
118		3
119		4
120		7
121		6
122		13
123		2
124		8
125		1
126		8
127		4
128		1
129		3
130		4
131		3
132		8
133		7
134		6
135		2
136		3
137		5
138		3
139		7
140		11
141		6
142		9
143		3
144		4
145		4
146		8
147		5
148		10
149		6
150		1
151		2
152		3
153		6
154		8
155		0
156		5
157		2
158		5
159		3
160		6
161		1
162		2
163		3
164		7
165		3
166		6
167		3
168		4
169		6
170		2
171		1
172		6
173		2
174		3
175		3
176		6
177		5
178		1
179		1
180		3
181		2
182		4
183		6
184		7
185		4
186		3
187		4
188		2
189		3
190		2
191		3
192		2
193		1
194		2
195		3
196		4
197		3
198		0
199		6
200		5
201		3
202		3
203		3
204		2
205		1
206		3
207		1
208		3
209		2
210		1
211		1
212		3
213		2
214		2
215		2
216		1
217		2
218		1
219		3
220		3
221		2
222		1
223		3
224		0
225		2
226		0
227		1
228		1
229		1
230		1
231		1
232		0
233		2
234		2
235		0
236		3
237		1
238		2
239		6
240		1
241		2
242		0
243		1
244		0
245		3
246		0
247		3
248		0
249		5
250		4
251		2
252		0
253		3
254		3
255		3
256		5
257		2
258		5
259		8
260		6
261		3
262		2
263		2
264		6
265		6
266		5
267		5
268		7
269		9
270		5
271		5
272		4
273		7
274		5
275		1
276		3
277		3
278		5
279		5
280		1
281		2
282		3
283		3
284		2
285		3
286		3
287		3
288		2
289		1
290		1
291		3
292		1
293		2
294		1
295		0
296		1
297		0
298		0
299		3
300		0
301		0
302		0
303		1
304		0
305		0
306		2
307		0
308		0
309		2
310		0
311		1
312		1
313		0
314		1
315		3
316		0
317		0
318		2
319		0
320		1
321		1
322		0
323		1
324		2
325		0
326		3
327		2
328		0
329		0
330		0
331		1
332		0
333		1
334		0
335		0
336		1
337		1
338		1
339		0
340		1
341		0
342		0
343		1
344		0
345		0
346		1
347		1
348		0
349		1
350		0
351		0
352		1
353		1
354		1
355		1
356		0
357		2
358		1
359		1
360		1
361		0
362		1
363		0
364		2
365		1
366		1
367		0
368		1
369		0
370		1
371		0
372		1
373		0
374		1
375		0
376		1
377		0
378		1
379		0
380		0
381		0
382		0
383		2
384		0
385		0
386		2
387		1
388		0
389		0
390		0
391		1
392		1
393		0
394		1
395		1
396		0
397		1
398		2
399		1
400		0
401		1
402		0
403		0
404		1
405		0
406		0
407		0
408		0
409		0
410		1
411		2
412		1
413		0
414		1
415		1
416		1
417		1
418		0
419		1
420		0
421		1
422		0
423		1
424		0
425		0
426		0
427		0
428		0
429		2
430		0
431		0
432		0
433		1
434		1
435		0
436		2
437		0
438		0
439		1
440		0
441		0
442		1
443		0
444		0
445		1
446		1
447		0
448		0
449		2
450		0
451		3
452		1
453		1
454		0
455		2
456		2
457		0
458		1
459		0
460		0
461		1
462		2
463		0
464		2
465		1
466		0
467		1
468		1
469		2
470		0
