Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	10.0
Elapsed Live Time:	9.97
Start Time:	June 11, 2021, 04:15:16
End Time:	June 11, 2021, 04:15:26
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
0		0
1		0
2		0
3		0
4		0
5		5
6		8
7		10
8		5
9		7
10		12
11		8
12		16
13		12
14		16
15		37
16		28
17		36
18		27
19		33
20		31
21		33
22		28
23		33
24		48
25		34
26		35
27		30
28		43
29		32
30		43
31		40
32		37
33		29
34		39
35		30
36		26
37		36
38		41
39		24
40		16
41		30
42		18
43		26
44		22
45		25
46		20
47		27
48		24
49		24
50		12
51		19
52		16
53		29
54		24
55		19
56		21
57		30
58		15
59		18
60		21
61		10
62		16
63		14
64		23
65		22
66		15
67		31
68		20
69		19
70		10
71		20
72		16
73		21
74		16
75		12
76		17
77		20
78		10
79		13
80		5
81		9
82		14
83		6
84		10
85		14
86		8
87		7
88		9
89		11
90		14
91		5
92		11
93		9
94		8
95		6
96		5
97		11
98		13
99		4
100		13
101		12
102		10
103		7
104		7
105		4
106		3
107		4
108		8
109		9
110		4
111		7
112		2
113		10
114		6
115		6
116		3
117		4
118		7
119		5
120		8
121		4
122		4
123		8
124		3
125		6
126		4
127		5
128		4
129		2
130		2
131		0
132		7
133		3
134		3
135		4
136		8
137		7
138		4
139		3
140		2
141		5
142		1
143		5
144		3
145		4
146		1
147		3
148		0
149		4
150		4
151		5
152		2
153		5
154		5
155		5
156		8
157		4
158		3
159		2
160		2
161		6
162		3
163		1
164		2
165		3
166		2
167		1
168		1
169		4
170		6
171		3
172		4
173		7
174		3
175		4
176		4
177		2
178		6
179		2
180		3
181		5
182		0
183		4
184		3
185		2
186		2
187		7
188		4
189		4
190		1
191		4
192		6
193		2
194		2
195		2
196		1
197		1
198		2
199		1
200		2
201		4
202		5
203		2
204		2
205		1
206		1
207		1
208		8
209		0
210		2
211		1
212		1
213		3
214		2
215		1
216		1
217		1
218		2
219		3
220		2
221		2
222		0
223		5
224		0
225		2
226		2
227		2
228		0
229		3
230		0
231		2
232		1
233		3
234		2
235		1
236		2
237		4
238		1
239		2
240		2
241		3
242		0
243		0
244		3
245		2
246		3
247		6
248		1
249		1
250		3
251		4
252		2
253		5
254		1
255		0
256		2
257		5
258		2
259		4
260		2
261		5
262		4
263		3
264		2
265		5
266		1
267		6
268		2
269		4
270		7
271		5
272		4
273		4
274		6
275		6
276		6
277		6
278		4
279		5
280		0
281		0
282		3
283		1
284		0
285		3
286		2
287		2
288		5
289		1
290		0
291		1
292		0
293		1
294		1
295		0
296		1
297		1
298		0
299		1
300		0
301		0
302		1
303		1
304		0
305		0
306		0
307		0
308		0
309		0
310		0
311		1
312		0
313		3
314		0
315		0
316		0
317		1
318		1
319		2
320		0
321		0
322		1
323		0
324		0
325		0
326		1
327		1
328		1
329		4
330		1
331		1
332		0
333		0
334		0
335		1
336		0
337		1
338		1
339		0
340		1
341		1
342		1
343		1
344		1
345		0
346		0
347		2
348		0
349		1
350		1
351		1
352		3
353		0
354		0
355		2
356		0
357		0
358		0
359		0
360		1
361		1
362		0
363		1
364		0
365		0
366		1
367		0
368		0
369		1
370		2
371		0
372		1
373		0
374		0
375		0
376		0
377		0
378		0
379		0
380		1
381		0
382		0
383		0
384		1
385		0
386		2
387		0
388		0
389		0
390		0
391		2
392		0
393		0
394		0
395		0
396		0
397		0
398		1
399		1
400		1
401		0
402		0
403		0
404		1
405		1
406		0
407		0
408		0
409		0
410		0
411		0
412		0
413		0
414		1
415		1
416		0
417		0
418		0
419		0
420		2
421		0
422		0
423		1
424		1
425		1
426		0
427		2
428		0
429		0
430		1
431		1
432		1
433		1
434		2
435		0
436		0
437		0
438		0
439		0
440		0
441		0
442		0
443		1
444		2
445		0
446		1
447		0
448		1
449		0
450		2
451		0
452		0
453		0
454		0
455		1
456		3
457		0
458		0
459		0
460		0
461		0
462		0
463		4
464		0
465		0
466		0
467		0
468		0
469		0
470		2
