Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	10.0
Elapsed Live Time:	9.97
Start Time:	June 11, 2021, 04:03:37
End Time:	June 11, 2021, 04:03:47
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
0		0
1		0
2		0
3		0
4		0
5		1
6		6
7		10
8		3
9		13
10		11
11		12
12		15
13		18
14		26
15		36
16		19
17		19
18		29
19		31
20		35
21		27
22		37
23		35
24		41
25		34
26		32
27		44
28		47
29		37
30		44
31		37
32		28
33		49
34		35
35		36
36		20
37		20
38		33
39		36
40		25
41		27
42		21
43		20
44		35
45		36
46		31
47		25
48		26
49		24
50		25
51		19
52		17
53		20
54		21
55		21
56		16
57		21
58		20
59		25
60		16
61		12
62		13
63		22
64		13
65		17
66		18
67		11
68		22
69		18
70		21
71		16
72		15
73		12
74		20
75		14
76		8
77		16
78		10
79		11
80		16
81		11
82		13
83		15
84		15
85		10
86		7
87		12
88		9
89		8
90		10
91		13
92		11
93		12
94		12
95		7
96		10
97		8
98		9
99		8
100		8
101		7
102		3
103		4
104		5
105		9
106		8
107		9
108		4
109		4
110		11
111		6
112		9
113		12
114		4
115		4
116		11
117		4
118		5
119		8
120		2
121		4
122		9
123		5
124		5
125		8
126		6
127		5
128		3
129		6
130		2
131		5
132		4
133		7
134		9
135		3
136		2
137		3
138		7
139		2
140		0
141		5
142		3
143		2
144		5
145		4
146		9
147		4
148		5
149		4
150		4
151		2
152		7
153		3
154		7
155		4
156		1
157		6
158		2
159		6
160		5
161		2
162		7
163		4
164		6
165		5
166		4
167		6
168		3
169		3
170		4
171		3
172		6
173		2
174		1
175		3
176		1
177		2
178		4
179		3
180		5
181		6
182		4
183		4
184		6
185		0
186		3
187		4
188		6
189		3
190		1
191		1
192		3
193		4
194		2
195		3
196		6
197		1
198		3
199		3
200		4
201		4
202		5
203		3
204		4
205		1
206		3
207		3
208		2
209		0
210		3
211		1
212		4
213		0
214		2
215		2
216		2
217		3
218		2
219		5
220		3
221		2
222		1
223		4
224		2
225		4
226		0
227		2
228		3
229		3
230		2
231		2
232		2
233		4
234		0
235		0
236		5
237		3
238		1
239		0
240		2
241		2
242		1
243		5
244		2
245		3
246		1
247		2
248		4
249		2
250		5
251		8
252		1
253		2
254		4
255		3
256		1
257		7
258		7
259		6
260		7
261		7
262		5
263		2
264		7
265		7
266		6
267		9
268		12
269		8
270		8
271		3
272		8
273		4
274		12
275		6
276		3
277		5
278		3
279		3
280		1
281		5
282		5
283		2
284		0
285		2
286		3
287		3
288		3
289		3
290		2
291		1
292		1
293		2
294		3
295		1
296		0
297		3
298		0
299		0
300		0
301		1
302		0
303		0
304		1
305		2
306		2
307		3
308		0
309		2
310		0
311		0
312		0
313		2
314		1
315		1
316		0
317		1
318		3
319		3
320		4
321		3
322		1
323		1
324		0
325		1
326		0
327		0
328		0
329		0
330		0
331		2
332		0
333		1
334		1
335		0
336		0
337		2
338		1
339		0
340		0
341		1
342		1
343		0
344		1
345		2
346		1
347		0
348		1
349		0
350		0
351		0
352		0
353		3
354		0
355		1
356		0
357		0
358		3
359		1
360		0
361		1
362		1
363		1
364		0
365		0
366		0
367		2
368		0
369		1
370		0
371		2
372		0
373		1
374		2
375		1
376		0
377		0
378		1
379		0
380		1
381		0
382		0
383		1
384		1
385		0
386		0
387		0
388		0
389		0
390		0
391		1
392		0
393		0
394		0
395		0
396		2
397		0
398		0
399		0
400		1
401		1
402		0
403		0
404		0
405		0
406		0
407		0
408		1
409		0
410		0
411		1
412		0
413		0
414		0
415		0
416		1
417		0
418		0
419		2
420		2
421		3
422		0
423		0
424		1
425		0
426		0
427		2
428		0
429		1
430		0
431		0
432		1
433		0
434		2
435		1
436		1
437		0
438		0
439		2
440		2
441		1
442		0
443		0
444		0
445		0
446		0
447		0
448		1
449		2
450		1
451		0
452		0
453		0
454		0
455		0
456		1
457		0
458		0
459		0
460		0
461		1
462		1
463		1
464		0
465		0
466		0
467		0
468		3
469		1
470		0
