Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	10.0
Elapsed Live Time:	9.96
Start Time:	June 11, 2021, 03:55:44
End Time:	June 11, 2021, 03:55:54
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
0		0
1		0
2		0
3		0
4		0
5		1
6		10
7		12
8		11
9		10
10		18
11		25
12		26
13		16
14		19
15		31
16		37
17		30
18		31
19		34
20		29
21		39
22		34
23		35
24		49
25		56
26		41
27		42
28		46
29		36
30		33
31		62
32		31
33		44
34		49
35		43
36		40
37		44
38		41
39		39
40		41
41		35
42		37
43		36
44		59
45		26
46		35
47		31
48		28
49		33
50		27
51		36
52		34
53		42
54		22
55		16
56		27
57		29
58		28
59		26
60		28
61		25
62		26
63		25
64		19
65		21
66		25
67		26
68		25
69		22
70		18
71		13
72		26
73		24
74		25
75		17
76		11
77		12
78		14
79		25
80		13
81		18
82		15
83		9
84		17
85		12
86		19
87		12
88		12
89		10
90		10
91		16
92		10
93		17
94		14
95		12
96		20
97		9
98		13
99		9
100		14
101		10
102		17
103		14
104		7
105		8
106		9
107		11
108		8
109		7
110		11
111		7
112		5
113		13
114		7
115		7
116		11
117		6
118		6
119		5
120		11
121		8
122		7
123		6
124		4
125		7
126		4
127		8
128		7
129		9
130		10
131		5
132		4
133		8
134		8
135		5
136		3
137		7
138		4
139		6
140		6
141		1
142		3
143		2
144		4
145		6
146		1
147		7
148		9
149		3
150		1
151		3
152		6
153		7
154		5
155		12
156		3
157		3
158		5
159		5
160		2
161		5
162		6
163		7
164		5
165		5
166		5
167		3
168		9
169		5
170		3
171		2
172		2
173		9
174		5
175		2
176		2
177		3
178		1
179		6
180		6
181		8
182		3
183		2
184		1
185		3
186		6
187		5
188		1
189		7
190		5
191		3
192		7
193		6
194		7
195		3
196		7
197		2
198		3
199		1
200		1
201		2
202		3
203		2
204		3
205		5
206		2
207		5
208		2
209		3
210		3
211		5
212		2
213		4
214		0
215		2
216		7
217		2
218		2
219		3
220		2
221		4
222		3
223		4
224		3
225		2
226		3
227		2
228		0
229		2
230		1
231		0
232		3
233		2
234		4
235		6
236		1
237		2
238		2
239		3
240		1
241		4
242		6
243		1
244		3
245		3
246		6
247		1
248		4
249		3
250		2
251		4
252		1
253		6
254		0
255		4
256		3
257		5
258		6
259		7
260		11
261		4
262		3
263		7
264		7
265		3
266		5
267		8
268		13
269		10
270		2
271		5
272		5
273		7
274		6
275		6
276		6
277		2
278		2
279		6
280		8
281		5
282		5
283		4
284		2
285		4
286		3
287		4
288		3
289		2
290		4
291		0
292		1
293		1
294		1
295		2
296		2
297		1
298		2
299		1
300		2
301		3
302		2
303		1
304		2
305		1
306		0
307		1
308		0
309		1
310		1
311		2
312		1
313		2
314		1
315		5
316		0
317		1
318		2
319		2
320		1
321		0
322		3
323		1
324		1
325		1
326		0
327		3
328		1
329		1
330		1
331		1
332		1
333		4
334		1
335		2
336		2
337		3
338		2
339		1
340		2
341		1
342		2
343		0
344		1
345		1
346		2
347		2
348		2
349		0
350		1
351		2
352		0
353		0
354		1
355		0
356		3
357		0
358		0
359		0
360		0
361		1
362		0
363		0
364		1
365		1
366		1
367		1
368		0
369		3
370		2
371		0
372		0
373		2
374		1
375		1
376		3
377		3
378		0
379		1
380		0
381		1
382		1
383		1
384		0
385		0
386		0
387		3
388		2
389		0
390		1
391		0
392		3
393		0
394		3
395		0
396		2
397		0
398		1
399		0
400		3
401		3
402		0
403		1
404		0
405		0
406		2
407		0
408		0
409		1
410		0
411		1
412		0
413		0
414		1
415		0
416		2
417		1
418		0
419		1
420		2
421		3
422		0
423		0
424		1
425		0
426		1
427		1
428		3
429		0
430		2
431		1
432		1
433		2
434		2
435		2
436		1
437		1
438		3
439		1
440		1
441		1
442		1
443		1
444		0
445		1
446		1
447		2
448		1
449		0
450		2
451		0
452		1
453		1
454		3
455		2
456		1
457		0
458		1
459		2
460		2
461		1
462		2
463		1
464		1
465		0
466		1
467		2
468		2
469		0
470		0
