Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	10.0
Elapsed Live Time:	9.96
Start Time:	June 11, 2021, 03:55:34
End Time:	June 11, 2021, 03:55:44
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
0		0
1		0
2		0
3		0
4		0
5		1
6		5
7		7
8		12
9		8
10		19
11		15
12		20
13		16
14		27
15		31
16		29
17		28
18		37
19		50
20		44
21		32
22		42
23		43
24		44
25		53
26		46
27		55
28		58
29		51
30		49
31		37
32		42
33		48
34		49
35		47
36		53
37		38
38		25
39		46
40		39
41		35
42		35
43		34
44		42
45		35
46		34
47		25
48		36
49		33
50		29
51		30
52		31
53		32
54		32
55		25
56		22
57		23
58		27
59		18
60		23
61		21
62		26
63		10
64		23
65		22
66		25
67		17
68		23
69		18
70		18
71		16
72		14
73		21
74		9
75		23
76		16
77		20
78		22
79		16
80		24
81		23
82		14
83		19
84		6
85		19
86		17
87		17
88		11
89		17
90		15
91		9
92		14
93		11
94		13
95		9
96		15
97		13
98		12
99		13
100		11
101		9
102		13
103		10
104		9
105		10
106		8
107		5
108		6
109		7
110		11
111		6
112		9
113		2
114		11
115		8
116		3
117		8
118		7
119		8
120		9
121		3
122		5
123		10
124		7
125		4
126		8
127		9
128		3
129		7
130		7
131		6
132		3
133		4
134		5
135		6
136		5
137		5
138		10
139		2
140		6
141		5
142		6
143		3
144		7
145		4
146		7
147		8
148		11
149		3
150		4
151		9
152		5
153		9
154		4
155		3
156		3
157		8
158		5
159		8
160		5
161		8
162		11
163		5
164		4
165		0
166		2
167		5
168		2
169		3
170		4
171		10
172		5
173		5
174		6
175		7
176		9
177		3
178		2
179		4
180		3
181		1
182		2
183		4
184		3
185		2
186		3
187		5
188		4
189		7
190		4
191		5
192		1
193		7
194		3
195		4
196		3
197		4
198		5
199		3
200		3
201		4
202		4
203		3
204		8
205		2
206		4
207		3
208		2
209		2
210		1
211		2
212		4
213		6
214		2
215		3
216		4
217		4
218		1
219		1
220		3
221		7
222		4
223		0
224		3
225		0
226		1
227		1
228		4
229		1
230		2
231		1
232		1
233		2
234		1
235		2
236		2
237		2
238		0
239		1
240		3
241		5
242		1
243		3
244		3
245		1
246		4
247		2
248		6
249		5
250		6
251		8
252		1
253		4
254		4
255		5
256		2
257		3
258		1
259		7
260		9
261		10
262		6
263		7
264		8
265		10
266		5
267		6
268		7
269		4
270		6
271		6
272		10
273		4
274		6
275		2
276		5
277		6
278		8
279		4
280		5
281		6
282		6
283		1
284		2
285		1
286		1
287		1
288		4
289		3
290		1
291		1
292		4
293		0
294		2
295		0
296		1
297		1
298		2
299		2
300		1
301		2
302		2
303		3
304		0
305		0
306		1
307		2
308		3
309		1
310		1
311		1
312		0
313		3
314		1
315		2
316		0
317		1
318		1
319		1
320		0
321		2
322		1
323		1
324		1
325		1
326		2
327		0
328		1
329		0
330		4
331		2
332		2
333		2
334		4
335		2
336		2
337		1
338		2
339		1
340		0
341		2
342		3
343		0
344		1
345		1
346		1
347		0
348		1
349		0
350		0
351		2
352		2
353		2
354		1
355		0
356		0
357		0
358		0
359		0
360		0
361		2
362		1
363		0
364		1
365		1
366		2
367		1
368		1
369		1
370		1
371		0
372		0
373		3
374		0
375		0
376		2
377		0
378		1
379		2
380		0
381		1
382		1
383		1
384		1
385		0
386		1
387		0
388		2
389		0
390		1
391		2
392		0
393		0
394		0
395		2
396		1
397		1
398		0
399		1
400		0
401		1
402		1
403		0
404		0
405		2
406		1
407		1
408		0
409		2
410		1
411		1
412		2
413		2
414		1
415		4
416		1
417		1
418		4
419		0
420		1
421		2
422		0
423		1
424		0
425		3
426		0
427		0
428		0
429		0
430		1
431		2
432		1
433		1
434		1
435		0
436		1
437		0
438		2
439		0
440		0
441		0
442		5
443		0
444		1
445		0
446		0
447		1
448		1
449		0
450		3
451		2
452		2
453		1
454		0
455		1
456		0
457		2
458		0
459		0
460		0
461		1
462		0
463		1
464		2
465		0
466		1
467		0
468		1
469		2
470		0
