Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	10.0
Elapsed Live Time:	9.96
Start Time:	June 11, 2021, 03:55:23
End Time:	June 11, 2021, 03:55:34
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
0		0
1		0
2		0
3		0
4		0
5		3
6		4
7		11
8		8
9		14
10		25
11		17
12		25
13		28
14		21
15		36
16		29
17		46
18		48
19		30
20		39
21		39
22		64
23		54
24		30
25		40
26		42
27		48
28		44
29		39
30		49
31		45
32		42
33		39
34		39
35		48
36		38
37		24
38		34
39		48
40		39
41		27
42		26
43		45
44		35
45		22
46		33
47		35
48		31
49		39
50		33
51		25
52		34
53		20
54		27
55		32
56		30
57		26
58		26
59		30
60		36
61		21
62		25
63		22
64		20
65		25
66		20
67		19
68		18
69		23
70		23
71		21
72		26
73		25
74		22
75		34
76		13
77		20
78		13
79		17
80		15
81		13
82		22
83		13
84		15
85		15
86		21
87		18
88		18
89		9
90		11
91		9
92		10
93		9
94		8
95		12
96		8
97		15
98		14
99		11
100		7
101		13
102		8
103		6
104		9
105		8
106		3
107		14
108		10
109		2
110		9
111		7
112		8
113		10
114		10
115		8
116		8
117		8
118		6
119		6
120		7
121		11
122		7
123		9
124		7
125		11
126		10
127		7
128		10
129		8
130		4
131		7
132		8
133		7
134		13
135		4
136		10
137		7
138		4
139		4
140		8
141		9
142		4
143		5
144		7
145		3
146		5
147		4
148		2
149		9
150		4
151		7
152		6
153		4
154		3
155		7
156		7
157		6
158		4
159		6
160		10
161		4
162		5
163		3
164		4
165		9
166		3
167		10
168		5
169		6
170		2
171		6
172		5
173		10
174		3
175		6
176		7
177		5
178		6
179		5
180		3
181		3
182		8
183		2
184		5
185		2
186		5
187		6
188		6
189		3
190		4
191		4
192		5
193		2
194		2
195		3
196		2
197		6
198		4
199		5
200		1
201		3
202		1
203		8
204		3
205		6
206		3
207		2
208		2
209		6
210		2
211		4
212		6
213		2
214		5
215		1
216		3
217		3
218		3
219		4
220		2
221		2
222		3
223		0
224		7
225		7
226		3
227		4
228		5
229		2
230		3
231		3
232		4
233		5
234		3
235		1
236		3
237		1
238		5
239		5
240		2
241		5
242		5
243		4
244		3
245		2
246		5
247		2
248		4
249		4
250		2
251		11
252		6
253		5
254		2
255		3
256		5
257		2
258		6
259		9
260		3
261		9
262		11
263		10
264		5
265		5
266		11
267		5
268		4
269		7
270		5
271		8
272		6
273		9
274		8
275		0
276		6
277		12
278		3
279		2
280		2
281		4
282		5
283		1
284		3
285		2
286		2
287		4
288		2
289		1
290		2
291		2
292		2
293		0
294		1
295		2
296		1
297		0
298		1
299		2
300		1
301		4
302		1
303		3
304		3
305		4
306		1
307		2
308		0
309		2
310		0
311		0
312		1
313		0
314		2
315		1
316		2
317		2
318		2
319		0
320		2
321		1
322		0
323		1
324		1
325		0
326		1
327		2
328		2
329		0
330		1
331		3
332		4
333		1
334		0
335		1
336		2
337		1
338		2
339		1
340		1
341		1
342		1
343		1
344		1
345		0
346		2
347		1
348		1
349		2
350		0
351		3
352		1
353		0
354		3
355		3
356		2
357		0
358		2
359		0
360		0
361		0
362		1
363		1
364		1
365		0
366		3
367		4
368		0
369		0
370		2
371		0
372		2
373		0
374		0
375		0
376		0
377		3
378		1
379		1
380		1
381		0
382		1
383		1
384		1
385		2
386		0
387		0
388		0
389		1
390		2
391		1
392		0
393		3
394		1
395		1
396		1
397		1
398		2
399		0
400		1
401		0
402		1
403		1
404		1
405		1
406		1
407		0
408		1
409		1
410		2
411		0
412		0
413		1
414		3
415		1
416		2
417		2
418		2
419		1
420		2
421		3
422		2
423		1
424		1
425		2
426		0
427		1
428		1
429		0
430		0
431		1
432		1
433		0
434		1
435		4
436		2
437		0
438		1
439		1
440		1
441		2
442		2
443		1
444		0
445		0
446		1
447		0
448		2
449		1
450		2
451		2
452		1
453		0
454		2
455		1
456		1
457		0
458		0
459		3
460		0
461		2
462		2
463		3
464		0
465		1
466		0
467		0
468		1
469		1
470		0
