Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	10.0
Elapsed Live Time:	9.96
Start Time:	June 11, 2021, 03:54:52
End Time:	June 11, 2021, 03:55:03
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
0		0
1		0
2		0
3		0
4		0
5		1
6		9
7		11
8		5
9		10
10		11
11		17
12		24
13		22
14		25
15		22
16		36
17		33
18		29
19		41
20		56
21		33
22		43
23		47
24		38
25		40
26		51
27		57
28		40
29		50
30		39
31		46
32		45
33		43
34		41
35		37
36		38
37		41
38		37
39		37
40		39
41		39
42		35
43		33
44		33
45		32
46		27
47		42
48		33
49		37
50		24
51		30
52		22
53		26
54		35
55		21
56		25
57		23
58		27
59		22
60		32
61		24
62		22
63		17
64		20
65		19
66		21
67		25
68		29
69		32
70		26
71		31
72		16
73		25
74		19
75		21
76		15
77		15
78		25
79		25
80		10
81		10
82		11
83		13
84		15
85		14
86		16
87		11
88		20
89		13
90		20
91		16
92		13
93		14
94		8
95		17
96		19
97		19
98		19
99		16
100		9
101		9
102		8
103		12
104		8
105		8
106		5
107		8
108		9
109		5
110		11
111		14
112		4
113		6
114		10
115		13
116		13
117		9
118		6
119		7
120		6
121		5
122		5
123		1
124		4
125		14
126		4
127		11
128		3
129		4
130		8
131		9
132		5
133		8
134		6
135		12
136		6
137		12
138		8
139		6
140		7
141		6
142		6
143		3
144		6
145		3
146		7
147		7
148		4
149		3
150		2
151		8
152		6
153		4
154		3
155		4
156		9
157		6
158		5
159		5
160		5
161		6
162		3
163		4
164		6
165		4
166		5
167		11
168		4
169		5
170		4
171		7
172		6
173		6
174		2
175		1
176		7
177		6
178		5
179		3
180		7
181		3
182		8
183		6
184		4
185		6
186		4
187		6
188		10
189		6
190		3
191		6
192		3
193		0
194		6
195		3
196		3
197		4
198		7
199		4
200		2
201		3
202		6
203		0
204		3
205		2
206		3
207		1
208		5
209		6
210		5
211		3
212		1
213		5
214		4
215		3
216		1
217		2
218		4
219		1
220		2
221		1
222		3
223		0
224		0
225		2
226		3
227		0
228		1
229		4
230		5
231		2
232		1
233		5
234		2
235		0
236		0
237		2
238		2
239		7
240		2
241		4
242		4
243		1
244		1
245		1
246		2
247		7
248		3
249		3
250		7
251		5
252		3
253		4
254		3
255		7
256		4
257		3
258		5
259		6
260		12
261		12
262		7
263		3
264		4
265		7
266		7
267		6
268		5
269		8
270		4
271		7
272		9
273		7
274		5
275		6
276		4
277		9
278		5
279		2
280		3
281		3
282		4
283		3
284		3
285		3
286		3
287		2
288		3
289		2
290		3
291		2
292		0
293		2
294		1
295		2
296		1
297		0
298		0
299		3
300		1
301		1
302		2
303		1
304		3
305		0
306		0
307		0
308		4
309		0
310		3
311		4
312		4
313		4
314		1
315		3
316		4
317		1
318		1
319		0
320		2
321		0
322		3
323		1
324		3
325		5
326		2
327		2
328		5
329		2
330		3
331		3
332		3
333		1
334		2
335		3
336		3
337		0
338		0
339		1
340		0
341		2
342		2
343		4
344		1
345		2
346		0
347		1
348		0
349		2
350		0
351		1
352		2
353		0
354		2
355		1
356		2
357		1
358		1
359		1
360		1
361		0
362		1
363		2
364		0
365		3
366		2
367		0
368		0
369		2
370		1
371		1
372		2
373		0
374		2
375		1
376		0
377		1
378		1
379		2
380		1
381		0
382		2
383		2
384		0
385		1
386		0
387		0
388		0
389		1
390		0
391		0
392		0
393		2
394		2
395		3
396		1
397		0
398		0
399		1
400		1
401		1
402		3
403		1
404		0
405		0
406		0
407		0
408		1
409		1
410		5
411		0
412		1
413		0
414		0
415		1
416		0
417		1
418		1
419		0
420		2
421		2
422		1
423		0
424		2
425		0
426		3
427		1
428		0
429		2
430		0
431		2
432		0
433		0
434		0
435		3
436		1
437		0
438		3
439		2
440		3
441		1
442		2
443		1
444		0
445		0
446		2
447		2
448		2
449		2
450		0
451		2
452		1
453		0
454		1
455		3
456		3
457		1
458		0
459		0
460		0
461		2
462		0
463		2
464		1
465		1
466		1
467		1
468		0
469		2
470		0
