Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	10.0
Elapsed Live Time:	9.95
Start Time:	June 11, 2021, 03:50:46
End Time:	June 11, 2021, 03:50:56
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
0		0
1		0
2		0
3		0
4		0
5		2
6		11
7		9
8		14
9		23
10		31
11		24
12		22
13		28
14		37
15		40
16		40
17		48
18		45
19		55
20		53
21		54
22		47
23		62
24		63
25		65
26		66
27		62
28		60
29		53
30		63
31		44
32		59
33		52
34		69
35		66
36		54
37		49
38		45
39		47
40		59
41		54
42		46
43		47
44		49
45		39
46		31
47		48
48		36
49		41
50		53
51		34
52		38
53		43
54		33
55		32
56		40
57		46
58		38
59		30
60		47
61		31
62		27
63		35
64		31
65		27
66		33
67		33
68		30
69		42
70		40
71		29
72		18
73		32
74		24
75		20
76		30
77		23
78		25
79		16
80		24
81		33
82		29
83		22
84		22
85		26
86		17
87		19
88		17
89		21
90		23
91		12
92		23
93		13
94		20
95		14
96		18
97		20
98		19
99		25
100		16
101		12
102		17
103		15
104		16
105		15
106		12
107		12
108		10
109		19
110		15
111		15
112		16
113		12
114		13
115		6
116		8
117		8
118		10
119		9
120		10
121		12
122		8
123		12
124		12
125		10
126		7
127		12
128		6
129		10
130		6
131		6
132		3
133		11
134		7
135		8
136		11
137		9
138		5
139		14
140		5
141		3
142		10
143		7
144		14
145		5
146		10
147		4
148		3
149		7
150		9
151		9
152		12
153		6
154		7
155		5
156		10
157		4
158		9
159		7
160		13
161		10
162		8
163		8
164		7
165		8
166		5
167		4
168		7
169		3
170		9
171		7
172		10
173		7
174		2
175		8
176		6
177		8
178		4
179		8
180		12
181		8
182		9
183		7
184		10
185		8
186		6
187		4
188		4
189		7
190		4
191		6
192		8
193		6
194		2
195		7
196		5
197		5
198		6
199		5
200		4
201		3
202		6
203		3
204		6
205		7
206		6
207		8
208		6
209		5
210		5
211		2
212		4
213		3
214		5
215		4
216		7
217		7
218		4
219		7
220		6
221		4
222		1
223		3
224		3
225		4
226		5
227		3
228		6
229		6
230		1
231		5
232		7
233		4
234		5
235		1
236		4
237		2
238		4
239		4
240		3
241		6
242		6
243		4
244		2
245		5
246		8
247		4
248		6
249		5
250		4
251		9
252		8
253		8
254		4
255		8
256		9
257		14
258		8
259		7
260		5
261		10
262		8
263		9
264		3
265		7
266		7
267		10
268		7
269		11
270		7
271		11
272		9
273		5
274		8
275		4
276		7
277		7
278		12
279		6
280		8
281		6
282		4
283		2
284		3
285		3
286		2
287		4
288		2
289		2
290		2
291		6
292		3
293		6
294		6
295		3
296		4
297		1
298		2
299		3
300		1
301		4
302		4
303		1
304		6
305		3
306		7
307		1
308		4
309		3
310		6
311		6
312		3
313		4
314		2
315		3
316		1
317		2
318		2
319		1
320		2
321		3
322		4
323		3
324		3
325		1
326		3
327		3
328		5
329		4
330		2
331		5
332		3
333		4
334		7
335		2
336		1
337		2
338		2
339		1
340		1
341		7
342		4
343		1
344		2
345		1
346		1
347		1
348		3
349		1
350		3
351		2
352		2
353		2
354		3
355		3
356		2
357		3
358		6
359		3
360		0
361		2
362		2
363		3
364		1
365		3
366		1
367		1
368		1
369		1
370		4
371		5
372		4
373		3
374		2
375		4
376		0
377		0
378		2
379		1
380		5
381		2
382		2
383		6
384		5
385		2
386		1
387		1
388		3
389		2
390		2
391		0
392		4
393		2
394		4
395		1
396		1
397		2
398		1
399		3
400		4
401		3
402		3
403		6
404		6
405		1
406		1
407		2
408		0
409		2
410		2
411		3
412		5
413		2
414		0
415		1
416		4
417		3
418		1
419		1
420		0
421		6
422		1
423		4
424		7
425		2
426		4
427		2
428		4
429		4
430		0
431		3
432		4
433		3
434		2
435		3
436		3
437		1
438		3
439		2
440		3
441		2
442		3
443		3
444		0
445		2
446		2
447		0
448		2
449		3
450		5
451		2
452		4
453		2
454		4
455		3
456		1
457		3
458		1
459		2
460		4
461		1
462		2
463		3
464		0
465		0
466		0
467		3
468		2
469		5
470		2
