Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	10.0
Elapsed Live Time:	9.97
Start Time:	June 11, 2021, 04:15:05
End Time:	June 11, 2021, 04:15:15
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
0		0
1		0
2		0
3		0
4		0
5		1
6		4
7		7
8		12
9		10
10		13
11		21
12		11
13		20
14		26
15		27
16		31
17		32
18		19
19		37
20		31
21		33
22		36
23		43
24		41
25		40
26		35
27		38
28		36
29		44
30		37
31		38
32		37
33		29
34		30
35		36
36		34
37		39
38		24
39		29
40		29
41		26
42		35
43		25
44		20
45		25
46		32
47		24
48		20
49		25
50		19
51		30
52		27
53		32
54		26
55		13
56		12
57		11
58		18
59		13
60		21
61		15
62		25
63		15
64		13
65		22
66		21
67		13
68		16
69		26
70		12
71		18
72		17
73		15
74		17
75		15
76		15
77		14
78		11
79		14
80		10
81		5
82		10
83		8
84		11
85		11
86		14
87		9
88		7
89		7
90		5
91		13
92		6
93		5
94		8
95		7
96		9
97		6
98		8
99		9
100		9
101		10
102		7
103		10
104		7
105		7
106		12
107		8
108		7
109		8
110		8
111		5
112		5
113		6
114		3
115		7
116		9
117		3
118		5
119		8
120		4
121		1
122		4
123		2
124		6
125		1
126		3
127		2
128		6
129		0
130		2
131		5
132		4
133		4
134		8
135		3
136		3
137		4
138		4
139		4
140		1
141		4
142		5
143		4
144		3
145		4
146		4
147		5
148		4
149		6
150		3
151		3
152		3
153		10
154		3
155		8
156		4
157		3
158		7
159		2
160		4
161		4
162		2
163		4
164		4
165		4
166		3
167		2
168		3
169		3
170		1
171		3
172		3
173		2
174		3
175		1
176		3
177		7
178		2
179		5
180		6
181		5
182		1
183		7
184		6
185		3
186		4
187		5
188		2
189		2
190		3
191		2
192		3
193		3
194		2
195		4
196		4
197		3
198		2
199		0
200		3
201		1
202		3
203		1
204		5
205		3
206		2
207		1
208		3
209		0
210		1
211		1
212		1
213		1
214		2
215		1
216		2
217		3
218		2
219		3
220		0
221		2
222		0
223		0
224		3
225		1
226		1
227		4
228		1
229		0
230		3
231		4
232		1
233		1
234		0
235		0
236		3
237		3
238		0
239		3
240		6
241		2
242		3
243		1
244		0
245		5
246		1
247		4
248		3
249		3
250		2
251		2
252		2
253		1
254		8
255		3
256		3
257		3
258		2
259		1
260		4
261		7
262		4
263		5
264		4
265		3
266		0
267		3
268		1
269		4
270		3
271		6
272		5
273		5
274		9
275		4
276		5
277		6
278		2
279		4
280		1
281		3
282		1
283		2
284		2
285		2
286		0
287		2
288		1
289		0
290		0
291		1
292		1
293		0
294		0
295		0
296		1
297		0
298		0
299		0
300		1
301		3
302		0
303		0
304		2
305		0
306		0
307		2
308		0
309		0
310		0
311		1
312		1
313		1
314		0
315		0
316		0
317		3
318		0
319		0
320		0
321		1
322		1
323		1
324		0
325		0
326		0
327		0
328		0
329		1
330		0
331		0
332		1
333		0
334		0
335		2
336		1
337		0
338		1
339		0
340		0
341		0
342		0
343		1
344		0
345		0
346		2
347		0
348		0
349		0
350		0
351		1
352		1
353		1
354		0
355		0
356		0
357		0
358		0
359		0
360		1
361		0
362		1
363		1
364		2
365		2
366		1
367		0
368		1
369		0
370		1
371		0
372		1
373		2
374		1
375		0
376		1
377		0
378		1
379		0
380		0
381		0
382		1
383		0
384		0
385		1
386		1
387		1
388		0
389		0
390		1
391		0
392		0
393		0
394		0
395		1
396		1
397		0
398		0
399		0
400		0
401		1
402		0
403		0
404		0
405		1
406		0
407		0
408		0
409		0
410		1
411		0
412		1
413		0
414		1
415		1
416		1
417		0
418		1
419		0
420		1
421		1
422		0
423		0
424		0
425		1
426		1
427		0
428		0
429		1
430		0
431		3
432		0
433		1
434		0
435		0
436		1
437		0
438		1
439		0
440		0
441		0
442		2
443		2
444		0
445		0
446		1
447		1
448		0
449		0
450		0
451		1
452		1
453		1
454		0
455		0
456		1
457		0
458		0
459		0
460		1
461		0
462		0
463		1
464		0
465		0
466		0
467		0
468		0
469		1
470		1
