Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	10.0
Elapsed Live Time:	9.97
Start Time:	June 11, 2021, 04:03:47
End Time:	June 11, 2021, 04:03:57
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
0		0
1		0
2		0
3		0
4		0
5		2
6		7
7		10
8		10
9		19
10		16
11		10
12		14
13		21
14		24
15		19
16		36
17		32
18		25
19		38
20		24
21		27
22		26
23		31
24		42
25		41
26		50
27		41
28		35
29		34
30		42
31		30
32		39
33		30
34		30
35		26
36		35
37		32
38		29
39		37
40		35
41		29
42		33
43		33
44		22
45		25
46		22
47		25
48		25
49		30
50		23
51		20
52		27
53		23
54		22
55		22
56		25
57		22
58		16
59		22
60		21
61		26
62		20
63		19
64		24
65		18
66		27
67		23
68		9
69		24
70		17
71		24
72		19
73		16
74		12
75		14
76		16
77		11
78		12
79		16
80		17
81		13
82		11
83		21
84		17
85		14
86		11
87		5
88		9
89		14
90		4
91		7
92		6
93		6
94		8
95		6
96		3
97		5
98		8
99		10
100		7
101		9
102		6
103		10
104		2
105		11
106		4
107		11
108		4
109		9
110		10
111		7
112		8
113		9
114		5
115		4
116		2
117		5
118		8
119		11
120		5
121		4
122		4
123		9
124		3
125		7
126		4
127		9
128		5
129		2
130		6
131		3
132		2
133		9
134		6
135		4
136		2
137		6
138		4
139		7
140		2
141		6
142		6
143		12
144		7
145		5
146		7
147		6
148		2
149		7
150		4
151		2
152		4
153		3
154		5
155		5
156		3
157		6
158		8
159		2
160		6
161		3
162		3
163		4
164		4
165		3
166		4
167		3
168		5
169		4
170		4
171		1
172		2
173		5
174		5
175		0
176		7
177		8
178		5
179		6
180		5
181		6
182		3
183		4
184		4
185		6
186		8
187		2
188		1
189		3
190		4
191		3
192		1
193		5
194		4
195		5
196		2
197		3
198		2
199		3
200		4
201		3
202		3
203		3
204		1
205		3
206		3
207		2
208		4
209		1
210		4
211		3
212		2
213		1
214		0
215		3
216		5
217		1
218		4
219		2
220		2
221		0
222		2
223		2
224		4
225		0
226		2
227		1
228		3
229		1
230		3
231		3
232		3
233		3
234		4
235		1
236		4
237		1
238		2
239		3
240		4
241		2
242		3
243		0
244		0
245		1
246		2
247		3
248		1
249		1
250		4
251		2
252		2
253		3
254		5
255		2
256		4
257		1
258		5
259		5
260		4
261		4
262		6
263		4
264		5
265		6
266		7
267		8
268		10
269		6
270		6
271		3
272		5
273		4
274		4
275		5
276		8
277		9
278		7
279		9
280		2
281		2
282		3
283		2
284		3
285		0
286		3
287		2
288		1
289		1
290		1
291		1
292		2
293		0
294		0
295		1
296		0
297		0
298		0
299		0
300		0
301		1
302		0
303		0
304		0
305		0
306		0
307		1
308		1
309		0
310		1
311		2
312		2
313		1
314		2
315		1
316		1
317		1
318		0
319		1
320		0
321		2
322		1
323		2
324		1
325		1
326		0
327		0
328		1
329		0
330		0
331		1
332		1
333		2
334		1
335		0
336		1
337		0
338		0
339		2
340		2
341		0
342		1
343		0
344		0
345		0
346		0
347		0
348		1
349		1
350		3
351		1
352		1
353		1
354		1
355		0
356		1
357		1
358		0
359		3
360		0
361		1
362		0
363		0
364		0
365		1
366		1
367		1
368		0
369		2
370		0
371		0
372		2
373		0
374		0
375		0
376		0
377		0
378		0
379		0
380		0
381		0
382		0
383		0
384		3
385		1
386		0
387		0
388		1
389		0
390		0
391		0
392		0
393		2
394		0
395		0
396		2
397		1
398		0
399		1
400		1
401		0
402		0
403		0
404		0
405		0
406		0
407		0
408		0
409		3
410		0
411		0
412		1
413		2
414		0
415		0
416		2
417		0
418		0
419		0
420		2
421		1
422		0
423		5
424		1
425		0
426		0
427		2
428		1
429		0
430		0
431		1
432		0
433		0
434		0
435		1
436		1
437		1
438		1
439		1
440		0
441		0
442		0
443		0
444		0
445		1
446		0
447		0
448		0
449		0
450		0
451		1
452		0
453		1
454		5
455		1
456		2
457		1
458		2
459		0
460		0
461		0
462		0
463		1
464		0
465		0
466		0
467		1
468		1
469		3
470		2
