Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	10.0
Elapsed Live Time:	9.98
Start Time:	June 11, 2021, 04:11:19
End Time:	June 11, 2021, 04:11:29
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
0		0
1		0
2		0
3		0
4		0
5		2
6		9
7		11
8		5
9		14
10		11
11		12
12		16
13		19
14		20
15		23
16		28
17		30
18		26
19		30
20		38
21		37
22		22
23		40
24		33
25		29
26		31
27		40
28		36
29		33
30		34
31		38
32		35
33		39
34		38
35		36
36		25
37		33
38		26
39		37
40		36
41		32
42		35
43		25
44		33
45		24
46		14
47		27
48		33
49		25
50		21
51		19
52		21
53		24
54		24
55		23
56		16
57		23
58		28
59		13
60		28
61		27
62		21
63		12
64		17
65		23
66		21
67		18
68		9
69		16
70		16
71		16
72		16
73		13
74		11
75		15
76		6
77		15
78		16
79		17
80		11
81		15
82		12
83		13
84		16
85		8
86		5
87		10
88		24
89		9
90		8
91		6
92		7
93		11
94		13
95		8
96		8
97		6
98		10
99		12
100		10
101		12
102		5
103		6
104		9
105		5
106		10
107		6
108		14
109		6
110		6
111		11
112		9
113		6
114		11
115		6
116		2
117		2
118		5
119		2
120		5
121		8
122		5
123		4
124		6
125		6
126		10
127		3
128		4
129		4
130		3
131		2
132		7
133		6
134		5
135		3
136		6
137		5
138		2
139		5
140		5
141		3
142		3
143		8
144		6
145		6
146		4
147		1
148		5
149		3
150		11
151		5
152		3
153		1
154		8
155		2
156		2
157		2
158		0
159		3
160		2
161		5
162		3
163		5
164		6
165		4
166		3
167		2
168		2
169		5
170		1
171		2
172		3
173		2
174		2
175		6
176		4
177		3
178		4
179		3
180		5
181		1
182		3
183		2
184		2
185		0
186		3
187		3
188		5
189		2
190		2
191		2
192		1
193		5
194		4
195		4
196		2
197		4
198		3
199		1
200		2
201		0
202		1
203		2
204		3
205		2
206		0
207		1
208		2
209		1
210		4
211		4
212		1
213		1
214		2
215		3
216		2
217		0
218		1
219		0
220		0
221		2
222		1
223		2
224		0
225		2
226		0
227		0
228		0
229		0
230		0
231		1
232		2
233		3
234		1
235		1
236		2
237		2
238		2
239		1
240		1
241		1
242		5
243		1
244		3
245		2
246		4
247		2
248		2
249		1
250		2
251		2
252		3
253		5
254		1
255		1
256		3
257		2
258		4
259		1
260		7
261		4
262		1
263		4
264		6
265		4
266		6
267		1
268		7
269		6
270		6
271		8
272		3
273		6
274		3
275		4
276		5
277		3
278		8
279		6
280		3
281		1
282		1
283		0
284		3
285		1
286		2
287		2
288		2
289		0
290		1
291		2
292		0
293		2
294		3
295		2
296		2
297		2
298		0
299		2
300		2
301		0
302		1
303		2
304		0
305		2
306		0
307		1
308		2
309		2
310		0
311		1
312		0
313		2
314		0
315		1
316		1
317		0
318		0
319		2
320		3
321		0
322		1
323		0
324		0
325		2
326		0
327		1
328		0
329		3
330		1
331		1
332		0
333		0
334		0
335		0
336		0
337		0
338		1
339		1
340		2
341		0
342		1
343		0
344		0
345		0
346		0
347		0
348		3
349		1
350		0
351		1
352		2
353		0
354		1
355		1
356		0
357		2
358		0
359		1
360		0
361		1
362		0
363		2
364		1
365		0
366		2
367		1
368		0
369		1
370		1
371		0
372		0
373		1
374		0
375		0
376		0
377		0
378		1
379		0
380		1
381		0
382		0
383		0
384		0
385		1
386		0
387		1
388		0
389		1
390		0
391		0
392		0
393		1
394		2
395		1
396		0
397		1
398		5
399		0
400		0
401		1
402		0
403		0
404		1
405		2
406		0
407		3
408		1
409		0
410		0
411		1
412		0
413		1
414		0
415		2
416		0
417		1
418		3
419		1
420		1
421		0
422		1
423		1
424		0
425		1
426		1
427		0
428		1
429		1
430		3
431		1
432		0
433		0
434		1
435		0
436		0
437		0
438		0
439		0
440		0
441		0
442		0
443		1
444		1
445		1
446		0
447		1
448		0
449		2
450		2
451		3
452		0
453		0
454		0
455		0
456		0
457		0
458		2
459		0
460		0
461		0
462		0
463		0
464		0
465		0
466		2
467		1
468		1
469		0
470		1
