Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	10.0
Elapsed Live Time:	9.96
Start Time:	June 11, 2021, 03:57:16
End Time:	June 11, 2021, 03:57:26
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
0		0
1		0
2		0
3		0
4		0
5		4
6		11
7		7
8		5
9		10
10		17
11		17
12		21
13		27
14		18
15		30
16		29
17		35
18		41
19		41
20		38
21		40
22		32
23		41
24		39
25		46
26		37
27		40
28		43
29		51
30		43
31		40
32		50
33		39
34		50
35		33
36		36
37		42
38		41
39		40
40		36
41		40
42		38
43		30
44		38
45		26
46		23
47		30
48		30
49		31
50		37
51		32
52		24
53		26
54		31
55		18
56		30
57		28
58		19
59		18
60		25
61		20
62		26
63		20
64		21
65		27
66		20
67		18
68		21
69		23
70		28
71		17
72		25
73		23
74		18
75		16
76		20
77		17
78		22
79		16
80		22
81		11
82		10
83		33
84		13
85		13
86		7
87		12
88		13
89		13
90		13
91		14
92		13
93		11
94		8
95		12
96		10
97		12
98		14
99		6
100		17
101		5
102		10
103		12
104		9
105		10
106		6
107		6
108		6
109		7
110		8
111		10
112		10
113		7
114		7
115		10
116		4
117		10
118		5
119		4
120		10
121		10
122		7
123		6
124		5
125		8
126		5
127		7
128		6
129		3
130		7
131		9
132		8
133		3
134		1
135		5
136		10
137		9
138		5
139		11
140		8
141		7
142		2
143		3
144		4
145		3
146		6
147		11
148		4
149		8
150		6
151		8
152		5
153		5
154		6
155		1
156		5
157		4
158		8
159		4
160		6
161		6
162		1
163		5
164		2
165		4
166		8
167		5
168		2
169		2
170		8
171		10
172		3
173		2
174		2
175		3
176		4
177		3
178		6
179		2
180		7
181		4
182		2
183		2
184		8
185		5
186		4
187		11
188		3
189		3
190		7
191		4
192		3
193		3
194		6
195		5
196		1
197		5
198		3
199		4
200		1
201		3
202		1
203		5
204		3
205		2
206		4
207		1
208		4
209		2
210		6
211		1
212		3
213		2
214		3
215		3
216		0
217		1
218		3
219		3
220		2
221		2
222		1
223		3
224		1
225		1
226		1
227		0
228		4
229		2
230		1
231		2
232		0
233		1
234		2
235		4
236		1
237		2
238		1
239		2
240		3
241		2
242		1
243		5
244		6
245		4
246		0
247		4
248		1
249		2
250		4
251		7
252		2
253		1
254		3
255		3
256		3
257		7
258		7
259		3
260		4
261		3
262		9
263		11
264		4
265		11
266		6
267		8
268		1
269		3
270		6
271		6
272		10
273		4
274		4
275		4
276		5
277		5
278		5
279		5
280		8
281		1
282		4
283		1
284		3
285		3
286		1
287		3
288		1
289		3
290		0
291		3
292		2
293		0
294		2
295		3
296		0
297		4
298		1
299		0
300		1
301		1
302		1
303		2
304		2
305		0
306		2
307		1
308		1
309		1
310		2
311		3
312		1
313		3
314		2
315		1
316		4
317		1
318		2
319		1
320		2
321		1
322		0
323		0
324		1
325		1
326		0
327		2
328		0
329		2
330		0
331		1
332		0
333		2
334		1
335		1
336		2
337		1
338		2
339		1
340		1
341		1
342		1
343		0
344		1
345		1
346		2
347		2
348		2
349		0
350		0
351		1
352		1
353		2
354		0
355		1
356		0
357		0
358		1
359		2
360		0
361		1
362		2
363		0
364		0
365		0
366		0
367		0
368		0
369		1
370		0
371		1
372		0
373		0
374		0
375		0
376		2
377		2
378		0
379		0
380		0
381		1
382		1
383		0
384		0
385		0
386		0
387		1
388		1
389		1
390		2
391		1
392		0
393		0
394		1
395		0
396		1
397		0
398		0
399		2
400		0
401		0
402		1
403		1
404		1
405		0
406		0
407		0
408		1
409		1
410		0
411		1
412		0
413		0
414		1
415		1
416		0
417		1
418		2
419		0
420		0
421		1
422		1
423		2
424		0
425		0
426		1
427		0
428		2
429		0
430		0
431		0
432		2
433		0
434		4
435		1
436		2
437		2
438		0
439		1
440		0
441		2
442		0
443		0
444		0
445		0
446		0
447		1
448		0
449		0
450		1
451		1
452		0
453		0
454		0
455		0
456		1
457		2
458		1
459		1
460		0
461		2
462		2
463		2
464		0
465		3
466		4
467		1
468		0
469		3
470		0
