Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	10.0
Elapsed Live Time:	9.97
Start Time:	June 11, 2021, 04:02:35
End Time:	June 11, 2021, 04:02:45
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
0		0
1		0
2		0
3		0
4		0
5		3
6		5
7		6
8		8
9		8
10		9
11		14
12		18
13		21
14		37
15		27
16		39
17		18
18		36
19		34
20		20
21		32
22		35
23		36
24		34
25		29
26		41
27		43
28		34
29		44
30		47
31		32
32		29
33		21
34		33
35		39
36		33
37		43
38		23
39		31
40		22
41		39
42		28
43		21
44		32
45		35
46		37
47		26
48		22
49		29
50		27
51		28
52		17
53		25
54		25
55		33
56		29
57		23
58		22
59		17
60		29
61		16
62		22
63		23
64		18
65		20
66		16
67		18
68		20
69		17
70		12
71		18
72		10
73		26
74		14
75		20
76		11
77		12
78		21
79		10
80		14
81		17
82		9
83		14
84		14
85		10
86		14
87		14
88		10
89		9
90		8
91		11
92		18
93		11
94		9
95		15
96		8
97		11
98		4
99		8
100		9
101		8
102		8
103		12
104		4
105		10
106		11
107		10
108		11
109		7
110		9
111		3
112		11
113		4
114		3
115		8
116		8
117		9
118		7
119		9
120		9
121		7
122		6
123		7
124		4
125		8
126		5
127		2
128		5
129		7
130		5
131		5
132		3
133		5
134		3
135		3
136		7
137		5
138		3
139		9
140		3
141		6
142		5
143		7
144		6
145		3
146		3
147		2
148		3
149		8
150		0
151		5
152		7
153		10
154		6
155		5
156		2
157		6
158		4
159		4
160		4
161		5
162		5
163		4
164		3
165		4
166		7
167		3
168		1
169		5
170		7
171		3
172		6
173		4
174		5
175		6
176		8
177		4
178		4
179		1
180		4
181		2
182		2
183		3
184		4
185		2
186		1
187		1
188		0
189		0
190		2
191		3
192		2
193		1
194		2
195		2
196		3
197		4
198		3
199		3
200		3
201		2
202		1
203		3
204		1
205		0
206		1
207		0
208		4
209		1
210		1
211		2
212		2
213		1
214		1
215		2
216		5
217		1
218		1
219		0
220		4
221		2
222		3
223		2
224		3
225		1
226		3
227		0
228		0
229		2
230		1
231		1
232		1
233		0
234		3
235		1
236		0
237		2
238		2
239		3
240		1
241		3
242		3
243		1
244		3
245		1
246		5
247		2
248		2
249		3
250		2
251		1
252		4
253		1
254		6
255		3
256		1
257		5
258		2
259		4
260		3
261		1
262		7
263		2
264		4
265		10
266		4
267		6
268		7
269		1
270		7
271		6
272		4
273		7
274		10
275		4
276		11
277		4
278		3
279		1
280		1
281		3
282		2
283		8
284		1
285		1
286		4
287		2
288		2
289		1
290		1
291		0
292		0
293		5
294		0
295		0
296		1
297		1
298		2
299		1
300		0
301		1
302		0
303		0
304		0
305		2
306		2
307		0
308		1
309		1
310		2
311		1
312		0
313		2
314		3
315		1
316		2
317		2
318		1
319		0
320		0
321		2
322		1
323		1
324		1
325		0
326		0
327		1
328		0
329		0
330		3
331		0
332		1
333		2
334		1
335		1
336		1
337		0
338		0
339		0
340		2
341		1
342		0
343		0
344		0
345		0
346		0
347		1
348		0
349		1
350		0
351		1
352		0
353		0
354		1
355		0
356		0
357		0
358		0
359		1
360		0
361		1
362		0
363		1
364		0
365		0
366		0
367		0
368		2
369		1
370		1
371		2
372		1
373		0
374		0
375		0
376		1
377		0
378		0
379		0
380		1
381		0
382		1
383		0
384		1
385		0
386		0
387		3
388		0
389		1
390		1
391		1
392		1
393		1
394		1
395		1
396		0
397		0
398		1
399		0
400		0
401		0
402		0
403		0
404		0
405		2
406		1
407		0
408		0
409		0
410		0
411		0
412		0
413		3
414		1
415		0
416		2
417		1
418		0
419		2
420		2
421		0
422		0
423		0
424		1
425		0
426		0
427		0
428		1
429		3
430		0
431		1
432		1
433		1
434		2
435		1
436		1
437		0
438		0
439		0
440		1
441		0
442		0
443		1
444		1
445		1
446		1
447		0
448		0
449		0
450		0
451		0
452		1
453		1
454		0
455		1
456		0
457		1
458		0
459		0
460		2
461		0
462		0
463		0
464		1
465		1
466		1
467		0
468		0
469		1
470		0
