Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	10.0
Elapsed Live Time:	9.97
Start Time:	June 11, 2021, 04:13:33
End Time:	June 11, 2021, 04:13:43
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
0		0
1		0
2		0
3		0
4		0
5		3
6		5
7		10
8		11
9		11
10		8
11		11
12		18
13		15
14		15
15		29
16		34
17		27
18		29
19		39
20		41
21		37
22		30
23		31
24		30
25		33
26		33
27		36
28		33
29		38
30		52
31		26
32		41
33		33
34		53
35		31
36		44
37		27
38		24
39		33
40		21
41		33
42		28
43		27
44		26
45		20
46		19
47		21
48		32
49		23
50		24
51		17
52		20
53		24
54		25
55		20
56		22
57		17
58		22
59		25
60		21
61		17
62		18
63		19
64		26
65		20
66		12
67		8
68		17
69		15
70		13
71		19
72		15
73		25
74		15
75		10
76		15
77		14
78		10
79		13
80		14
81		15
82		11
83		11
84		8
85		13
86		11
87		7
88		5
89		16
90		7
91		16
92		12
93		7
94		10
95		7
96		7
97		6
98		4
99		6
100		13
101		3
102		4
103		6
104		6
105		9
106		6
107		6
108		7
109		7
110		9
111		9
112		8
113		5
114		6
115		7
116		4
117		6
118		6
119		3
120		2
121		3
122		3
123		3
124		7
125		3
126		5
127		6
128		9
129		4
130		3
131		5
132		5
133		1
134		4
135		1
136		6
137		0
138		6
139		9
140		4
141		3
142		2
143		7
144		4
145		5
146		4
147		4
148		1
149		8
150		4
151		2
152		4
153		3
154		3
155		4
156		3
157		2
158		6
159		5
160		3
161		4
162		3
163		3
164		7
165		6
166		2
167		7
168		0
169		2
170		5
171		4
172		4
173		6
174		3
175		4
176		2
177		2
178		1
179		3
180		4
181		5
182		0
183		5
184		4
185		3
186		4
187		1
188		3
189		3
190		0
191		4
192		2
193		4
194		1
195		0
196		2
197		2
198		1
199		2
200		0
201		3
202		2
203		3
204		4
205		0
206		3
207		6
208		2
209		2
210		2
211		2
212		1
213		2
214		3
215		1
216		0
217		1
218		0
219		3
220		2
221		0
222		1
223		1
224		2
225		0
226		2
227		0
228		0
229		2
230		0
231		0
232		1
233		1
234		3
235		2
236		0
237		3
238		2
239		2
240		4
241		3
242		2
243		1
244		1
245		0
246		1
247		2
248		2
249		2
250		1
251		3
252		4
253		3
254		5
255		2
256		3
257		5
258		5
259		2
260		3
261		4
262		4
263		2
264		2
265		6
266		5
267		0
268		3
269		6
270		5
271		5
272		4
273		8
274		4
275		3
276		5
277		2
278		3
279		5
280		3
281		1
282		3
283		2
284		1
285		2
286		1
287		0
288		3
289		2
290		2
291		0
292		4
293		1
294		0
295		0
296		0
297		0
298		1
299		0
300		1
301		1
302		1
303		0
304		2
305		2
306		1
307		1
308		1
309		2
310		0
311		1
312		0
313		1
314		0
315		3
316		1
317		0
318		1
319		0
320		3
321		1
322		0
323		2
324		1
325		0
326		0
327		3
328		1
329		1
330		0
331		0
332		2
333		0
334		1
335		0
336		1
337		0
338		0
339		0
340		0
341		2
342		1
343		1
344		0
345		0
346		1
347		0
348		0
349		1
350		0
351		1
352		0
353		1
354		1
355		1
356		0
357		1
358		0
359		1
360		2
361		0
362		1
363		1
364		0
365		1
366		2
367		1
368		0
369		0
370		0
371		1
372		0
373		1
374		1
375		1
376		0
377		0
378		1
379		1
380		4
381		1
382		0
383		0
384		0
385		3
386		1
387		1
388		0
389		0
390		2
391		0
392		1
393		0
394		0
395		0
396		0
397		0
398		1
399		0
400		1
401		1
402		1
403		2
404		0
405		0
406		1
407		1
408		1
409		0
410		0
411		0
412		0
413		0
414		0
415		1
416		0
417		1
418		1
419		1
420		0
421		0
422		1
423		1
424		0
425		1
426		2
427		1
428		1
429		1
430		0
431		0
432		0
433		3
434		2
435		0
436		0
437		2
438		0
439		2
440		0
441		1
442		0
443		0
444		1
445		0
446		0
447		0
448		0
449		1
450		0
451		0
452		0
453		0
454		1
455		0
456		0
457		1
458		1
459		0
460		0
461		0
462		0
463		2
464		0
465		1
466		1
467		1
468		1
469		0
470		1
