Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	10.0
Elapsed Live Time:	9.97
Start Time:	June 11, 2021, 04:07:23
End Time:	June 11, 2021, 04:07:33
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
0		0
1		0
2		0
3		0
4		1
5		4
6		3
7		7
8		8
9		9
10		12
11		10
12		16
13		18
14		21
15		27
16		35
17		33
18		27
19		31
20		38
21		36
22		29
23		43
24		36
25		28
26		42
27		39
28		36
29		30
30		36
31		38
32		42
33		33
34		27
35		29
36		33
37		41
38		33
39		31
40		22
41		24
42		29
43		35
44		26
45		18
46		39
47		26
48		19
49		18
50		26
51		18
52		19
53		20
54		16
55		19
56		18
57		18
58		27
59		21
60		28
61		21
62		23
63		16
64		18
65		13
66		13
67		27
68		17
69		17
70		16
71		27
72		16
73		17
74		16
75		18
76		10
77		14
78		13
79		11
80		13
81		12
82		11
83		10
84		10
85		14
86		9
87		9
88		15
89		11
90		12
91		10
92		3
93		9
94		10
95		10
96		12
97		7
98		2
99		7
100		9
101		5
102		7
103		12
104		10
105		6
106		6
107		10
108		4
109		6
110		6
111		10
112		7
113		5
114		12
115		8
116		4
117		7
118		3
119		2
120		6
121		9
122		7
123		6
124		5
125		3
126		6
127		3
128		3
129		11
130		3
131		4
132		2
133		1
134		4
135		5
136		6
137		8
138		3
139		5
140		3
141		0
142		5
143		1
144		7
145		3
146		3
147		2
148		7
149		1
150		5
151		6
152		3
153		5
154		4
155		6
156		4
157		5
158		5
159		4
160		2
161		5
162		8
163		3
164		4
165		1
166		2
167		3
168		4
169		3
170		2
171		5
172		3
173		6
174		2
175		4
176		2
177		3
178		2
179		2
180		2
181		0
182		4
183		4
184		3
185		5
186		1
187		3
188		1
189		6
190		4
191		3
192		2
193		3
194		2
195		1
196		2
197		3
198		2
199		0
200		4
201		4
202		2
203		1
204		1
205		0
206		1
207		3
208		3
209		0
210		3
211		1
212		4
213		0
214		2
215		1
216		1
217		0
218		0
219		1
220		1
221		2
222		2
223		1
224		2
225		3
226		3
227		1
228		2
229		3
230		1
231		0
232		1
233		2
234		1
235		1
236		4
237		2
238		2
239		1
240		1
241		0
242		3
243		0
244		5
245		1
246		1
247		0
248		3
249		6
250		1
251		4
252		5
253		5
254		2
255		1
256		3
257		4
258		4
259		4
260		6
261		3
262		4
263		4
264		5
265		4
266		4
267		5
268		11
269		3
270		5
271		4
272		3
273		9
274		5
275		7
276		4
277		2
278		3
279		2
280		4
281		2
282		1
283		3
284		2
285		0
286		1
287		1
288		2
289		0
290		3
291		1
292		1
293		0
294		1
295		0
296		2
297		2
298		0
299		0
300		2
301		0
302		0
303		3
304		4
305		1
306		0
307		1
308		0
309		0
310		1
311		0
312		1
313		2
314		0
315		0
316		0
317		2
318		2
319		3
320		2
321		0
322		0
323		1
324		0
325		1
326		0
327		0
328		1
329		1
330		1
331		1
332		0
333		0
334		1
335		0
336		0
337		0
338		2
339		1
340		1
341		0
342		0
343		0
344		0
345		1
346		1
347		1
348		0
349		0
350		0
351		3
352		0
353		0
354		2
355		2
356		0
357		1
358		1
359		0
360		0
361		0
362		0
363		0
364		1
365		3
366		0
367		1
368		2
369		1
370		3
371		0
372		1
373		1
374		2
375		2
376		0
377		0
378		0
379		0
380		1
381		0
382		0
383		0
384		1
385		1
386		1
387		0
388		1
389		0
390		1
391		3
392		2
393		1
394		1
395		1
396		1
397		0
398		1
399		0
400		0
401		0
402		1
403		1
404		1
405		0
406		0
407		2
408		0
409		0
410		0
411		1
412		1
413		1
414		0
415		0
416		0
417		0
418		1
419		1
420		0
421		0
422		1
423		1
424		0
425		1
426		0
427		0
428		2
429		1
430		0
431		1
432		1
433		0
434		0
435		0
436		0
437		1
438		1
439		0
440		2
441		0
442		1
443		1
444		0
445		0
446		2
447		2
448		1
449		2
450		4
451		1
452		1
453		1
454		1
455		1
456		2
457		0
458		1
459		0
460		0
461		0
462		1
463		0
464		0
465		1
466		1
467		1
468		1
469		1
470		0
